lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.5773553162736196,-1.7629977464675903
0.001,-1.5143097581577263,-1.6947972774505615
0.01,-1.0977380745634808,-1.2443182468414307
0.1,-0.29449601662746105,-0.37620308995246887
1.0,0.06150674533527256,0.008816525340080261
10.0,0.12010523950409502,0.0756923109292984
100.0,0.10251982695505324,0.06657203286886215
1000.0,0.0399196886945028,0.025218848139047623
