icl_example_index,token_role,layer,k_act,k_fv,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,pca_train_mse,pca_test_mse,fv_recon_floor_test_mse,train_mean_squared_l2,test_mean_squared_l2
2,pre_label_token,0,16,16,16,16,0.01,55.73133850097656,True,3400,1190,0.19782810098984663,0.21711736246317376,50.29753934972427,30.189668953518908,0.09918887168169022,810.3039039522059,889.312762605042
2,pre_label_token,1,16,16,16,16,1000.0,45.659263610839844,False,3400,1190,0.09134827978470746,0.19856388188209853,23.038722749597888,25.439984592469802,0.09918887168169022,374.16254653033087,813.3176733193277
2,pre_label_token,2,16,16,16,16,1000.0,46.20027542114258,False,3400,1190,0.08808620508979348,0.19586104865835494,22.203632740693934,24.748061646533614,0.09918887168169022,360.80108685661764,802.2468618697479
2,pre_label_token,3,16,16,16,16,1000.0,44.6706657409668,False,3400,1190,0.07695491440155927,0.19342638384394284,19.354023976045497,24.12478653082327,0.09918887168169022,315.2073288143382,792.2744550945379
2,pre_label_token,4,16,16,16,16,1000.0,40.395748138427734,False,3400,1190,0.05757904971347136,0.18458349243933414,14.39380401611328,21.861007459624474,0.09918887168169022,235.8437867647059,756.0539850315126
2,pre_label_token,5,16,16,16,16,316.22776601683796,39.24445724487305,False,3400,1190,0.04425511549500858,0.18543481906922926,10.982886083266314,22.078953436843488,0.09918887168169022,181.26895479090072,759.5410189075631
2,pre_label_token,6,16,16,16,16,316.22776601683796,37.27691650390625,False,3400,1190,0.03992503699134378,0.17961566348035796,9.874386641558479,20.589248580291493,0.09918887168169022,163.5329541015625,735.7057773109244
2,pre_label_token,7,16,16,16,16,316.22776601683796,36.4238166809082,False,3400,1190,0.035586132407188414,0.17642163348798992,8.76362871057847,19.77157567128414,0.09918887168169022,145.76080049402574,722.6230173319328
2,pre_label_token,8,16,16,16,16,316.22776601683796,36.13944625854492,False,3400,1190,0.03432099128470701,0.1733341954335445,8.4397534718233,18.98119234998687,0.09918887168169022,140.57878188189338,709.9768644957983
2,pre_label_token,9,16,16,16,16,316.22776601683796,35.44562911987305,False,3400,1190,0.030817403723211848,0.15966288462406447,7.542837192311007,15.481336987920168,0.09918887168169022,126.22808794806986,653.9791819852941
2,pre_label_token,10,16,16,16,16,316.22776601683796,35.696224212646484,False,3400,1190,0.02984161085942212,0.15934998648507254,7.293034793629366,15.40123403853729,0.09918887168169022,122.23123606962317,652.6975643382353
2,pre_label_token,11,16,16,16,16,316.22776601683796,35.51167678833008,False,3400,1190,0.03094749829348396,0.1602707085489225,7.576141608743106,15.636937040441177,0.09918887168169022,126.76095286649816,656.4688353466387
2,pre_label_token,12,16,16,16,16,316.22776601683796,35.19287872314453,False,3400,1190,0.029409435251179863,0.15897483024276604,7.182397694307215,15.305192399225316,0.09918887168169022,120.46104836856618,651.1609178046218
2,pre_label_token,13,16,16,16,16,316.22776601683796,35.360904693603516,False,3400,1190,0.027443634271621706,0.1565670253849831,6.679152796128217,14.6887939453125,0.09918887168169022,112.40912755629596,641.2985425420168
2,pre_label_token,14,16,16,16,16,316.22776601683796,34.950965881347656,False,3400,1190,0.027012876272201537,0.15828027164234834,6.5688785508099725,15.127384474297532,0.09918887168169022,110.64474365234375,648.3159992121849
2,pre_label_token,15,16,16,16,16,316.22776601683796,34.96989822387695,False,3400,1190,0.02688605522408205,0.15817729324853722,6.53641133925494,15.101021184841123,0.09918887168169022,110.12528205422794,647.8941734506302
2,pre_label_token,16,16,16,16,16,316.22776601683796,34.596534729003906,False,3400,1190,0.02693022394881529,0.15807382599646305,6.547718855913947,15.074533363149948,0.09918887168169022,110.30619700712316,647.4703617384454
2,pre_label_token,17,16,16,16,16,100.0,34.88655471801758,False,3400,1190,0.02627764831571018,0.16241433760699103,6.380664053524241,16.185706079306723,0.09918887168169022,107.63325159409467,665.2491202731093
2,pre_label_token,18,16,16,16,16,100.0,35.8091926574707,False,3400,1190,0.027842034031363094,0.1665478586148815,6.781145145191866,17.243884585084032,0.09918887168169022,114.04097196691177,682.1800223214286
2,pre_label_token,19,16,16,16,16,100.0,36.74678039550781,False,3400,1190,0.028545649928205154,0.1677900354401404,6.961270496144015,17.561883288471638,0.09918887168169022,116.92298224954044,687.2679785976891
2,pre_label_token,20,16,16,16,16,100.0,36.64198684692383,False,3400,1190,0.030687112667981315,0.17450889539317924,7.509483750287225,19.281910410648635,0.09918887168169022,125.69441198012409,714.7884420955883
2,pre_label_token,21,16,16,16,16,100.0,38.36351776123047,False,3400,1190,0.031366180041257075,0.17522247218284287,7.68332504272461,19.464586376542805,0.09918887168169022,128.4758742388557,717.7112559086135
2,pre_label_token,22,16,16,16,16,316.22776601683796,40.515296936035156,False,3400,1190,0.03352703701047336,0.1760215038011054,8.236499885110295,19.669137445017068,0.09918887168169022,137.32674158432906,720.9840861344538
2,pre_label_token,23,16,16,16,16,316.22776601683796,41.11786651611328,False,3400,1190,0.033598940968513485,0.17656930073970506,8.254907235538258,19.80937233291754,0.09918887168169022,137.62125789866727,723.2278558298319
2,pre_label_token,24,16,16,16,16,316.22776601683796,41.69051742553711,False,3400,1190,0.0333442558260525,0.1764795543766823,8.18970807243796,19.786396238182775,0.09918887168169022,136.57807373046876,722.8602284663865
2,pre_label_token,25,16,16,16,16,316.22776601683796,43.190879821777344,False,3400,1190,0.03389342164292055,0.17802849136480764,8.33029446770163,20.182926774225315,0.09918887168169022,138.82745461856618,729.2047006302521
2,pre_label_token,26,16,16,16,16,316.22776601683796,43.05908203125,False,3400,1190,0.033513007970417244,0.1804110551080784,8.232908343146828,20.792861861541493,0.09918887168169022,137.26927992876838,738.963675157563
2,pre_label_token,27,16,16,16,16,1000.0,44.563716888427734,False,3400,1190,0.0414608597054201,0.17766010701155463,10.267549097397747,20.088616789489233,0.09918887168169022,169.8236802045037,727.6957917542017
2,pre_label_token,28,16,16,16,16,316.22776601683796,43.59445571899414,False,3400,1190,0.03548755631727331,0.17643019572025587,8.738392693014706,19.77376278147978,0.09918887168169022,145.3570286649816,722.6581046481092
2,first_label_token,0,16,16,16,16,3162.2776601683795,49.86756134033203,False,3400,1190,0.12504377084619858,0.19385919490782152,31.664757798138787,24.235576623227416,0.09918887168169022,512.1792991727941,794.0472426470589
2,first_label_token,1,16,16,16,16,1000.0,46.622859954833984,False,3400,1190,0.08922163921244004,0.18231450730011242,22.49430026783663,21.280141724658613,0.09918887168169022,365.4518307674632,746.7602415966387
2,first_label_token,2,16,16,16,16,1000.0,44.35440444946289,False,3400,1190,0.0819254591885735,0.1748704172983891,20.626479689654182,19.37445406873687,0.09918887168169022,335.56667853860296,716.2692292542017
2,first_label_token,3,16,16,16,16,1000.0,44.56285095214844,False,3400,1190,0.08048111095147974,0.17064773495457752,20.256726756376377,18.293448004201682,0.09918887168169022,329.6506298828125,698.9731289390757
