task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,preimage_matched,cue1,0,0.01909080147743225,0.0056838233469867615,170,0.012949204072356224,0.012255571883014838,40
antonym,preimage_matched,cue1,1,0.028664838522672653,0.0055538885242008545,170,0.02144923061132431,0.011052016480851435,40
antonym,preimage_matched,cue1,2,0.041182830929756165,0.005264778057741126,170,0.03315097838640213,0.009808423025430215,40
antonym,preimage_matched,cue1,3,0.042839474976062775,0.005216078785134947,170,0.0347578264772892,0.009945179359516583,40
antonym,preimage_matched,cue1,4,-0.0041390699334442616,0.0036132251108668143,170,-0.00945355836302042,0.007267246530899726,40
antonym,preimage_matched,cue1,5,-0.008442196063697338,0.0035964975395890997,170,-0.014599999412894249,0.007021428999487062,40
antonym,preimage_matched,cue1,6,-0.01407749205827713,0.003068955896167745,170,-0.021704930812120438,0.007106497640492549,40
antonym,preimage_matched,cue1,7,-0.02430519461631775,0.002887874637041269,170,-0.033815961331129074,0.006750394338935705,40
antonym,preimage_matched,cue1,8,-0.0013360624434426427,0.002118188070689857,170,-0.00769333029165864,0.0043309479808625855,40
antonym,preimage_matched,cue1,9,-0.009905774146318436,0.0018039699614603333,170,-0.013008547015488148,0.0037145879088081035,40
antonym,preimage_matched,cue1,10,-0.0005954214720986784,0.0012956686250390629,170,-0.00418890779837966,0.0022850243107002104,40
antonym,preimage_matched,cue1,11,-0.00036118048592470586,0.0011103709727988292,170,-0.0005297489697113633,0.0021025234964874915,40
antonym,preimage_matched,cue1,12,-0.0021403569262474775,0.0008984068787760855,170,-0.002026443835347891,0.0019159581489751939,40
antonym,preimage_matched,cue1,13,-0.001814405550248921,0.000724541538352925,170,-0.0019222430419176817,0.0013488806536193752,40
antonym,preimage_matched,cue1,14,-0.0035478563513606787,0.0005995413290937734,170,-0.005360358394682407,0.0011609375144319267,40
antonym,preimage_matched,cue1,15,-0.0028171539306640625,0.0005164100841700623,170,-0.0034484476782381535,0.0009146847707822192,40
antonym,preimage_matched,cue1,16,-0.0024880552664399147,0.00046942107615449593,170,-0.003521035658195615,0.0008478016104169558,40
antonym,preimage_matched,cue1,17,-0.0003965747600886971,0.0004041128404253299,170,-0.0011004455154761672,0.0007656230702304027,40
antonym,preimage_matched,cue1,18,-0.0005256696604192257,0.00034069408510141675,170,-0.0006145872175693512,0.0007048070379262433,40
antonym,preimage_matched,cue1,19,-0.00034132160362787545,0.0003146503272025771,170,-0.0007925905520096421,0.0006547451876161978,40
antonym,preimage_matched,cue1,20,-0.0005701424670405686,0.0003005789928714702,170,-0.000917943543754518,0.0006475184998323371,40
antonym,preimage_matched,cue1,21,-0.00043292800546623766,0.0002986479228256934,170,-0.0003167085233144462,0.000608584748847793,40
antonym,preimage_matched,cue1,22,-0.00046738158562220633,0.0002796288855704487,170,-0.000609361391980201,0.0005475078542604583,40
antonym,preimage_matched,cue1,23,-0.00037661107489839196,0.00026376110734208785,170,-0.0002590648946352303,0.0005263946123277371,40
antonym,preimage_matched,cue1,24,-0.00028695797664113343,0.00027951368815910496,170,-0.00016343667812179774,0.0006089468857768919,40
antonym,preimage_matched,cue1,25,-8.169868124241475e-06,0.0002525799405247261,170,0.0006440080469474196,0.0006184728872049187,40
antonym,preimage_matched,cue1,26,0.00036661888589151204,0.00022509249173803956,170,0.000509535544551909,0.0005394131348967232,40
antonym,preimage_matched,cue1,27,0.0,0.0,170,0.0,0.0,40
antonym,preimage_matched,target1,0,-0.2224987894296646,0.02021679875930402,170,-0.16405360400676727,0.03543315761742672,40
