lam,lofo_r2,lofo_r2_per_dim
0.0001,-2.1490638585594537,-2.382753372192383
0.001,-2.0329553332090446,-2.2567903995513916
0.01,-1.3567866598726996,-1.5229369401931763
0.1,-0.3436893592912349,-0.42377790808677673
1.0,0.030314547262094815,-0.019548531621694565
10.0,0.08981737975865367,0.045893676578998566
100.0,0.07620058140453456,0.03887532278895378
1000.0,0.027786710229090628,0.010753794573247433
