lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.6139505792218078,-1.8138822317123413
0.001,-1.5525723109960698,-1.7471723556518555
0.01,-1.1405215802126043,-1.299340844154358
0.1,-0.32588516801851375,-0.4120795428752899
1.0,0.03431436809512378,-0.018315879628062248
10.0,0.09462947820849621,0.050406601279973984
100.0,0.07948529697428763,0.043601129204034805
1000.0,0.02652408526257699,0.011952635832130909
