task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
next_number,preimage_matched,cue1,0,0.007114316336810589,0.002595909574799836,170,-0.0002484483702573925,0.004459128771103064,40
next_number,preimage_matched,cue1,1,-0.02291896939277649,0.013105192945902643,170,-0.039116472005844116,0.026250711006439064,40
next_number,preimage_matched,cue1,2,0.014626643620431423,0.006037258933645642,170,0.012306350283324718,0.0111090041769219,40
next_number,preimage_matched,cue1,3,0.00917606521397829,0.0015446861780294848,170,0.008526292629539967,0.003680251864767963,40
next_number,preimage_matched,cue1,4,0.020379792898893356,0.0036491788461668136,170,0.010119575075805187,0.008725255677393467,40
next_number,preimage_matched,cue1,5,-0.005337764509022236,0.0020768132891418184,170,-0.0012880070134997368,0.004882657499668012,40
next_number,preimage_matched,cue1,6,0.005889097228646278,0.001665997212958403,170,0.005323992110788822,0.002636701126097162,40
next_number,preimage_matched,cue1,7,0.015350575558841228,0.0018553712571180159,170,0.016450224444270134,0.003102840158759614,40
next_number,preimage_matched,cue1,8,0.009463456459343433,0.0027041619268939245,170,0.011004465632140636,0.004407662549585204,40
next_number,preimage_matched,cue1,9,0.012933808378875256,0.003251852313636846,170,0.017848927527666092,0.004699013397413197,40
next_number,preimage_matched,cue1,10,0.024331791326403618,0.004228154071235575,170,0.02816152572631836,0.006846750372393886,40
next_number,preimage_matched,cue1,11,0.008558303117752075,0.004537522710521864,170,0.02146231010556221,0.006977405636135057,40
next_number,preimage_matched,cue1,12,0.04579418525099754,0.005530659754602962,170,0.05196070671081543,0.011302211020734379,40
next_number,preimage_matched,cue1,13,0.015566909685730934,0.0048334423779294025,170,0.01881292276084423,0.008587979827566178,40
next_number,preimage_matched,cue1,14,0.0027578778099268675,0.0038149125457887343,170,0.0043190354481339455,0.00646383899836929,40
next_number,preimage_matched,cue1,15,0.007434408646076918,0.0046990666601144674,170,0.010603721253573895,0.008334026750333099,40
next_number,preimage_matched,cue1,16,-0.029054176062345505,0.004574113594114647,170,-0.028244823217391968,0.009986548598232997,40
next_number,preimage_matched,cue1,17,-0.014535763300955296,0.0032927920914737805,170,-0.013032416813075542,0.007549679908705405,40
next_number,preimage_matched,cue1,18,-0.0062655117362737656,0.0027742862394242993,170,-0.0029218452982604504,0.005985419779851282,40
next_number,preimage_matched,cue1,19,-0.001614641398191452,0.002465803893413443,170,-0.001806992688216269,0.00468194329998715,40
next_number,preimage_matched,cue1,20,0.0009630890563130379,0.0009397520172140901,170,0.0019155495101585984,0.0021310148411872376,40
next_number,preimage_matched,cue1,21,0.003801781916990876,0.0014950617546735155,170,0.0030733798630535603,0.002792182115110994,40
next_number,preimage_matched,cue1,22,0.00475314911454916,0.0014051578448279762,170,0.0041245827451348305,0.0024547763735563496,40
next_number,preimage_matched,cue1,23,0.0034744692966341972,0.002057768126663694,170,0.0018159367609769106,0.003799234811411662,40
next_number,preimage_matched,cue1,24,-0.006896341685205698,0.0012830138027925065,170,-0.005893985740840435,0.0017739368585960517,40
next_number,preimage_matched,cue1,25,-0.009405316784977913,0.0034915403584639226,170,-0.00664312019944191,0.0058416476271820166,40
next_number,preimage_matched,cue1,26,-0.020126402378082275,0.008156045009437202,170,-0.01794414594769478,0.014698323116425176,40
next_number,preimage_matched,cue1,27,-0.0228422861546278,0.006675145518441958,170,-0.0208729337900877,0.01227034215140412,40
next_number,preimage_matched,target1,0,-0.06412936002016068,0.005382117915933991,170,-0.06336115300655365,0.008390291718723165,40
next_number,preimage_matched,target1,1,-0.06432897597551346,0.00962303752464637,170,-0.0742131918668747,0.014473909986950546,40
next_number,preimage_matched,target1,2,0.01092079933732748,0.002110463004785761,170,0.009570183232426643,0.004568090718540078,40
next_number,preimage_matched,target1,3,-0.0035326334182173014,0.004353406568361331,170,-0.005126158706843853,0.01079201593410357,40
next_number,preimage_matched,target1,4,-0.0011071749031543732,0.003476221084914966,170,-0.0027451578062027693,0.007889353672210636,40
next_number,preimage_matched,target1,5,-0.05357346311211586,0.011287299722803013,170,-0.05312616378068924,0.027765651892092402,40
