lam,lofo_r2,lofo_r2_per_dim
1.0,-3.4792012404404886,-3.7465226650238037
10.0,-1.5933016662408557,-1.7353179454803467
100.0,-0.33400717798827206,-0.3841093182563782
1000.0,-0.03166968367421186,-0.058701563626527786
10000.0,0.012652759047256046,-0.008216005750000477
100000.0,0.014765572583367303,0.0016962672816589475
1000000.0,-0.011434228861526563,-0.013594276271760464
10000000.0,-0.024410994323837087,-0.022829579189419746
