lam,lofo_r2,lofo_r2_per_dim
0.0001,-2.6515020331950967,-2.956777572631836
0.001,-2.4714375065342873,-2.7591099739074707
0.01,-1.5320980702529892,-1.7304896116256714
0.1,-0.35658621315808303,-0.4489741325378418
1.0,0.026282050106291033,-0.03062722273170948
10.0,0.08621018670178526,0.03800710290670395
100.0,0.07550162233744984,0.034574542194604874
1000.0,0.024769727128160057,0.0063341036438941956
