lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.6400056895149109,-1.8628913164138794
0.001,-1.5732348697653329,-1.7890735864639282
0.01,-1.1348368626733945,-1.3049405813217163
0.1,-0.3078217836025954,-0.3957705795764923
1.0,0.04224598241819233,-0.012298807501792908
10.0,0.09809296834430015,0.051221221685409546
100.0,0.09147362844868834,0.049845140427351
1000.0,0.04066587743596861,0.019099850207567215
