icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
9,pre_label_token,0,4096,4096,0.1,0.19795136153697968,True,3400,1190,0.19782809913158417,0.2171173656688017,810.3038940429688,889.312762605042
9,pre_label_token,1,4096,4096,10000000.0,0.19793564081192017,False,3400,1190,0.19765666127204895,0.21701676665233965,809.6016845703125,888.9006762079832
9,pre_label_token,2,4096,4096,3162277.6601683795,0.1979173719882965,False,3400,1190,0.1973811388015747,0.21697838887447068,808.47314453125,888.7434742647059
9,pre_label_token,3,4096,4096,3162277.6601683795,0.19791395962238312,False,3400,1190,0.19737598299980164,0.21700909879027294,808.4520263671875,888.8693080357143
9,pre_label_token,4,4096,4096,3162277.6601683795,0.19792264699935913,False,3400,1190,0.1973651796579361,0.21704166957310267,808.4077758789062,889.0026720063025
9,pre_label_token,5,4096,4096,10000000.0,0.19793960452079773,False,3400,1190,0.19765852391719818,0.2170347374026515,809.6093139648438,888.9742975315127
9,pre_label_token,6,4096,4096,10000000.0,0.19793950021266937,False,3400,1190,0.19765816628932953,0.21696004627131615,809.60791015625,888.668356092437
9,pre_label_token,7,4096,4096,10000000.0,0.19793792068958282,False,3400,1190,0.19765688478946686,0.21686400726061908,809.6026000976562,888.2749540441176
9,pre_label_token,8,4096,4096,10000000.0,0.19794030487537384,False,3400,1190,0.1976599395275116,0.21684784448447347,809.6150512695312,888.2087578781512
9,pre_label_token,9,4096,4096,10000000.0,0.19794292747974396,False,3400,1190,0.197662815451622,0.21674828889991055,809.6268920898438,887.8009913340336
9,pre_label_token,10,4096,4096,10000000.0,0.1979438066482544,False,3400,1190,0.19766435027122498,0.21667785484249852,809.6331787109375,887.512513130252
9,pre_label_token,11,4096,4096,10000000.0,0.19793953001499176,False,3400,1190,0.1976594626903534,0.2166347952450023,809.613037109375,887.3361016281513
9,pre_label_token,12,4096,4096,10000000.0,0.19794058799743652,False,3400,1190,0.19765925407409668,0.21667553877630152,809.6123046875,887.5030265231093
9,pre_label_token,13,4096,4096,10000000.0,0.19794145226478577,False,3400,1190,0.19766080379486084,0.21673060825892856,809.61865234375,887.7285779936975
9,pre_label_token,14,4096,4096,10000000.0,0.19794626533985138,False,3400,1190,0.1976650059223175,0.21683887513745734,809.6358642578125,888.1720325630253
9,pre_label_token,15,4096,4096,10000000.0,0.19794705510139465,False,3400,1190,0.1976655125617981,0.21685569506733357,809.637939453125,888.2409007352941
9,pre_label_token,16,4096,4096,10000000.0,0.19794704020023346,False,3400,1190,0.19766561686992645,0.21688260951963792,809.6383666992188,888.3511423319328
9,pre_label_token,17,4096,4096,10000000.0,0.1979474276304245,False,3400,1190,0.19766482710838318,0.21694622039794922,809.6351318359375,888.611725315126
