lam,lofo_r2,lofo_r2_per_dim
1.0,-1.0141806458808271,-1.1245954036712646
10.0,-0.7812810394870586,-0.8761142492294312
100.0,-0.24593589189346377,-0.3064136803150177
1000.0,0.0397183047786156,-0.0054984381422400475
10000.0,0.11243506380572887,0.06920800358057022
100000.0,0.10590845521838821,0.06898677349090576
1000000.0,0.04113173156007166,0.0238488856703043
10000000.0,-0.008761773725463495,-0.01036579068750143
