icl_example_index,token_role,layer,target_mode,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,train_r2,test_mse_fv,test_r2_fv,test_r2_fv_testmean_baseline,test_mse_pp,test_r2_pp,test_r2_pp_testmean_baseline
5,pre_label_token,22,perprompt,10000.0,0.3980003595352173,False,3400,1190,0.14065085351467133,0.7500004502626143,0.21053700647434268,0.3674645828923768,0.24681621339983784,0.5474463615096917,0.24639740265538335,0.17580260171066875
5,pre_label_token,23,perprompt,10000.0,0.4021378755569458,False,3400,1190,0.14002801477909088,0.7511075136011093,0.2116995354660419,0.3639718916407142,0.24265733414785606,0.5499589391115333,0.24293864369759965,0.17201983856155034
5,pre_label_token,24,perprompt,10000.0,0.4051218330860138,False,3400,1190,0.13930273056030273,0.7523966684380528,0.21443968380198758,0.3557394155566326,0.23285461426466436,0.5540792272872284,0.2372667457924802,0.16581661750945453
5,pre_label_token,25,perprompt,10000.0,0.4063507616519928,False,3400,1190,0.13865654170513153,0.7535452353951759,0.2166393344141856,0.34913080578879463,0.22498549327241468,0.5573036434269752,0.23282808558998624,0.16096215946528603
5,pre_label_token,26,perprompt,10000.0,0.4070214033126831,False,3400,1190,0.13796523213386536,0.7547740020697248,0.2182543730535427,0.34427859877541533,0.2192077873086662,0.5589397879207836,0.2305758051350303,0.1584988934179905
5,pre_label_token,27,perprompt,10000.0,0.4087241291999817,False,3400,1190,0.13789710402488708,0.7548950962269476,0.22138084363536675,0.334885459741733,0.20802302225977576,0.562483372407801,0.22569778481909997,0.15316391757348224
5,pre_label_token,28,perprompt,10000.0,0.41281858086586,False,3400,1190,0.13892872631549835,0.7530614414590797,0.2249184039460511,0.32425724656375765,0.19536760782814522,0.5656553845445649,0.2213312628123013,0.14838835537364703
5,first_label_token,0,perprompt,100000.0,0.5387793183326721,False,3400,1190,0.2988598048686981,0.46879229819971235,0.2870142047144786,0.13769720233478355,-0.02677647571297359,0.6564168849913012,0.09639098138101398,0.011744114416879281
5,first_label_token,1,perprompt,31622.776601683792,0.5126379728317261,False,3400,1190,0.23228468000888824,0.5871261072222547,0.295054188896628,0.11354194890282066,-0.05553904734787851,0.6593748685692539,0.09231908637179242,0.007290778819930677
5,first_label_token,2,perprompt,31622.776601683792,0.4881192445755005,False,3400,1190,0.21752624213695526,0.6133584601060966,0.2759431534454602,0.17095896543067823,0.01282956056578366,0.6362704076686827,0.1241241781015131,0.04207525799815459
5,first_label_token,3,perprompt,31622.776601683792,0.4824872612953186,False,3400,1190,0.21416230499744415,0.6193376827642438,0.2766820378664161,0.16873906797307558,0.010186244906675301,0.6365972983736952,0.12367418756058446,0.041583113949825834
5,first_label_token,4,perprompt,31622.776601683792,0.4544789493083954,False,3400,1190,0.19596251845359802,0.6516868532639696,0.2582119260515485,0.2242304995103881,0.07626198612011226,0.6111341845087644,0.15872614898412163,0.07991861798340116
5,first_label_token,5,perprompt,10000.0,0.43143829703330994,False,3400,1190,0.15563058853149414,0.7233747532560874,0.2584756979421407,0.22343802570432914,0.07531835765934036,0.6016598485097164,0.1717683111373388,0.09418252332638344
5,first_label_token,6,perprompt,10000.0,0.42044344544410706,False,3400,1190,0.15093715488910675,0.7317170865445004,0.25097375116428405,0.24597680458085425,0.10215613205178442,0.5908458100647486,0.18665467815499237,0.11046339206165867
5,first_label_token,7,perprompt,10000.0,0.407070517539978,False,3400,1190,0.14739765226840973,0.738008367680425,0.2365874763296432,0.28919879441314256,0.15362218610317002,0.5713452315130154,0.2134987448609662,0.1398221151028578
5,first_label_token,8,perprompt,10000.0,0.3986603319644928,False,3400,1190,0.14649540185928345,0.7396120706825431,0.22789114623510537,0.315325967377979,0.1847327967260448,0.5604747227260045,0.22846284770705638,0.1561880016814593
5,first_label_token,9,perprompt,10000.0,0.3889304995536804,False,3400,1190,0.14490263164043427,0.7424431365992947,0.21665862187617968,0.349072858718008,0.2249164935088962,0.546555789979566,0.24762334379849937,0.17714338464344048
5,first_label_token,10,perprompt,10000.0,0.3841344714164734,False,3400,1190,0.14363814890384674,0.7446906886538907,0.20865148576367804,0.3731294237161237,0.2535615531021219,0.5365182684249237,0.2614407747767983,0.19225518322731483
5,first_label_token,11,perprompt,10000.0,0.38231340050697327,False,3400,1190,0.14300169050693512,0.7458219602294157,0.20521920308345507,0.38344134176379807,0.26584034298834336,0.5319668954160033,0.2677060945636499,0.19910741580449687
5,first_label_token,12,perprompt,10000.0,0.3832024931907654,False,3400,1190,0.1422022581100464,0.7472429095821818,0.20747220656451057,0.3766724391347581,0.257780355238439,0.5348207954599076,0.2637774786537419,0.19481078118137662
5,first_label_token,13,perprompt,10000.0,0.38219618797302246,False,3400,1190,0.14184202253818512,0.7478832095058172,0.20557202090736196,0.3823813391868395,0.26457815792624784,0.533578244377585,0.26548794709194534,0.19668148019646847
5,first_label_token,14,perprompt,10000.0,0.3841274678707123,False,3400,1190,0.14076943695545197,0.7497896743870284,0.20682157147832278,0.37862720111469916,0.26010796408078074,0.5364672524588449,0.26151100223147894,0.1923319893392368
5,first_label_token,15,perprompt,10000.0,0.38434746861457825,False,3400,1190,0.14051169157028198,0.7502478033541069,0.20772088796150784,0.3759253030668016,0.2568907121330106,0.5378406524658204,0.25962041004707637,0.19026429322844673
5,first_label_token,16,perprompt,10000.0,0.3843638300895691,False,3400,1190,0.14006464183330536,0.7510424109242821,0.20815571055692786,0.37461892611973824,0.25533515981276966,0.5387886608348174,0.25831540261728836,0.18883703736153556
5,first_label_token,17,perprompt,10000.0,0.3871966004371643,False,3400,1190,0.13946665823459625,0.7521052955544989,0.21018976484026228,0.3685078324166686,0.24805844997003323,0.5416169543226226,0.25442203612822245,0.18457895419916093
5,first_label_token,18,perprompt,10000.0,0.38849204778671265,False,3400,1190,0.13936524093151093,0.7522855595164539,0.2115186947734416,0.3645152077296028,0.2433042811141164,0.5440754273358513,0.2510377563548367,0.1808776471785427
5,first_label_token,19,perprompt,10000.0,0.3922465741634369,False,3400,1190,0.1384640485048294,0.7538873820100063,0.21345069228100175,0.35871073245107554,0.23639267339814185,0.5467825913629611,0.24731113401207094,0.17680192815881401
5,first_label_token,20,perprompt,10000.0,0.3948359191417694,False,3400,1190,0.13792818784713745,0.7548398463555638,0.2146851002669134,0.35500208862011673,0.2319766512621393,0.5488662447248186,0.24444282271097595,0.17366492369495412
5,first_label_token,21,perprompt,10000.0,0.39491477608680725,False,3400,1190,0.13761553168296814,0.7553955763658107,0.21470989579913996,0.3549275931545358,0.23188794670057122,0.5497143785492713,0.24327530037830247,0.17238803203823105
5,first_label_token,22,perprompt,10000.0,0.39788004755973816,False,3400,1190,0.13701051473617554,0.7564709624050846,0.2167445463292739,0.3488147080931471,0.22460910381989663,0.5524421146937779,0.2395203589120698,0.16828134106064874
5,first_label_token,23,perprompt,10000.0,0.4003447890281677,False,3400,1190,0.1364467293024063,0.7574730615823648,0.21872787956430131,0.3428560002341827,0.21751384555122766,0.5551569962701878,0.23578311276100683,0.16419400303218878
5,first_label_token,24,perprompt,10000.0,0.40171849727630615,False,3400,1190,0.13592593371868134,0.7583987485453869,0.22053786205644368,0.3374181057290935,0.21103873939321394,0.5574108444342092,0.23268051504578413,0.16080076503933238
5,first_label_token,25,perprompt,10000.0,0.4033884108066559,False,3400,1190,0.13533630967140198,0.7594467745093303,0.22281499429911125,0.3305767108738832,0.2028924324144895,0.5602654545247054,0.22875092170138478,0.15650306141914716
5,first_label_token,26,perprompt,10000.0,0.4048064947128296,False,3400,1190,0.1349065899848938,0.7602105788194771,0.22450826789150718,0.32548945549783603,0.19683484549697894,0.5624451757479114,0.22575036549937566,0.15322142382417225
5,first_label_token,27,perprompt,10000.0,0.40656039118766785,False,3400,1190,0.1346253603696823,0.7607104497795091,0.22690250492897354,0.31829623209018365,0.18826960298643225,0.5650460058901491,0.22217012003927727,0.14930579375091113
5,first_label_token,28,perprompt,10000.0,0.40843793749809265,False,3400,1190,0.13479936122894287,0.760401172335526,0.2294329555094743,0.31069376998525045,0.17921706451852926,0.5679919106619699,0.2181148524483998,0.14487064316949683
5,last_label_token,0,perprompt,31622.776601683792,0.5131868720054626,False,3400,1190,0.21751736104488373,0.6133742457836349,0.29669007373457196,0.10862711176498463,-0.061391329363841285,0.6609793783235951,0.09011035360206165,0.0048751398495463505
5,last_label_token,1,perprompt,31622.776601683792,0.484605073928833,False,3400,1190,0.20640680193901062,0.6331226845907207,0.28532820389050395,0.14276260747326963,-0.020744906697732768,0.646944597388516,0.10943032375707584,0.026004935836049015
5,last_label_token,2,perprompt,31622.776601683792,0.4647177755832672,False,3400,1190,0.19326619803905487,0.6564794220450272,0.26884383514147847,0.19228809107841138,0.038226955218701564,0.6267637942017628,0.13721077270571413,0.05638775806550422
5,last_label_token,3,perprompt,31622.776601683792,0.45755887031555176,False,3400,1190,0.18918651342391968,0.6637308484769894,0.26700324611503534,0.1978179395694737,0.04481155445722107,0.624459447780577,0.14038288520893438,0.059857022743528665
5,last_label_token,4,perprompt,31622.776601683792,0.43635648488998413,False,3400,1190,0.1788797825574875,0.6820505245506485,0.25393503253199473,0.2370799584801846,0.0915623217232775,0.6049655433462447,0.16721776447196968,0.08920569769493414
5,last_label_token,5,perprompt,10000.0,0.4225482642650604,False,3400,1190,0.14288996160030365,0.7460205525283782,0.25470777078836904,0.23475835087544128,0.08879789595446264,0.5971206504757665,0.17801687112194242,0.10101642610287564
5,last_label_token,6,perprompt,10000.0,0.41322699189186096,False,3400,1190,0.14127150177955627,0.7488972803714318,0.24457468866300183,0.26520208823111624,0.1250484026607247,0.5846490395169298,0.19518501593476434,0.11979282143118375
5,last_label_token,7,perprompt,10000.0,0.39922699332237244,False,3400,1190,0.14003340899944305,0.7510979256560273,0.22882590574376724,0.31251758463516277,0.1813887494343861,0.5627777275918913,0.22529258195929724,0.15272075675635455
5,last_label_token,8,perprompt,10000.0,0.39157572388648987,False,3400,1190,0.14001916348934174,0.7511232463065752,0.22171970014812567,0.333867402397673,0.20681078296907895,0.5534810891672343,0.23809012954747544,0.16671713291512325
5,last_label_token,9,perprompt,10000.0,0.3835875689983368,False,3400,1190,0.13911974430084229,0.7527219169618271,0.2108109049436425,0.3666416848877696,0.24583635769795498,0.5404752426788586,0.2559936912174743,0.18629783632633756
5,last_label_token,10,perprompt,10000.0,0.3804689645767212,False,3400,1190,0.13891741633415222,0.7530815443605084,0.20534200267631467,0.38307240381321706,0.2654010346506225,0.5332211053671957,0.26597957678348316,0.19721916400238293
5,last_label_token,11,perprompt,10000.0,0.3794460594654083,False,3400,1190,0.1390165388584137,0.7529053592481186,0.20231646690048088,0.3921622952579037,0.27622471135381743,0.5293077132281135,0.2713666661639066,0.20311089668396054
5,last_label_token,12,perprompt,10000.0,0.3797528147697449,False,3400,1190,0.13869592547416687,0.7534752328016632,0.20356168506526146,0.3884211734264529,0.27177001643723986,0.5304460669765954,0.26979963347930325,0.20139706997179785
5,last_label_token,13,perprompt,10000.0,0.378359317779541,False,3400,1190,0.1388649195432663,0.7531748546658226,0.202291273870388,0.39223798496236406,0.2763148379406777,0.5291629326443712,0.27156596792500043,0.20332886832252295
5,last_label_token,14,perprompt,10000.0,0.3796461820602417,False,3400,1190,0.1387890875339508,0.7533096421037286,0.20270583849995077,0.39099247085883515,0.27483175730457754,0.5308743484881746,0.2692100705883731,0.20075227893399528
5,last_label_token,15,perprompt,10000.0,0.3802170157432556,False,3400,1190,0.1391129344701767,0.7527340210803422,0.2036403888413886,0.38818471653607434,0.2714884582963891,0.532537005127979,0.2669212940974791,0.19824909803240665
5,last_label_token,16,perprompt,10000.0,0.38000553846359253,False,3400,1190,0.13919378817081451,0.7525903078482574,0.2051207862982229,0.3837370242347313,0.26619242326253123,0.5343942145339581,0.2643647005559694,0.1954530119350122
5,last_label_token,17,perprompt,10000.0,0.3819704055786133,False,3400,1190,0.139281764626503,0.7524339342908989,0.20713304151006107,0.3776914234585933,0.25899369831892904,0.5369163705521272,0.2608927561613459,0.19165582818440297
5,last_label_token,18,perprompt,10000.0,0.3826403021812439,False,3400,1190,0.13939417898654938,0.752234123634274,0.20799029053760176,0.3751159124817778,0.2559269402252582,0.538698459272625,0.25843957210005775,0.1889728385981636
5,last_label_token,19,perprompt,10000.0,0.3854348361492157,False,3400,1190,0.1390623152256012,0.7528239941451028,0.2094376636152508,0.37076743831701076,0.2507490479701041,0.5408983791575712,0.25541121086540897,0.18566079129435575
5,last_label_token,20,perprompt,10000.0,0.38664117455482483,False,3400,1190,0.138946533203125,0.7530297906458948,0.21009431967214376,0.36879458698888257,0.24839989945836805,0.5421525875059496,0.2536846952916406,0.18377254190532788
5,last_label_token,21,perprompt,10000.0,0.3874809145927429,False,3400,1190,0.13913437724113464,0.7526959076743396,0.20935631599746832,0.37101183834058105,0.2510400642993392,0.5422149385724749,0.25359886418747346,0.18367867044974084
5,last_label_token,22,perprompt,10000.0,0.3895863890647888,False,3400,1190,0.13897734880447388,0.7529750175231615,0.21111475038929145,0.36572881446694294,0.24474936844543616,0.5446602284407416,0.25023273204092966,0.17999721106085975
5,last_label_token,23,perprompt,10000.0,0.391624391078949,False,3400,1190,0.13870231807231903,0.7534638702921601,0.21239888327462333,0.36187077761229625,0.24015545839955588,0.5464987233907235,0.2477019004071408,0.17722930015473104
5,last_label_token,24,perprompt,10000.0,0.39279797673225403,False,3400,1190,0.13837169110774994,0.7540515424619894,0.21378416173598347,0.35770885993311885,0.23519970599053686,0.5482704290822774,0.24526300939468926,0.17456194253911683
5,last_label_token,25,perprompt,10000.0,0.3941248953342438,False,3400,1190,0.13786837458610535,0.7549461613046216,0.21620385626784894,0.350439152266913,0.226543390787593,0.5513132207533893,0.24107436943331495,0.16998092573967938
5,last_label_token,26,perprompt,10000.0,0.3950355052947998,False,3400,1190,0.13746993243694305,0.7556543714249149,0.21737877901862648,0.3469092253211583,0.22234017358975966,0.552862481509938,0.23894169121643993,0.16764846584114623
5,last_label_token,27,perprompt,10000.0,0.3966749608516693,False,3400,1190,0.13715481758117676,0.7562144716311245,0.2188445964781176,0.342505337027744,0.21709629764085991,0.5544905526297433,0.23670052439022604,0.1651973545076575
5,last_label_token,28,perprompt,10000.0,0.3976602852344513,False,3400,1190,0.1373174786567688,0.7559253500606424,0.22031416051528033,0.33809019255134354,0.21183901853018472,0.5564703180008576,0.2339752230078399,0.16221675662114343
