lam,lofo_r2,lofo_r2_per_dim
0.0001,-2.143116928384737,-2.357404947280884
0.001,-2.0148043093350747,-2.218372344970703
0.01,-1.3059866315004656,-1.450439214706421
0.1,-0.31913124823412686,-0.3846108615398407
1.0,0.04050454114466484,0.0015296993078663945
10.0,0.09403908832869157,0.061543770134449005
100.0,0.07368541837735176,0.048418037593364716
1000.0,0.020575728171545182,0.01145917922258377
