lam,lofo_r2,lofo_r2_per_dim
0.0001,-2.7824127382971393,-3.1214866638183594
0.001,-2.5955870931947365,-2.915041446685791
0.01,-1.6192894230201587,-1.8374459743499756
0.1,-0.4003539530343785,-0.4929375648498535
1.0,-0.007800521916659475,-0.057816289365291595
10.0,0.05070647317654431,0.010544471442699432
100.0,0.03782204968926295,0.006980558391660452
1000.0,0.002395795779616572,-0.008543116971850395
