lam,lofo_r2,lofo_r2_per_dim
1.0,-1.1248948304461241,-1.2410881519317627
10.0,-0.8632303358878546,-0.9632250070571899
100.0,-0.26269048621330215,-0.32624611258506775
1000.0,0.048974252762255976,0.00420459546148777
10000.0,0.11750389204481027,0.07629173249006271
100000.0,0.10965392996154477,0.07324733585119247
1000000.0,0.044651111950410716,0.026800695806741714
10000000.0,-0.009628117893116572,-0.011154002510011196
