lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.736154275111311,-1.950698733329773
0.001,-1.6648366926726417,-1.8728468418121338
0.01,-1.1996768102955517,-1.365360140800476
0.1,-0.33217074976173633,-0.41927358508110046
1.0,0.0351409201312064,-0.017743049189448357
10.0,0.09619917743044992,0.05193071439862251
100.0,0.08025757486772656,0.04446014389395714
1000.0,0.026208719609381204,0.011801411397755146
