task,icl_example_index,token_role,layer,per_task_test_mse,test_r2
synonym,9,first_label_token,23,0.29002586007118225,0.24611036169633072
antonym,9,first_label_token,24,0.36882907152175903,0.20086539526357206
synonym,9,first_label_token,24,0.29157283902168274,0.24208916372050215
antonym,9,first_label_token,25,0.3711912930011749,0.19574721702327147
synonym,9,first_label_token,25,0.29157885909080505,0.2420735152271848
antonym,9,first_label_token,26,0.37169530987739563,0.1946551736941019
synonym,9,first_label_token,26,0.29248976707458496,0.2397057122655757
antonym,9,first_label_token,27,0.3754522502422333,0.1865150858179332
synonym,9,first_label_token,27,0.29369744658470154,0.23656648506409417
antonym,9,first_label_token,28,0.3761416971683502,0.18502127489214037
synonym,9,first_label_token,28,0.29579922556877136,0.23110314673383026
antonym,9,last_label_token,0,0.4286026656627655,0.0713551391157432
synonym,9,last_label_token,0,0.30724474787712097,0.20135179741925358
antonym,9,last_label_token,1,0.43092480301856995,0.06632381034787249
synonym,9,last_label_token,1,0.30445751547813416,0.20859689488961264
antonym,9,last_label_token,2,0.420929491519928,0.08798045273435395
synonym,9,last_label_token,2,0.2992989420890808,0.22200602683902526
antonym,9,last_label_token,3,0.42251867055892944,0.08453721015602877
synonym,9,last_label_token,3,0.3023686707019806,0.21402661219958086
antonym,9,last_label_token,4,0.4214429259300232,0.08686800462207078
synonym,9,last_label_token,4,0.304021954536438,0.20972908662146006
antonym,9,last_label_token,5,0.4122726619243622,0.10673703303476267
synonym,9,last_label_token,5,0.3039698302745819,0.209864577783896
antonym,9,last_label_token,6,0.4038669466972351,0.1249495288335406
synonym,9,last_label_token,6,0.29981282353401184,0.22067024975847482
antonym,9,last_label_token,7,0.3774513006210327,0.18218378316947625
synonym,9,last_label_token,7,0.29473766684532166,0.23386254936731665
antonym,9,last_label_token,8,0.3699449300765991,0.19844768675300173
synonym,9,last_label_token,8,0.2940896451473236,0.23554700896480496
antonym,9,last_label_token,9,0.35440006852149963,0.2321284287380707
synonym,9,last_label_token,9,0.28965118527412415,0.24708428673586447
antonym,9,last_label_token,10,0.3519565761089325,0.23742269509087388
synonym,9,last_label_token,10,0.2920157313346863,0.2409379149126345
antonym,9,last_label_token,11,0.3440950810909271,0.2544560397996586
synonym,9,last_label_token,11,0.29004967212677,0.24604846493315968
antonym,9,last_label_token,12,0.3476546108722687,0.2467436775036943
synonym,9,last_label_token,12,0.2917747497558594,0.24156431945206103
antonym,9,last_label_token,13,0.345889151096344,0.25056886404441525
synonym,9,last_label_token,13,0.2895415425300598,0.24736929073049108
antonym,9,last_label_token,14,0.346168577671051,0.24996343604924653
synonym,9,last_label_token,14,0.2897554039955139,0.24681338187878132
antonym,9,last_label_token,15,0.34889137744903564,0.24406399998966843
synonym,9,last_label_token,15,0.2905957102775574,0.24462910010860206
antonym,9,last_label_token,16,0.3550734519958496,0.2306694221733483
synonym,9,last_label_token,16,0.29054948687553406,0.24474925264887548
antonym,9,last_label_token,17,0.35230979323387146,0.2366573865799162
synonym,9,last_label_token,17,0.28868499398231506,0.24959579244551167
antonym,9,last_label_token,18,0.3534863591194153,0.23410814470478125
synonym,9,last_label_token,18,0.28692784905433655,0.2541632932672513
antonym,9,last_label_token,19,0.3559914231300354,0.22868047239655787
synonym,9,last_label_token,19,0.28602322936058044,0.2565147505254446
antonym,9,last_label_token,20,0.35407736897468567,0.23282761542020458
synonym,9,last_label_token,20,0.2852662205696106,0.258482509826208
antonym,9,last_label_token,21,0.35431838035583496,0.23230542085995187
synonym,9,last_label_token,21,0.28491854667663574,0.25938624904917973
antonym,9,last_label_token,22,0.3546351492404938,0.23161908402541176
synonym,9,last_label_token,22,0.28511908650398254,0.25886496829901884
antonym,9,last_label_token,23,0.3557093143463135,0.22929171188058806
synonym,9,last_label_token,23,0.2859516441822052,0.2567008281539015
antonym,9,last_label_token,24,0.357413649559021,0.2255989627138103
synonym,9,last_label_token,24,0.28719645738601685,0.2534650760877001
antonym,9,last_label_token,25,0.36018726229667664,0.21958943122635655
synonym,9,last_label_token,25,0.2878997027873993,0.25163706867775115
antonym,9,last_label_token,26,0.3611871302127838,0.21742303732299573
synonym,9,last_label_token,26,0.2888268530368805,0.24922704577130073
antonym,9,last_label_token,27,0.36399027705192566,0.21134951488596732
synonym,9,last_label_token,27,0.2897705137729645,0.24677410570991054
antonym,9,last_label_token,28,0.3644294738769531,0.21039791587095003
synonym,9,last_label_token,28,0.2915230989456177,0.24221845745984205
