icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
4,pre_label_token,0,4096,4096,0.1,0.18488897383213043,True,3400,1190,0.16686232388019562,0.2090066765536781,683.4680786132812,856.0913668592437
4,pre_label_token,1,4096,4096,316.22776601683796,0.12046615034341812,False,3400,1190,0.011433706618845463,0.1947015297513048,46.832462310791016,797.4974658613445
4,pre_label_token,2,4096,4096,1000.0,0.09485527873039246,False,3400,1190,0.006750691682100296,0.1829121485477736,27.650835037231445,749.2081735819328
4,pre_label_token,3,4096,4096,1000.0,0.0876731425523758,False,3400,1190,0.005005429964512587,0.17182204703322979,20.50224494934082,703.7830882352941
4,pre_label_token,4,4096,4096,1000.0,0.08212283253669739,False,3400,1190,0.004228206351399422,0.1669320435083213,17.31873321533203,683.753643644958
4,pre_label_token,5,4096,4096,3162.2776601683795,0.08050518482923508,False,3400,1190,0.005441922228783369,0.163036407342478,22.290111541748047,667.7971244747899
4,pre_label_token,6,4096,4096,1000.0,0.080619215965271,False,3400,1190,0.0037988636177033186,0.16438027950895934,15.56014633178711,673.3016117384453
4,pre_label_token,7,4096,4096,3162.2776601683795,0.07999749481678009,False,3400,1190,0.005758319981396198,0.16010993669013016,23.586078643798828,655.8103006827731
4,pre_label_token,8,4096,4096,1000.0,0.08051523566246033,False,3400,1190,0.00344964861869812,0.15561363316383683,14.1297607421875,637.3934283088236
4,pre_label_token,9,4096,4096,3162.2776601683795,0.07885616272687912,False,3400,1190,0.003916609566658735,0.14449330498190488,16.04243278503418,591.8445706407563
4,pre_label_token,10,4096,4096,3162.2776601683795,0.076442651450634,False,3400,1190,0.0032380095217376947,0.14065605932924927,13.262885093688965,576.1272091649159
4,pre_label_token,11,4096,4096,3162.2776601683795,0.07672835141420364,False,3400,1190,0.0032467804849147797,0.14121958868844167,13.298813819885254,578.4354319852941
4,pre_label_token,12,4096,4096,3162.2776601683795,0.07748426496982574,False,3400,1190,0.0033787244465202093,0.14209500320819246,13.839255332946777,582.0211265756302
4,pre_label_token,13,4096,4096,3162.2776601683795,0.07819559425115585,False,3400,1190,0.0034363556187599897,0.14169414263813435,14.075312614440918,580.3792148109244
4,pre_label_token,14,4096,4096,3162.2776601683795,0.07565756887197495,False,3400,1190,0.0032217074185609818,0.13689552194931928,13.196113586425781,560.7240513392857
4,pre_label_token,15,4096,4096,3162.2776601683795,0.07610268145799637,False,3400,1190,0.0033659161999821663,0.13620572130219274,13.78679370880127,557.8986278886555
4,pre_label_token,16,4096,4096,3162.2776601683795,0.07700639218091965,False,3400,1190,0.0034392201341688633,0.1361092679640826,14.087045669555664,557.5035582983194
4,pre_label_token,17,4096,4096,3162.2776601683795,0.07576392590999603,False,3400,1190,0.003300831653177738,0.13500068568381943,13.5202054977417,552.9627954306723
4,pre_label_token,18,4096,4096,3162.2776601683795,0.07528171688318253,False,3400,1190,0.0033080035354942083,0.13329306971125243,13.549581527709961,545.9684020483194
4,pre_label_token,19,4096,4096,3162.2776601683795,0.07605299353599548,False,3400,1190,0.0034850677475333214,0.13329871402067298,14.274837493896484,545.9915145745798
4,pre_label_token,20,4096,4096,3162.2776601683795,0.07545878738164902,False,3400,1190,0.0034892954863607883,0.13385802116714607,14.292154312133789,548.2824415703782
4,pre_label_token,21,4096,4096,10000.0,0.0734129548072815,False,3400,1190,0.005705045536160469,0.12905101856263745,23.36787223815918,528.592965467437
4,pre_label_token,22,4096,4096,10000.0,0.07284855842590332,False,3400,1190,0.005562426522374153,0.12928662019617418,22.7836971282959,529.5580160189076
4,pre_label_token,23,4096,4096,10000.0,0.07133122533559799,False,3400,1190,0.005139237269759178,0.1266100025978409,21.050315856933594,518.5945903361345
4,pre_label_token,24,4096,4096,3162.2776601683795,0.07287737727165222,False,3400,1190,0.003092413069680333,0.1310982816359576,12.666523933410645,536.9785484506302
4,pre_label_token,25,4096,4096,3162.2776601683795,0.07504386454820633,False,3400,1190,0.002991808345541358,0.13092089981592003,12.254447937011719,536.252020417542
4,pre_label_token,26,4096,4096,3162.2776601683795,0.07490755617618561,False,3400,1190,0.002906865207478404,0.1306611441764511,11.90651798248291,535.1880744485294
4,pre_label_token,27,4096,4096,3162.2776601683795,0.07671036571264267,False,3400,1190,0.0028676618821918964,0.13379916904353295,11.745943069458008,548.041396402311
4,pre_label_token,28,4096,4096,3162.2776601683795,0.07835759222507477,False,3400,1190,0.002877285471186042,0.13484053371333274,11.785361289978027,552.3068277310924
4,pre_label_token,29,4096,4096,3162.2776601683795,0.07999764382839203,False,3400,1190,0.002934431890025735,0.13596156064201803,12.01943302154541,556.898558954832
4,pre_label_token,30,4096,4096,3162.2776601683795,0.08244111388921738,False,3400,1190,0.0031241823453456163,0.13659788019516889,12.796650886535645,559.5049107142858
4,pre_label_token,31,4096,4096,3162.2776601683795,0.08510366827249527,False,3400,1190,0.0033761642407625914,0.13907114637999976,13.828768730163574,569.635415572479
4,pre_label_token,32,4096,4096,3162.2776601683795,0.08761375397443771,False,3400,1190,0.0034645074047148228,0.1407417105025604,14.190622329711914,576.4780462184874
4,pre_label_token,33,4096,4096,10000.0,0.09124863147735596,False,3400,1190,0.005992605350911617,0.1439881220585158,24.545711517333984,589.7753085609244
4,pre_label_token,34,4096,4096,3162.2776601683795,0.0927288755774498,False,3400,1190,0.0033898171968758106,0.1479582558159067,13.884693145751953,606.0370207457984
4,pre_label_token,35,4096,4096,3162.2776601683795,0.09395342320203781,False,3400,1190,0.0033906030002981424,0.14993124529093255,13.887910842895508,614.118359375
4,pre_label_token,36,4096,4096,3162.2776601683795,0.09578776359558105,False,3400,1190,0.003521244740113616,0.1546863419669015,14.423018455505371,633.5952238707983
4,first_label_token,0,4096,4096,31622.776601683792,0.14685077965259552,False,3400,1190,0.0376257561147213,0.18387756507937647,154.11509704589844,753.1624671743698
