lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.4481637720034901,-1.6480143070220947
0.001,-1.3934489780863921,-1.5877183675765991
0.01,-1.023160997442087,-1.180005431175232
0.1,-0.2745470043930003,-0.35839563608169556
1.0,0.06537032807610255,0.013157499022781849
10.0,0.11412507612045208,0.07004732638597488
100.0,0.0954849523517537,0.058799661695957184
1000.0,0.0428578359041315,0.02396402880549431
