task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
capitalize,preimage_matched,target1,24,-0.00410694582387805,0.0011791522024425214,170,-0.0013689615298062563,0.0018744625654442365,40
capitalize,preimage_matched,target1,25,-0.000302475003991276,0.00042874897917262943,170,0.0010571532184258103,0.000671790914335011,40
capitalize,preimage_matched,target1,26,0.0007130004232749343,0.00022814457134737515,170,0.00046223177923820913,0.0004980519215793688,40
capitalize,preimage_matched,target1,27,0.0,0.0,170,0.0,0.0,40
capitalize,preimage_matched,final_cue_ctx,0,0.2724795937538147,0.07914347747469087,170,0.4155334532260895,0.1561388750039527,40
capitalize,preimage_matched,final_cue_ctx,1,0.2745267152786255,0.07898365896838981,170,0.41737499833106995,0.15561250778106028,40
capitalize,preimage_matched,final_cue_ctx,2,0.282650351524353,0.07874559522313425,170,0.4339728355407715,0.15405880465971697,40
capitalize,preimage_matched,final_cue_ctx,3,0.2814639210700989,0.07877172573177317,170,0.43173518776893616,0.15381500687827668,40
capitalize,preimage_matched,final_cue_ctx,4,0.2650372087955475,0.07871386923818775,170,0.41174715757369995,0.1525456920924988,40
capitalize,preimage_matched,final_cue_ctx,5,0.24970103800296783,0.07889077589027124,170,0.3916492462158203,0.15257375772291085,40
capitalize,preimage_matched,final_cue_ctx,6,0.23723548650741577,0.07754066608649778,170,0.3634147047996521,0.14763579005645824,40
capitalize,preimage_matched,final_cue_ctx,7,0.2620159983634949,0.0773212539289341,170,0.3799281120300293,0.14933556074185675,40
capitalize,preimage_matched,final_cue_ctx,8,0.19378727674484253,0.07620927644242978,170,0.3005527853965759,0.14802543864255163,40
capitalize,preimage_matched,final_cue_ctx,9,0.17149050533771515,0.07705615452446045,170,0.3167923092842102,0.14647902994630532,40
capitalize,preimage_matched,final_cue_ctx,10,0.09763439744710922,0.07863491999322723,170,0.250706285238266,0.14800370615640987,40
capitalize,preimage_matched,final_cue_ctx,11,0.10826633870601654,0.08001488148024286,170,0.26214832067489624,0.1530308279073816,40
capitalize,preimage_matched,final_cue_ctx,12,0.16970252990722656,0.07875289128537842,170,0.3084396719932556,0.1488535914991091,40
capitalize,preimage_matched,final_cue_ctx,13,0.20224754512310028,0.07935919588645675,170,0.2865244150161743,0.15497457543633517,40
capitalize,preimage_matched,final_cue_ctx,14,0.24393732845783234,0.08085059146699625,170,0.3704129457473755,0.15382522284314123,40
capitalize,preimage_matched,final_cue_ctx,15,0.3361170291900635,0.08019313214379238,170,0.4665362238883972,0.15155746712964563,40
capitalize,preimage_matched,final_cue_ctx,16,0.398598849773407,0.07863411541493465,170,0.5290540456771851,0.15225860840088976,40
capitalize,preimage_matched,final_cue_ctx,17,0.4580506682395935,0.07700604209694122,170,0.5654204487800598,0.15116082569675382,40
capitalize,preimage_matched,final_cue_ctx,18,0.5026506185531616,0.076334118650341,170,0.5967622995376587,0.15158464687380557,40
capitalize,preimage_matched,final_cue_ctx,19,0.5248121619224548,0.07424116822353,170,0.6258007287979126,0.14195953986642645,40
capitalize,preimage_matched,final_cue_ctx,20,0.5256452560424805,0.07342289838556203,170,0.6202419996261597,0.14000214591946192,40
capitalize,preimage_matched,final_cue_ctx,21,0.5355029702186584,0.07389191267253184,170,0.6199305653572083,0.14226698009318997,40
capitalize,preimage_matched,final_cue_ctx,22,0.5445643067359924,0.07289669503927225,170,0.6212181448936462,0.14005582685661,40
capitalize,preimage_matched,final_cue_ctx,23,0.5721041560173035,0.07230639971762946,170,0.6386185884475708,0.13887587349043154,40
capitalize,preimage_matched,final_cue_ctx,24,0.5959246158599854,0.07281196288783373,170,0.6583450436592102,0.13974537084686062,40
capitalize,preimage_matched,final_cue_ctx,25,0.5985541343688965,0.07299209242455516,170,0.6616989970207214,0.1397528066367851,40
capitalize,preimage_matched,final_cue_ctx,26,0.6175957918167114,0.07285282723645574,170,0.6803849339485168,0.1388494005704089,40
capitalize,preimage_matched,final_cue_ctx,27,0.6211779713630676,0.07275466411329204,170,0.6827346086502075,0.13913874609925733,40
capitalize,preimage_matched,final_cue_icl10,0,-1.298556923866272,0.09084691903339814,170,-1.1354453563690186,0.19508832484709648,40
capitalize,preimage_matched,final_cue_icl10,1,-1.302104115486145,0.09023535724461255,170,-1.1307672262191772,0.1942710099606444,40
capitalize,preimage_matched,final_cue_icl10,2,-1.3042829036712646,0.09029749263184493,170,-1.128193736076355,0.19398807297064088,40
capitalize,preimage_matched,final_cue_icl10,3,-1.3094127178192139,0.09033304036368124,170,-1.1342649459838867,0.19372006410641732,40
capitalize,preimage_matched,final_cue_icl10,4,-1.3074400424957275,0.09043779097161553,170,-1.1297318935394287,0.19408917709524143,40
capitalize,preimage_matched,final_cue_icl10,5,-1.3508834838867188,0.09035067708557225,170,-1.1745941638946533,0.19341034319377076,40
capitalize,preimage_matched,final_cue_icl10,6,-1.353248119354248,0.0888792222465798,170,-1.1786181926727295,0.18749531838583444,40
capitalize,preimage_matched,final_cue_icl10,7,-1.2850730419158936,0.08868367314973957,170,-1.115513563156128,0.19152206722311313,40
capitalize,preimage_matched,final_cue_icl10,8,-1.2689836025238037,0.08950864933063499,170,-1.1367162466049194,0.19478442816534133,40
capitalize,preimage_matched,final_cue_icl10,9,-1.3361164331436157,0.08838243172264532,170,-1.238538146018982,0.1920132063310021,40
capitalize,preimage_matched,final_cue_icl10,10,-1.4435077905654907,0.08934500907744411,170,-1.3184465169906616,0.1874766205313222,40
capitalize,preimage_matched,final_cue_icl10,11,-1.316343069076538,0.08813400903187263,170,-1.1765042543411255,0.1911702572891703,40
capitalize,preimage_matched,final_cue_icl10,12,-1.391290545463562,0.09121798505618012,170,-1.2622636556625366,0.1961381189044701,40
capitalize,preimage_matched,final_cue_icl10,13,-1.2739343643188477,0.08938612485678255,170,-1.1495481729507446,0.19022198202655777,40
capitalize,preimage_matched,final_cue_icl10,14,-1.1468027830123901,0.08746299073585158,170,-1.0183533430099487,0.18598384565061482,40
capitalize,preimage_matched,final_cue_icl10,15,-1.0893981456756592,0.08728651380171981,170,-0.9241052865982056,0.1836630121565683,40
capitalize,preimage_matched,final_cue_icl10,16,-0.9787929654121399,0.08500952066194616,170,-0.8077459335327148,0.1775443089052253,40
capitalize,preimage_matched,final_cue_icl10,17,-0.8293980360031128,0.08189316036136186,170,-0.6801329851150513,0.17560891132541379,40
capitalize,preimage_matched,final_cue_icl10,18,-0.755189061164856,0.07834816097539962,170,-0.6187278032302856,0.171893202805838,40
capitalize,preimage_matched,final_cue_icl10,19,-0.7173871994018555,0.07666469061337426,170,-0.5620967149734497,0.1628470224642015,40
