icl_example_index,token_role,layer,k_act,k_fv,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,pca_train_mse,pca_test_mse,fv_recon_floor_test_mse,train_mean_squared_l2,test_mean_squared_l2
8,pre_label_token,0,16,16,16,16,0.01,91.58484649658203,True,3400,1190,0.3306625949635225,0.33284623282296316,82.65532542509192,39.63892504267332,0.1780068725347519,1354.3939889705882,1363.3382221638656
8,pre_label_token,1,16,16,16,16,1000.0,75.21179962158203,False,3400,1190,0.09466435264138615,0.29701079520858636,22.239769502527572,30.465048910189076,0.1780068725347519,387.7451918658088,1216.5562368697479
8,pre_label_token,2,16,16,16,16,1000.0,73.76282501220703,False,3400,1190,0.10449684297337251,0.2881616223760012,24.75689208984375,28.199665794051995,0.1780068725347519,428.0190625,1180.3099921218488
8,pre_label_token,3,16,16,16,16,1000.0,70.3412857055664,False,3400,1190,0.09535670238382676,0.2920541683164965,22.417017606847427,29.196161452862395,0.1780068725347519,390.5810546875,1196.253893119748
8,pre_label_token,4,16,16,16,16,316.22776601683796,60.29953384399414,False,3400,1190,0.05463488312328563,0.2736466688268325,11.992227675494025,24.48381840040704,0.1780068725347519,223.784482421875,1120.85678177521
8,pre_label_token,5,16,16,16,16,316.22776601683796,58.59019088745117,False,3400,1190,0.04324402241145863,0.24811977578812286,9.076165717629825,17.94891788258272,0.1780068725347519,177.12751608455883,1016.2986081932773
8,pre_label_token,6,16,16,16,16,316.22776601683796,57.092315673828125,False,3400,1190,0.04049853552790249,0.24226036552621538,8.373321066463696,16.44890865037421,0.1780068725347519,165.88200123506434,992.2984637605042
8,pre_label_token,7,16,16,16,16,100.0,56.99400329589844,False,3400,1190,0.03402564827133628,0.2434746966642492,6.7162616370706,16.759763881138394,0.1780068725347519,139.36905539119945,997.2723805147059
8,pre_label_token,8,16,16,16,16,100.0,55.19907760620117,False,3400,1190,0.03289684393826653,0.23459736799993436,6.427288620892693,14.487153381860557,0.1780068725347519,134.74547176585477,960.910802914916
8,pre_label_token,9,16,16,16,16,100.0,55.14289855957031,False,3400,1190,0.027809771194177515,0.20739148003714425,5.124996714872473,7.522438651974461,0.1780068725347519,113.9088241038603,849.4754989495798
