task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
synonym,preimage_matched,cue1,0,-0.0072363559156656265,0.0012799222049888902,170,-0.006619304418563843,0.0029057563845540004,40
synonym,preimage_matched,cue1,1,-0.006389201618731022,0.001148044294197536,170,-0.005901813507080078,0.002785445197552276,40
synonym,preimage_matched,cue1,2,-0.006719732191413641,0.0011784165533094072,170,-0.006176391150802374,0.0028883991398221715,40
synonym,preimage_matched,cue1,3,-0.006780881900340319,0.001160811617403861,170,-0.005670187063515186,0.002846722727116086,40
synonym,preimage_matched,cue1,4,-0.006753218825906515,0.0009231277325318201,170,-0.004744997713714838,0.0021079448376206448,40
synonym,preimage_matched,cue1,5,-0.0075469533912837505,0.0008781152056637274,170,-0.006426408886909485,0.0019192417888580758,40
synonym,preimage_matched,cue1,6,-0.006526031065732241,0.0007654918162794379,170,-0.007210916373878717,0.0016631395244824942,40
synonym,preimage_matched,cue1,7,-0.006153543014079332,0.0006407590378732215,170,-0.006746843457221985,0.0014634240084056367,40
synonym,preimage_matched,cue1,8,-0.004055638797581196,0.0005541056200439997,170,-0.004690888337790966,0.001431498087418688,40
synonym,preimage_matched,cue1,9,-0.004129678476601839,0.0005706506540501663,170,-0.0049981786869466305,0.0014823889835397844,40
synonym,preimage_matched,cue1,10,-0.0023140907287597656,0.00047577088032595664,170,-0.002695708069950342,0.0011545610035557218,40
synonym,preimage_matched,cue1,11,-0.0017881597159430385,0.0004113355806154125,170,-0.0026177107356488705,0.0008819526285136533,40
synonym,preimage_matched,cue1,12,-0.0009598058531992137,0.00037827051281636126,170,-0.0012190937995910645,0.0007309136610652318,40
synonym,preimage_matched,cue1,13,-0.0009367171442136168,0.00034581180733316637,170,-0.0014202415477484465,0.0008510185437718792,40
synonym,preimage_matched,cue1,14,-0.0010314303217455745,0.0003486295813721653,170,-0.0012118697632104158,0.0006897023533669981,40
synonym,preimage_matched,cue1,15,-0.0009680629009380937,0.00033770205957584323,170,-0.0009445577743463218,0.0007810618028220403,40
synonym,preimage_matched,cue1,16,-0.0007161904941312969,0.00033299119795796077,170,-0.0012157991295680404,0.0006807888592304573,40
synonym,preimage_matched,cue1,17,-0.0003344199212733656,0.0003059982891045799,170,-0.0011207431089133024,0.0007107679214842081,40
synonym,preimage_matched,cue1,18,-0.000326049339491874,0.0002910212149035663,170,-0.0002256944717373699,0.0006510508534585342,40
synonym,preimage_matched,cue1,19,0.00018282287055626512,0.0002721855542127441,170,0.00015886127948760986,0.0006133516518200644,40
synonym,preimage_matched,cue1,20,1.4282324627856724e-05,0.0002349294863737115,170,-8.642971806693822e-05,0.0005004072657619194,40
synonym,preimage_matched,cue1,21,-9.718992805574089e-05,0.00022067873979771682,170,-0.0010835707653313875,0.0005252950958428944,40
synonym,preimage_matched,cue1,22,-0.00025274191284552217,0.00023796704800204842,170,-0.0010653987992554903,0.0005391352278439869,40
synonym,preimage_matched,cue1,23,3.820973142865114e-05,0.00022775030012662495,170,-0.00014550983905792236,0.0005839709603750535,40
synonym,preimage_matched,cue1,24,2.7483351004775614e-05,0.00023593192349713343,170,-0.0005806386470794678,0.000590803593702365,40
synonym,preimage_matched,cue1,25,0.0001669624325586483,0.00020261822857699403,170,0.00020079016394447535,0.0004945115793678698,40
synonym,preimage_matched,cue1,26,-7.598505180794746e-05,0.0001647043694119252,170,5.397498534875922e-05,0.00033653863031869876,40
synonym,preimage_matched,cue1,27,0.0,0.0,170,0.0,0.0,40
synonym,preimage_matched,cue2,0,-0.0062776957638561726,0.0015662186474416121,170,-0.005114892031997442,0.0026668795716596454,40
synonym,preimage_matched,cue2,1,-0.002845241455361247,0.0016295170445958683,170,-0.0022998035419732332,0.003142730073458653,40
synonym,preimage_matched,cue2,2,-0.004115138202905655,0.001179001201154299,170,-0.005391663406044245,0.0022594774775524674,40
synonym,preimage_matched,cue2,3,-0.001813615788705647,0.0011300490692480695,170,-0.0031371773220598698,0.0022609819821797334,40
synonym,preimage_matched,cue2,4,-0.002472836757078767,0.0011875790600480297,170,-0.003990757279098034,0.0022372144315426345,40
synonym,preimage_matched,cue2,5,-0.002694282913580537,0.0010092373242929803,170,-0.0040656342171132565,0.0020406632787754882,40
synonym,preimage_matched,cue2,6,-0.0027677908074110746,0.0009817330182196238,170,-0.003964086063206196,0.0018792312722906086,40
