icl_example_index,token_role,layer,target_mode,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,train_r2,test_mse_fv,test_r2_fv,test_r2_fv_testmean_baseline,test_mse_pp,test_r2_pp,test_r2_pp_testmean_baseline
6,pre_label_token,10,perprompt,10000.0,0.3519629240036011,False,3400,1190,0.14839650690555573,0.7362329557060245,0.19054114718397125,0.4275399559038279,0.31835022667783774,0.5059754604051093,0.303485331234267,0.23823832363391306
6,pre_label_token,11,perprompt,10000.0,0.352121502161026,False,3400,1190,0.14730697870254517,0.7381695352103246,0.1886308613945456,0.43327920069904813,0.3251841619962039,0.5029266742097229,0.3076822231256582,0.24282836537471186
6,pre_label_token,12,perprompt,10000.0,0.35263127088546753,False,3400,1190,0.14594785869121552,0.7405853000804328,0.1851406546200023,0.4437651453550374,0.3376701719309392,0.5003579724736574,0.3112182413298239,0.24669562514059662
6,pre_label_token,13,perprompt,3162.2776601683795,0.350347638130188,False,3400,1190,0.12011943012475967,0.7864939835379751,0.1850260470093799,0.4441094713906484,0.33808017393290213,0.49654854205476134,0.3164622192972122,0.2524308402428762
6,pre_label_token,14,perprompt,10000.0,0.35697245597839355,False,3400,1190,0.14381210505962372,0.744381490668016,0.18699372556029248,0.43819779631851863,0.3310409193780557,0.5079266171495453,0.3007994118569265,0.2353007969180827
6,pre_label_token,15,perprompt,10000.0,0.35941118001937866,False,3400,1190,0.14295180141925812,0.7459106354784056,0.1900579067839294,0.42899179885116734,0.32007899085301406,0.5120071298935834,0.29518226793450686,0.22915745900631335
6,pre_label_token,16,perprompt,10000.0,0.35863596200942993,False,3400,1190,0.14246974885463715,0.746767458747469,0.18362916177060423,0.4483062603635558,0.3430774489070533,0.5037612305969751,0.30653339119383305,0.24157191496886365
6,pre_label_token,17,perprompt,10000.0,0.3639928996562958,False,3400,1190,0.14270782470703125,0.7463442913480927,0.19012629244507862,0.42878634160911955,0.3198343451630422,0.5139167625363134,0.29255350972052085,0.22628244810755427
6,pre_label_token,18,perprompt,10000.0,0.3677979111671448,False,3400,1190,0.14133518934249878,0.7487840790529781,0.19257272832533892,0.42143629248539893,0.3110823643553664,0.5187605978060169,0.2858855928303774,0.21898990456772283
6,pre_label_token,19,perprompt,10000.0,0.3736399710178375,False,3400,1190,0.14061687886714935,0.7500608384250089,0.1971424808021353,0.40770697079799645,0.29473434301728196,0.5259104656572101,0.2760432423058967,0.20822555778347318
6,pre_label_token,20,perprompt,10000.0,0.38227522373199463,False,3400,1190,0.14066466689109802,0.7499758977071145,0.2013885930806649,0.3949499907014222,0.27954412549767405,0.5327131976600454,0.26667875134053787,0.1979838347358771
6,pre_label_token,21,perprompt,10000.0,0.38625505566596985,False,3400,1190,0.1400429904460907,0.7510808951347906,0.20343588340182264,0.38879913076986083,0.27222006450629976,0.5368550709315709,0.2609771398681624,0.19174811665562275
6,pre_label_token,22,perprompt,10000.0,0.39274469017982483,False,3400,1190,0.13948215544223785,0.7520777500769155,0.2060351483962115,0.3809899232821531,0.26292134651066024,0.5408259031151523,0.2555109797882702,0.1857699062137339
6,pre_label_token,23,perprompt,10000.0,0.39712318778038025,False,3400,1190,0.138993501663208,0.752946306659988,0.20696546250030773,0.3781948962713205,0.2595932023929841,0.5432133682635651,0.2522244478768113,0.18217550372578628
6,pre_label_token,24,perprompt,10000.0,0.4001477360725403,False,3400,1190,0.13834044337272644,0.7541070836797708,0.2097433218435079,0.3698491215890366,0.24965557359417656,0.5472690950922605,0.2466414236992528,0.17606948177476855
6,pre_label_token,25,perprompt,10000.0,0.4015364646911621,False,3400,1190,0.13775429129600525,0.7551489383972939,0.21210572539257402,0.3627515384168014,0.24120421352043042,0.5504993566945822,0.24219471676179316,0.1712062232062297
6,pre_label_token,26,perprompt,10000.0,0.40295565128326416,False,3400,1190,0.13716766238212585,0.7561916406679736,0.21323489100993182,0.3593590837755978,0.237164689782432,0.5519499321945575,0.24019788649441998,0.1690223370081282
6,pre_label_token,27,perprompt,10000.0,0.4053107500076294,False,3400,1190,0.1372249722480774,0.7560897753729869,0.2157693662563292,0.3517445300020108,0.2280977533084464,0.5546864629793568,0.23643083852016522,0.16490240542807277
6,pre_label_token,28,perprompt,10000.0,0.409910649061203,False,3400,1190,0.13834865391254425,0.7540924898738587,0.21914346839199547,0.3416074090393477,0.2160271009064112,0.5571430318495807,0.23304917994807894,0.16120396515353397
6,first_label_token,0,perprompt,100000.0,0.5384702682495117,False,3400,1190,0.29833415150642395,0.46972661961051543,0.28531415442458724,0.1428048175575326,-0.020694645557821856,0.6555798378311285,0.0975432420559531,0.013004314758255808
6,first_label_token,1,perprompt,31622.776601683792,0.5114423036575317,False,3400,1190,0.23092588782310486,0.589541289399568,0.28849258342710865,0.1332555751296849,-0.032065288807898495,0.653393766258945,0.10055254000842395,0.016295512999667583
6,first_label_token,2,perprompt,31622.776601683792,0.4863855540752411,False,3400,1190,0.2161913961172104,0.6157310792233361,0.268512454153109,0.19328368902677195,0.03941245125955006,0.6288070422260701,0.13439808250189034,0.053311585084739765
6,first_label_token,3,perprompt,31622.776601683792,0.4795342683792114,False,3400,1190,0.2130030244588852,0.6213982434037058,0.2696106918719636,0.18998415387515144,0.035483570263634245,0.6295972936293658,0.1333102398346443,0.052121837200043486
6,first_label_token,4,perprompt,10000.0,0.4500782787799835,False,3400,1190,0.1606769561767578,0.7144050982017465,0.2623982517659163,0.21165314160913618,0.061285651525588514,0.6108424146636193,0.1591277929233047,0.08035788649293096
6,first_label_token,5,perprompt,10000.0,0.4281594157218933,False,3400,1190,0.15489713847637177,0.7246784224408345,0.25225234632732485,0.24213540520736987,0.09758203288245348,0.5948112167230173,0.18119598673368498,0.10449334991562753
6,first_label_token,6,perprompt,10000.0,0.4170416593551636,False,3400,1190,0.15030281245708466,0.7328445971028938,0.2419893401009696,0.27296948531934717,0.13429733543620814,0.5809886707979091,0.20022379885093178,0.1253036195423941
6,first_label_token,7,perprompt,10000.0,0.4036475121974945,False,3400,1190,0.146833136677742,0.739011764673476,0.23097395616419175,0.3060640020018549,0.1737042251003681,0.5644981496474322,0.22292428687005927,0.15013060823801194
6,first_label_token,8,perprompt,10000.0,0.3947196304798126,False,3400,1190,0.1458665281534195,0.7407298608656738,0.22489364688135996,0.3243316264578342,0.1954561747743626,0.5560133044459239,0.23460433779649226,0.16290480463724588
6,first_label_token,9,perprompt,10000.0,0.38488420844078064,False,3400,1190,0.14405398070812225,0.7439515693294244,0.2144546260352896,0.3556945232503701,0.23280115930181888,0.5423320978629489,0.2534375852900108,0.18350228352093234
6,first_label_token,10,perprompt,10000.0,0.3794946074485779,False,3400,1190,0.1428048312664032,0.7461718672528344,0.206840076767096,0.3785716039978365,0.2600417624960629,0.5329552706550149,0.26634551899015213,0.19761938636855259
6,first_label_token,11,perprompt,10000.0,0.3779621720314026,False,3400,1190,0.14226453006267548,0.7471322244371612,0.20422172866949515,0.3864381445827134,0.2694087491736695,0.5291183599904805,0.2716273256581123,0.20339597382902452
6,first_label_token,12,perprompt,10000.0,0.37875357270240784,False,3400,1190,0.14145052433013916,0.7485790771332701,0.20590569311831178,0.38137885751074474,0.2633844651710644,0.5313937451659131,0.26849508056758553,0.19997031120058728
6,first_label_token,13,perprompt,10000.0,0.3786791265010834,False,3400,1190,0.1410997360944748,0.7492025849099941,0.20405798519358914,0.38693009395335043,0.2699945318504503,0.5303396529510241,0.26994612068189094,0.20155727957256198
6,first_label_token,14,perprompt,10000.0,0.3813454508781433,False,3400,1190,0.14023356139659882,0.7507421652186221,0.20580983923262908,0.3816668400301936,0.2637273768225019,0.5338368696324965,0.2651319292652805,0.19629211189079165
6,first_label_token,15,perprompt,10000.0,0.3819209635257721,False,3400,1190,0.13999854028224945,0.7511599029805902,0.20626203713296842,0.3803082608792109,0.26210966536847424,0.5345289727219013,0.2641791954040722,0.19525012932274188
6,first_label_token,16,perprompt,10000.0,0.382467657327652,False,3400,1190,0.13958697021007538,0.7518914472987209,0.2063384368640034,0.3800787262404014,0.26183634981374215,0.535344546983222,0.26305649384850094,0.19402225709350907
6,first_label_token,17,perprompt,10000.0,0.38563424348831177,False,3400,1190,0.13901063799858093,0.7529158477184292,0.2083731466982545,0.37396566300627665,0.2545572947760685,0.5384808131626674,0.25873917893882414,0.18930051153598393
6,first_label_token,18,perprompt,10000.0,0.3868524134159088,False,3400,1190,0.13897952437400818,0.7529711505618853,0.20909135642171908,0.3718078804168401,0.25198794163406846,0.5403065144514837,0.2562259587770658,0.18655186188171224
6,first_label_token,19,perprompt,10000.0,0.39025095105171204,False,3400,1190,0.13810884952545166,0.754518729653427,0.2101467853834649,0.3686369594955021,0.2482122064547423,0.5422121993633879,0.2536026349223395,0.18368279441358748
6,first_label_token,20,perprompt,10000.0,0.39332103729248047,False,3400,1190,0.13760443031787872,0.7554153084627335,0.2107858593724355,0.36671693156812957,0.24592595675930362,0.5435821212640329,0.2517168306224655,0.18162033469925587
6,first_label_token,21,perprompt,10000.0,0.39356592297554016,False,3400,1190,0.13724258542060852,0.7560584688782719,0.21089002945843865,0.36640396393406105,0.24555329438920437,0.54461277392732,0.25029805687836504,0.18006865529585536
6,first_label_token,22,perprompt,10000.0,0.39629286527633667,False,3400,1190,0.136727973818779,0.7569731641362967,0.212949344090053,0.3602169782763983,0.2381862171327439,0.547531791494674,0.24627980162065133,0.1756739842308409
6,first_label_token,23,perprompt,10000.0,0.3984109163284302,False,3400,1190,0.13620395958423615,0.7579045720831246,0.21455425855492344,0.35539518823834815,0.232444729809147,0.550000982524968,0.2428807676611634,0.1719565409046392
6,first_label_token,24,perprompt,10000.0,0.3994586765766144,False,3400,1190,0.13570450246334076,0.7587923310423972,0.21580391491160672,0.3516407323445707,0.2279741575214651,0.5519364605430795,0.24021643127297376,0.16904261899533168
6,first_label_token,25,perprompt,10000.0,0.4011218845844269,False,3400,1190,0.13512834906578064,0.7598164136296718,0.21729701226498901,0.34715488459257926,0.22263268935292158,0.5539438696468577,0.2374530761373791,0.16602040261586093
6,first_label_token,26,perprompt,10000.0,0.40240973234176636,False,3400,1190,0.13466480374336243,0.7606403412418519,0.21867255523425191,0.34302221613498807,0.2177117650956133,0.5557580899791558,0.23495566040736138,0.1632890378960733
6,first_label_token,27,perprompt,10000.0,0.40413835644721985,False,3400,1190,0.13444051146507263,0.7610390090578005,0.22145518855888302,0.3346620985474532,0.20775705765836816,0.559040991198115,0.2304364909336417,0.15834652875957012
6,first_label_token,28,perprompt,10000.0,0.4059002101421356,False,3400,1190,0.13457953929901123,0.7607918943406333,0.2238691794772108,0.3274095267645226,0.19912114679817416,0.5619231200017849,0.22646901593510915,0.15400739486713044
6,last_label_token,0,perprompt,31622.776601683792,0.5153396129608154,False,3400,1190,0.21906927227973938,0.6106158045779736,0.29233570579721146,0.12170933415249652,-0.045813833577079466,0.6583927410991252,0.09367106140432613,0.008769402046937436
6,last_label_token,1,perprompt,31622.776601683792,0.4871358573436737,False,3400,1190,0.20689013600349426,0.6322635835225496,0.28257990444407743,0.1510195726775977,-0.01091302669509342,0.6453440433790704,0.11163361113555481,0.02841461931036915
6,last_label_token,2,perprompt,31622.776601683792,0.4655051827430725,False,3400,1190,0.19368119537830353,0.6557417859385846,0.26575993610029464,0.20155332857275543,0.04925942307899911,0.6243188297047334,0.14057645695338272,0.06006872759794246
6,last_label_token,3,perprompt,31622.776601683792,0.4577169716358185,False,3400,1190,0.18956297636032104,0.6630617052599996,0.26382965921353896,0.20735263443419782,0.05616487537500958,0.6221660870463909,0.1435398750575193,0.06330974813061974
6,last_label_token,4,perprompt,10000.0,0.4350575804710388,False,3400,1190,0.1464485079050064,0.7396954222382692,0.26173277862933503,0.2136524828891817,0.06366634262253379,0.609196388821642,0.1613936758243979,0.08283602921495681
6,last_label_token,5,perprompt,10000.0,0.42076796293258667,False,3400,1190,0.14336541295051575,0.745175462573324,0.25079118744665835,0.24652529731004658,0.1028092430389681,0.5935470613110967,0.18293619521592497,0.10639657491590893
6,last_label_token,6,perprompt,10000.0,0.4106381833553314,False,3400,1190,0.14168986678123474,0.7481536584208219,0.24085426971691998,0.27637968018648484,0.1383579831305619,0.5805418142751485,0.2008389316929221,0.12597637583298704
6,last_label_token,7,perprompt,10000.0,0.3970217704772949,False,3400,1190,0.14041240513324738,0.7504242798128942,0.22811082952162798,0.31466595296246547,0.18394689265926478,0.5608781061252626,0.2279075590088756,0.1555806955204233
6,last_label_token,8,perprompt,10000.0,0.38899311423301697,False,3400,1190,0.14023177325725555,0.7507453435429586,0.22289812745166426,0.33032694640631444,0.20259502843938593,0.5534206614774816,0.23817331297356226,0.16680810866759965
6,last_label_token,9,perprompt,10000.0,0.38083338737487793,False,3400,1190,0.1390356421470642,0.7528714041497897,0.21168693574536748,0.36400974612390313,0.24270240890923211,0.5394046879616105,0.2574673932497481,0.18790958950385261
6,last_label_token,10,perprompt,10000.0,0.3777097165584564,False,3400,1190,0.1387302428483963,0.7534142354604375,0.20546115426456227,0.38271442589364213,0.26497477683534065,0.5319649768476726,0.26770873562253494,0.19911030426834964
6,last_label_token,11,perprompt,10000.0,0.37625476717948914,False,3400,1190,0.13876423239707947,0.7533538208120067,0.20181961540414506,0.3936550312559033,0.2780021684273025,0.5273700169154576,0.2740340562074821,0.20602815830418886
6,last_label_token,12,perprompt,10000.0,0.37646299600601196,False,3400,1190,0.13834305107593536,0.7541024486234466,0.2029337915051885,0.390307610977603,0.2740162688043515,0.5285400550906397,0.27242340743930316,0.20426662970945142
6,last_label_token,13,perprompt,10000.0,0.3751939833164215,False,3400,1190,0.1384536623954773,0.7539058427771944,0.20129206360889082,0.39524000294541806,0.2798894540187109,0.52737013071525,0.2740338995531957,0.20602798697508817
6,last_label_token,14,perprompt,10000.0,0.3768550157546997,False,3400,1190,0.1384579837322235,0.7538981618267144,0.20235105883173582,0.3920583675825211,0.27610096074956647,0.5296341166776769,0.2709173463680916,0.20261948621375325
6,last_label_token,15,perprompt,10000.0,0.3772536814212799,False,3400,1190,0.13875269889831543,0.7533743210039776,0.20304472466476825,0.3899743244284072,0.2736194119353812,0.5308186603193523,0.2692867296943906,0.2008361191913901
6,last_label_token,16,perprompt,10000.0,0.3775770664215088,False,3400,1190,0.13885389268398285,0.7531944543325646,0.203456203877425,0.38873808012263156,0.2721473691972137,0.5317244137034697,0.2680398895456275,0.19947247950873226
6,last_label_token,17,perprompt,10000.0,0.37958207726478577,False,3400,1190,0.13899856805801392,0.752937301407701,0.2049498534002224,0.3842505734380033,0.26680392567498823,0.5338561338536879,0.2651054105629084,0.19626310901105348
6,last_label_token,18,perprompt,10000.0,0.3801063299179077,False,3400,1190,0.13913705945014954,0.7526911401878347,0.20562426623176125,0.3822243738218699,0.264391253343903,0.5353602289151744,0.26303490644655325,0.1939986474608143
6,last_label_token,19,perprompt,10000.0,0.38273730874061584,False,3400,1190,0.13878944516181946,0.7533090064388613,0.20631898591498368,0.38013716449008184,0.26190593444250165,0.5369609864819952,0.26083133885547727,0.19158865752458143
6,last_label_token,20,perprompt,10000.0,0.38388606905937195,False,3400,1190,0.13869580626487732,0.7534754446899523,0.20690128582866252,0.378387708064589,0.2598227906699838,0.5381395852866293,0.2592089057134428,0.18981424063791608
6,last_label_token,21,perprompt,10000.0,0.38463878631591797,False,3400,1190,0.1388050615787506,0.7532812490729888,0.20624315117587563,0.3803650016724197,0.2621772287717682,0.5384283274161715,0.2588114296608378,0.1893795304476995
6,last_label_token,22,perprompt,10000.0,0.3866569697856903,False,3400,1190,0.13870882987976074,0.7534522958943678,0.20784533765135693,0.3755514075802274,0.2564455006701357,0.5406343027323234,0.25577473265303297,0.1860583665052652
6,last_label_token,23,perprompt,10000.0,0.3885539174079895,False,3400,1190,0.13852457702159882,0.7537797957312138,0.2090594972882952,0.37190359769992687,0.2521019158144363,0.5426028339802718,0.25306489591703396,0.1830946819380027
6,last_label_token,24,perprompt,10000.0,0.38976895809173584,False,3400,1190,0.13820894062519073,0.7543408229486883,0.21026129041399275,0.3682929416505696,0.2478025714270483,0.5442473099011333,0.25080114660319364,0.1806188726700666
6,last_label_token,25,perprompt,10000.0,0.39127659797668457,False,3400,1190,0.137738898396492,0.7551762984726245,0.21156074780376016,0.364388863997835,0.24315383886577357,0.5460326026467716,0.24834355195150337,0.17793105932506226
6,last_label_token,26,perprompt,10000.0,0.39237233996391296,False,3400,1190,0.13737088441848755,0.755830424107124,0.21257753853036576,0.3613340274295046,0.2395163297054158,0.5475669716586585,0.24623137338216494,0.1756210194078628
6,last_label_token,27,perprompt,10000.0,0.3938303291797638,False,3400,1190,0.13709603250026703,0.7563189590436888,0.21416504162700237,0.3565645479436592,0.23383713052999688,0.5495219847735237,0.24354014541027336,0.17267768680729556
6,last_label_token,28,perprompt,10000.0,0.39441728591918945,False,3400,1190,0.13723009824752808,0.7560806641765555,0.21565787211185744,0.35207950196897986,0.22849661706795,0.5514939973334304,0.24082551637694904,0.16970876101740284
