lam,lofo_r2,lofo_r2_per_dim
0.0001,-3.093137141629385,-3.343914270401001
0.001,-2.875890342499207,-3.1111390590667725
0.01,-1.7694769485847166,-1.9263546466827393
0.1,-0.43709313211823697,-0.50041663646698
1.0,-0.012393211645716384,-0.046124476939439774
10.0,0.048277887758179094,0.022519903257489204
100.0,0.03908493595102791,0.018646713346242905
1000.0,0.005675213562356007,-0.0019854395650327206
