icl_example_index,token_role,layer,k_act,k_fv,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,pca_train_mse,pca_test_mse,fv_recon_floor_test_mse,train_mean_squared_l2,test_mean_squared_l2
1,pre_label_token,0,16,16,16,16,0.01,55.73133850097656,True,3400,1190,0.19782810098984663,0.21711736246317376,50.29753934972427,30.189668953518908,0.09918887168169022,810.3039039522059,889.312762605042
1,pre_label_token,1,16,16,16,16,1000.0,48.06657791137695,False,3400,1190,0.10688086804221658,0.196244653333135,27.015062148150275,24.846261571034663,0.09918887168169022,437.78401826746324,803.818106617647
1,pre_label_token,2,16,16,16,16,1000.0,47.762454986572266,False,3400,1190,0.09932579391142901,0.19695316442922384,25.080965899299173,25.027641847754726,0.09918887168169022,406.8384535845588,806.7201418067227
1,pre_label_token,3,16,16,16,16,1000.0,46.90675735473633,False,3400,1190,0.09417019339168772,0.19537405927642054,23.761133207433364,24.62339041573661,0.09918887168169022,385.7211207490809,800.2521139705882
1,pre_label_token,4,16,16,16,16,1000.0,47.81623458862305,False,3400,1190,0.09348346640081967,0.1992443004576098,23.585331708122702,25.614172671021535,0.09918887168169022,382.9082881433824,816.1046678046218
1,pre_label_token,5,16,16,16,16,1000.0,48.15229415893555,False,3400,1190,0.0942862611658433,0.19829843985934217,23.790847239774816,25.372031537224263,0.09918887168169022,386.1965228630515,812.2304096638655
1,pre_label_token,6,16,16,16,16,1000.0,48.22283172607422,False,3400,1190,0.09288083104526296,0.19569036018948596,23.43105723661535,24.704363039160977,0.09918887168169022,380.4398845358456,801.5476956407563
1,pre_label_token,7,16,16,16,16,1000.0,47.92607498168945,False,3400,1190,0.09235076792099897,0.1965534001839261,23.295360681870406,24.925301585477943,0.09918887168169022,378.2687448299632,805.0827337184874
1,pre_label_token,8,16,16,16,16,1000.0,48.124359130859375,False,3400,1190,0.09251039140364703,0.19836076047240186,23.336224365234376,25.387986845128676,0.09918887168169022,378.92256204044116,812.4857011554622
1,pre_label_token,9,16,16,16,16,1000.0,47.91607666015625,False,3400,1190,0.09213074908537024,0.19662718732817835,23.23903589585248,24.944189863445377,0.09918887168169022,377.3675482536765,805.3849461659664
1,pre_label_token,10,16,16,16,16,1000.0,47.999820709228516,False,3400,1190,0.09191520550671746,0.19796109079312876,23.183856991038603,25.28567027885373,0.09918887168169022,376.484677734375,810.8486410189075
1,pre_label_token,11,16,16,16,16,1000.0,47.76655578613281,False,3400,1190,0.0907110442834742,0.1975653640362395,22.875591897403492,25.184362895548844,0.09918887168169022,371.5524431295956,809.2277245273109
1,pre_label_token,12,16,16,16,16,1000.0,47.67295837402344,False,3400,1190,0.08901471348369823,0.1989445678326262,22.441331894818475,25.537439785484505,0.09918887168169022,364.6042543658088,814.8769629726891
1,pre_label_token,13,16,16,16,16,1000.0,46.716461181640625,False,3400,1190,0.08702689563526826,0.20206155857118238,21.93245059742647,26.335388081013654,0.09918887168169022,356.4621633731618,827.6441373424369
1,pre_label_token,14,16,16,16,16,1000.0,46.58925247192383,False,3400,1190,0.08603798122966991,0.20278411031771107,21.679289335363052,26.52036276424632,0.09918887168169022,352.4115745634191,830.6037092962185
1,pre_label_token,15,16,16,16,16,1000.0,46.132728576660156,False,3400,1190,0.08534352288526648,0.2081980248459247,21.501507424747242,27.906324678308824,0.09918887168169022,349.5670749080882,852.7791032037815
1,pre_label_token,16,16,16,16,16,1000.0,46.20494842529297,False,3400,1190,0.08597820969188914,0.20615875340309464,21.663986995921416,27.384270983784138,0.09918887168169022,352.16675034466914,844.4262408088235
1,pre_label_token,17,16,16,16,16,1000.0,46.38932800292969,False,3400,1190,0.08643707696129294,0.2079168351758428,21.781456729664523,27.834341148568804,0.09918887168169022,354.0462655101103,851.6273700105043
1,pre_label_token,18,16,16,16,16,1000.0,46.47800827026367,False,3400,1190,0.08630353801390704,0.20762038831951238,21.747270364200368,27.758449522387078,0.09918887168169022,353.4992853860294,850.4131171218487
1,pre_label_token,19,16,16,16,16,1000.0,46.94139862060547,False,3400,1190,0.08815002946292652,0.20569654031961906,22.21997174431296,27.26594330603335,0.09918887168169022,361.0625218290441,842.5330291491597
1,pre_label_token,20,16,16,16,16,1000.0,46.682273864746094,False,3400,1190,0.08694689456154318,0.2117250073857668,21.91196892233456,28.809230772387078,0.09918887168169022,356.13447782628674,867.2256236869748
1,pre_label_token,21,16,16,16,16,1000.0,47.26826095581055,False,3400,1190,0.08716948495191686,0.20655579767307314,21.96895186480354,27.485911649816178,0.09918887168169022,357.04619829963235,846.0525538340336
1,pre_label_token,22,16,16,16,16,1000.0,47.28011703491211,False,3400,1190,0.08663703715100007,0.209490404209169,21.83264585607192,28.237173179818804,0.09918887168169022,354.8653050321691,858.0727087710084
1,pre_label_token,23,16,16,16,16,1000.0,47.37834930419922,False,3400,1190,0.08589504333103404,0.20973912086807378,21.6426955279182,28.300844849658613,0.09918887168169022,351.8260983455882,859.0914522058823
1,pre_label_token,24,16,16,16,16,1000.0,47.26879119873047,False,3400,1190,0.08514204691438114,0.20925011354334214,21.44992783490349,28.175658564206934,0.09918887168169022,348.7418258846507,857.0884453781513
1,pre_label_token,25,16,16,16,16,1000.0,47.15776443481445,False,3400,1190,0.08568096897181343,0.21071063770967371,21.587891899557675,28.549552955948005,0.09918887168169022,350.94923770680145,863.0707851890757
