icl_example_index,token_role,layer,target_mode,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,train_r2,test_mse_fv,test_r2_fv,test_r2_fv_testmean_baseline,test_mse_pp,test_r2_pp,test_r2_pp_testmean_baseline
8,pre_label_token,10,perprompt,3162.2776601683795,0.33296695351600647,False,3400,1190,0.12123585492372513,0.7845095967384459,0.17952090672084264,0.4606490634887733,0.35777449028004227,0.47673369816371375,0.3437388967439161,0.28226269945456917
8,pre_label_token,11,perprompt,3162.2776601683795,0.3325260579586029,False,3400,1190,0.11982421576976776,0.7870187116429225,0.1770538049585679,0.4680612009955236,0.3666004020679753,0.4739973709362896,0.3475056645055741,0.28638232457271207
8,pre_label_token,12,perprompt,3162.2776601683795,0.33340880274772644,False,3400,1190,0.11815742403268814,0.7899813469441894,0.17369455930565586,0.4781536872800697,0.3786179062747179,0.47224663165437075,0.3499156936205524,0.28901811661133514
8,pre_label_token,13,perprompt,3162.2776601683795,0.33132204413414,False,3400,1190,0.11809380352497101,0.7900944290754806,0.16682840956359352,0.4987822834767581,0.4031811540794238,0.4674779940052193,0.356480095123351,0.29619744781188717
8,pre_label_token,14,perprompt,3162.2776601683795,0.34230348467826843,False,3400,1190,0.11731002479791641,0.7914875548472836,0.17488459178379603,0.47457836481046023,0.3743606349138656,0.4790771227924764,0.3405129900413001,0.27873460132859573
8,pre_label_token,15,perprompt,3162.2776601683795,0.3463436961174011,False,3400,1190,0.11555299162864685,0.7946105895834021,0.1785736508730079,0.4634949901163603,0.36116324249182163,0.4849530195989529,0.33242435998286246,0.2698882572828353
8,pre_label_token,16,perprompt,3162.2776601683795,0.34200724959373474,False,3400,1190,0.1147288903594017,0.7960753865689947,0.16826609683637858,0.4944629092537175,0.39803791222281903,0.46992811635762705,0.3531073106856305,0.29250871296894077
8,pre_label_token,17,perprompt,3162.2776601683795,0.3506028652191162,False,3400,1190,0.11536959558725357,0.7949365664731702,0.17405725687491794,0.47706400208838307,0.377320377003346,0.4810074461608374,0.33785574943036567,0.2758284399036247
8,pre_label_token,18,perprompt,3162.2776601683795,0.3574753999710083,False,3400,1190,0.11299044638872147,0.7991653799750311,0.17741119961778656,0.4669874478172743,0.3653218436461152,0.486940512136251,0.32968842155378886,0.26689602590907435
8,pre_label_token,19,perprompt,3162.2776601683795,0.36476626992225647,False,3400,1190,0.11169347912073135,0.8014706715884079,0.18334639974001074,0.4491557879689816,0.34408901347936094,0.4959656114337825,0.31726466874418613,0.2533084602892841
8,pre_label_token,20,perprompt,3162.2776601683795,0.3753998279571533,False,3400,1190,0.11139063537120819,0.8020089605438578,0.18813284865948332,0.43477542551183856,0.3269657733330926,0.5043057481781775,0.3057838202909188,0.24075212693974568
8,pre_label_token,21,perprompt,3162.2776601683795,0.38013723492622375,False,3400,1190,0.10997562110424042,0.8045240745355197,0.1890769173117245,0.43193907446494373,0.32358842312652847,0.506984592085125,0.30209618280148653,0.23671904473523409
8,pre_label_token,22,perprompt,10000.0,0.3878702223300934,False,3400,1190,0.13753020763397217,0.7555472354087367,0.1931429590497698,0.4197230966194293,0.3090423973991774,0.5229851874984613,0.2800701157557617,0.21262965436211245
8,pre_label_token,23,perprompt,10000.0,0.3922930061817169,False,3400,1190,0.1370132565498352,0.7564660889744352,0.19522480924590296,0.4134684053220723,0.30159470048301107,0.5271373171766265,0.27435438554002334,0.20637849494502125
8,pre_label_token,24,perprompt,10000.0,0.3958740830421448,False,3400,1190,0.13643895089626312,0.7574868872932288,0.19835643127184957,0.40405978933775144,0.29039150644505274,0.53186778701654,0.2678425250023292,0.19925662655961263
8,pre_label_token,25,perprompt,10000.0,0.39760205149650574,False,3400,1190,0.13585838675498962,0.7585188097472003,0.20103562218802315,0.39601045315665906,0.2808068581541866,0.5357518075894909,0.2624958678725897,0.19340911367761915
8,pre_label_token,26,perprompt,10000.0,0.398761510848999,False,3400,1190,0.13532257080078125,0.7594711946346495,0.20330363842619567,0.3891964463402652,0.27269316314662695,0.5383469910180869,0.2589233955540555,0.18950198490607362
8,pre_label_token,27,perprompt,10000.0,0.4006483256816864,False,3400,1190,0.13535486161708832,0.7594137993943385,0.2067133406631085,0.3789523687657069,0.2604951534713539,0.5424876413425478,0.25322346756365954,0.18326810801038051
8,pre_label_token,28,perprompt,10000.0,0.4050305485725403,False,3400,1190,0.13642564415931702,0.7575105393235,0.21125693361298375,0.36530164051681424,0.2442407163058199,0.546263949610606,0.24802508481921193,0.1775827593287509
8,first_label_token,0,perprompt,31622.776601683792,0.5380041599273682,False,3400,1190,0.24163278937339783,0.5705103308254236,0.3024536950247628,0.09131094175814292,-0.08201034632703874,0.6675799906754694,0.08102409609416639,-0.005062285823589363
8,first_label_token,1,perprompt,31622.776601683792,0.5081502795219421,False,3400,1190,0.227641761302948,0.5953786528481599,0.2914883958191431,0.12425498434184812,-0.04278263184968423,0.6546863010951451,0.0987732650361095,0.014349561899989594
8,first_label_token,2,perprompt,31622.776601683792,0.48179274797439575,False,3400,1190,0.2137288749217987,0.620108082097389,0.2716687555072688,0.18380092669912318,0.02812096837306266,0.6303495198738676,0.132274741763045,0.05098933736584321
8,first_label_token,3,perprompt,31622.776601683792,0.4747864603996277,False,3400,1190,0.2107321321964264,0.6254346358530241,0.27240499047672045,0.1815889892288901,0.02548713097124411,0.6303578224502692,0.13226331261933189,0.050976837580749224
8,first_label_token,4,perprompt,31622.776601683792,0.4462473392486572,False,3400,1190,0.19267676770687103,0.6575271036905007,0.25402312559240003,0.23681529251175992,0.09124717396887383,0.6045623074058725,0.1677728501814979,0.0898127818520652
8,first_label_token,5,perprompt,10000.0,0.423366904258728,False,3400,1190,0.15400446951389313,0.7262650949217158,0.25049606932311497,0.24741194744579964,0.10386501080876309,0.5903298129554556,0.18736498840477311,0.11124024163981872
8,first_label_token,6,perprompt,10000.0,0.41208457946777344,False,3400,1190,0.14970701932907104,0.7339035882857983,0.23978231414025572,0.27960025351542495,0.14219284130499665,0.5758854008522354,0.20724884779893238,0.132986749996295
8,first_label_token,7,perprompt,10000.0,0.3988732695579529,False,3400,1190,0.14621536433696747,0.740109822759684,0.22893733176864495,0.3121828173260661,0.18099012936873304,0.5593333043971983,0.23003409902540106,0.1579064422139117
8,first_label_token,8,perprompt,10000.0,0.3908144533634186,False,3400,1190,0.14523090422153473,0.7418596492231752,0.22067304659290474,0.3370119585695569,0.21055512464649273,0.5490488084424444,0.2441915095203936,0.17339006838187054
8,first_label_token,9,perprompt,10000.0,0.38007912039756775,False,3400,1190,0.1428309977054596,0.7461253577733762,0.20772297081827115,0.3759190453513832,0.25688326083515944,0.5315705900432682,0.26825163980649547,0.19970406577808608
8,first_label_token,10,perprompt,10000.0,0.37377166748046875,False,3400,1190,0.14126832783222198,0.748902921897129,0.19968418473956964,0.40007069921253036,0.2856415463252827,0.5208363541034089,0.2830281524542003,0.21586478937821785
8,first_label_token,11,perprompt,10000.0,0.37241992354393005,False,3400,1190,0.14068160951137543,0.7499457830840256,0.19702404887736344,0.4080627865673423,0.29515802627870846,0.5167717172318146,0.28862344200046564,0.2219842256738952
8,first_label_token,12,perprompt,10000.0,0.3732285797595978,False,3400,1190,0.13987259566783905,0.7513837629580283,0.20014703333878717,0.3986801212012513,0.2839857326209888,0.5211551602147206,0.2825892909868022,0.2153848169352971
8,first_label_token,13,perprompt,10000.0,0.37334004044532776,False,3400,1190,0.13961468636989594,0.7518421832715043,0.19813271450395345,0.4047319219070553,0.2911918400547666,0.5199344699122325,0.28426966635722506,0.21722260387145143
8,first_label_token,14,perprompt,10000.0,0.37647005915641785,False,3400,1190,0.13881459832191467,0.7532642980098605,0.19996422519202994,0.39922934829104484,0.28463971803904753,0.5234411720468216,0.2794424174748822,0.21194315554717424
8,first_label_token,15,perprompt,10000.0,0.3768357038497925,False,3400,1190,0.13863994181156158,0.7535747408394335,0.200563277717398,0.39742956047536115,0.282496642781235,0.5244803003904198,0.27801197629604146,0.2103787157453998
8,first_label_token,16,perprompt,10000.0,0.3771507143974304,False,3400,1190,0.13810661435127258,0.7545227025588477,0.20063413010925807,0.3972166922105901,0.2822431725068898,0.525375193107028,0.2767800867028384,0.20903142713297296
8,first_label_token,17,perprompt,10000.0,0.3801334500312805,False,3400,1190,0.13759639859199524,0.7554295844362119,0.20355709701025185,0.38843495773609904,0.27178642993481505,0.5295332756363044,0.2710561619234415,0.20277130551475442
8,first_label_token,18,perprompt,10000.0,0.38183024525642395,False,3400,1190,0.1375916749238968,0.7554379805096676,0.20513890530882764,0.38368258764839247,0.26612760356529475,0.5322050110632632,0.26737830981091415,0.19874892534632216
8,first_label_token,19,perprompt,10000.0,0.3855286240577698,False,3400,1190,0.1367766112089157,0.7568867137143424,0.2065187582448751,0.379536970366823,0.26119126065471854,0.5344724607066947,0.26425698859886726,0.19533520990630238
8,first_label_token,20,perprompt,10000.0,0.3889610469341278,False,3400,1190,0.13624636828899384,0.757829192824276,0.20745706798649635,0.37671792133724114,0.2578345126129711,0.5360329860398749,0.26210880381403545,0.19298579083988499
8,first_label_token,21,perprompt,10000.0,0.3889842927455902,False,3400,1190,0.13587789237499237,0.7584841395258957,0.20642354548478326,0.37982302669453083,0.26153187871697525,0.5358561459709617,0.26235223795593043,0.19325202902312855
8,first_label_token,22,perprompt,10000.0,0.39210423827171326,False,3400,1190,0.13532771170139313,0.7594620569521819,0.20840784842226687,0.37386140547055835,0.25443315139467015,0.5387105877659902,0.25842287628336325,0.18895457877696542
8,first_label_token,23,perprompt,10000.0,0.3943069577217102,False,3400,1190,0.13474975526332855,0.7604893443498293,0.20969743167652805,0.36998699357837395,0.2498197429737664,0.5407409924418987,0.2556278659499204,0.18589774185372177
8,first_label_token,24,perprompt,10000.0,0.39535391330718994,False,3400,1190,0.134251207113266,0.7613754876608974,0.2115518353566402,0.3644156404707738,0.24318572262237337,0.5431849375492385,0.25226358497163437,0.18221830704393227
8,first_label_token,25,perprompt,10000.0,0.39655831456184387,False,3400,1190,0.13373254239559174,0.7622973871207517,0.21317179142927922,0.35954865956674154,0.23739042482960804,0.545321339519084,0.249322661099188,0.179001887922265
8,first_label_token,26,perprompt,10000.0,0.39814794063568115,False,3400,1190,0.13329993188381195,0.7630663297219094,0.21538362262629662,0.3529034545635652,0.22947772850990933,0.5479022050104221,0.24576989853756304,0.17511631524729188
8,first_label_token,27,perprompt,10000.0,0.3997375965118408,False,3400,1190,0.13304397463798523,0.7635212803646513,0.21802684719822987,0.34496217533140006,0.22002174770510052,0.5507300929862912,0.24187709026729232,0.1708588425956562
8,first_label_token,28,perprompt,10000.0,0.4017273485660553,False,3400,1190,0.13314923644065857,0.7633341830053726,0.22047083558154706,0.33761947944465054,0.2112785226741225,0.5534889349416524,0.23807932922730635,0.16670532085951817
8,last_label_token,0,perprompt,31622.776601683792,0.5125546455383301,False,3400,1190,0.21709829568862915,0.614119112577943,0.29691803475387957,0.10794222780635576,-0.06220684653393205,0.6611093761540261,0.08993140145341316,0.004679424102474794
8,last_label_token,1,perprompt,31622.776601683792,0.4812740385532379,False,3400,1190,0.2036331295967102,0.6380527423853706,0.2840054423869157,0.1467366997880477,-0.016012805036721867,0.6441405961493484,0.11329025007198812,0.03022644626813742
8,last_label_token,2,perprompt,31622.776601683792,0.4596785306930542,False,3400,1190,0.19120608270168304,0.6601411695131739,0.26750885698975635,0.1962988869768134,0.04300276122155311,0.6242218017578125,0.14071002348693862,0.060214806167526946
8,last_label_token,3,perprompt,31622.776601683792,0.45246100425720215,False,3400,1190,0.18744443356990814,0.6668273044758435,0.2661874226161412,0.20026899207468785,0.04773011515295966,0.6222717894225561,0.14339436749582146,0.06315060994000665
8,last_label_token,4,perprompt,31622.776601683792,0.43139511346817017,False,3400,1190,0.1777801513671875,0.6840050615874501,0.2512811211978688,0.24505334492093167,0.10105653379274415,0.6006991025780429,0.17309085281521353,0.09562895598714438
8,last_label_token,5,perprompt,10000.0,0.41585054993629456,False,3400,1190,0.14266468584537506,0.7464209684227121,0.24933631480241022,0.2508963031027033,0.10801396455356471,0.58920884332737,0.1889080904923276,0.11292789602203379
8,last_label_token,6,perprompt,10000.0,0.4060518443584442,False,3400,1190,0.14108294248580933,0.7492324346727216,0.23729602108482553,0.28707004916420076,0.15108740881807092,0.5745122508842404,0.20913909578518441,0.13505406966568057
8,last_label_token,7,perprompt,10000.0,0.39354208111763,False,3400,1190,0.1398124098777771,0.7514907400579895,0.22545818200632303,0.32263554239774317,0.19343658349105863,0.555853970311269,0.23482367365506007,0.1631446870960115
8,last_label_token,8,perprompt,10000.0,0.3857648968696594,False,3400,1190,0.1394912451505661,0.7520615935948713,0.2204125123865464,0.3377947051073241,0.21148717048190147,0.5486388006130186,0.24475591726316281,0.17400734782703675
8,last_label_token,9,perprompt,10000.0,0.375885933637619,False,3400,1190,0.13780024647712708,0.7550672554618444,0.2068241728454077,0.3786193855917104,0.2600986578426796,0.5308806251077091,0.269201430332238,0.20074282928951126
8,last_label_token,10,perprompt,10000.0,0.37217262387275696,False,3400,1190,0.13722676038742065,0.7560865970486503,0.2012954519576385,0.3952298230220672,0.2798773323998903,0.5230337319253874,0.28000329056741413,0.2125565692286876
8,last_label_token,11,perprompt,10000.0,0.3709368407726288,False,3400,1190,0.1372012346982956,0.7561319676285547,0.197093812958533,0.4078531880130515,0.2949084493719979,0.5180015435739725,0.2869304901591615,0.2201326841479655
8,last_label_token,12,perprompt,10000.0,0.3711027503013611,False,3400,1190,0.13669799268245697,0.7570264540410063,0.19907600018156676,0.40189792322182416,0.28781729089398955,0.5205115791128463,0.28347523054924073,0.21635374815312491
8,last_label_token,13,perprompt,10000.0,0.3697781264781952,False,3400,1190,0.13675107061862946,0.7569321107802829,0.19718481672912086,0.40757977713412286,0.2945828887227131,0.5190303513983718,0.28551425597961977,0.21858378220646535
8,last_label_token,14,perprompt,10000.0,0.371785432100296,False,3400,1190,0.13676294684410095,0.7569110014094809,0.19823909727465205,0.4044123065037408,0.29081126193500706,0.5210556414948792,0.2827262862634722,0.2155346454404099
8,last_label_token,15,perprompt,10000.0,0.3723740875720978,False,3400,1190,0.13710060715675354,0.7563108278305944,0.19911946368818523,0.40176734186822627,0.28766180274944897,0.522421649323792,0.2808458699884915,0.21347807848190814
8,last_label_token,16,perprompt,10000.0,0.3724686801433563,False,3400,1190,0.1370280534029007,0.7564397883405503,0.19925089683853278,0.40137246533811377,0.287191608366422,0.5230410087008436,0.2799932735186772,0.21254561381858605
8,last_label_token,17,perprompt,10000.0,0.374597430229187,False,3400,1190,0.1372053474187851,0.7561246574825806,0.2014022931331346,0.3949088303916579,0.27949511436386654,0.5259507219330604,0.2759878264036766,0.20816495071736885
8,last_label_token,18,perprompt,10000.0,0.3754347264766693,False,3400,1190,0.13732300698757172,0.7559155237412353,0.2018389950279428,0.393596807295054,0.2779328389603394,0.5274410231774594,0.2739363105519539,0.20592125618460444
8,last_label_token,19,perprompt,10000.0,0.37862589955329895,False,3400,1190,0.13705319166183472,0.7563951063975856,0.20258021154323547,0.39136990331499366,0.2752811803705858,0.5291152537369929,0.27163160165821176,0.2034006503895479
8,last_label_token,20,perprompt,10000.0,0.38008683919906616,False,3400,1190,0.13693243265151978,0.7566097492344476,0.2029097292603565,0.3903799033613803,0.274102350073294,0.5298967361450195,0.27055583019661333,0.20222410449795003
8,last_label_token,21,perprompt,10000.0,0.3808770179748535,False,3400,1190,0.13703875243663788,0.7564207713666031,0.2011710615719066,0.3956035403359054,0.28032233170576604,0.5287909211230879,0.27207807078729385,0.20388894315273975
8,last_label_token,22,perprompt,10000.0,0.3829151391983032,False,3400,1190,0.1369718313217163,0.7565397201548988,0.20314232641909302,0.3896810906287247,0.27327024738643946,0.5316415546321067,0.2681539515173256,0.19959722639873567
8,last_label_token,23,perprompt,10000.0,0.3848607540130615,False,3400,1190,0.13677644729614258,0.7568870050607399,0.20436425008693662,0.3860099545664414,0.2688988871657604,0.5335954489828157,0.2654642636115174,0.19665557813214452
8,last_label_token,24,perprompt,10000.0,0.3861849009990692,False,3400,1190,0.13649849593639374,0.7573810490928214,0.2053905342807289,0.382926595913907,0.26522741568360764,0.5350511310481224,0.26346040375884094,0.19446400384228424
8,last_label_token,25,perprompt,10000.0,0.38717153668403625,False,3400,1190,0.1360573023557663,0.7581652476507945,0.2071350466303465,0.37768539929392353,0.25898652511876596,0.5373687984562722,0.2602699538785166,0.19097468400713324
8,last_label_token,26,perprompt,10000.0,0.38787123560905457,False,3400,1190,0.1356736719608307,0.7588471306511666,0.2084035873413086,0.3738742074224166,0.2544483951617632,0.5390242552556912,0.25799108852923625,0.18848234268752184
8,last_label_token,27,perprompt,10000.0,0.38914334774017334,False,3400,1190,0.1353871077299118,0.7593564836121359,0.21007669032120904,0.3688475524462792,0.24846296742686758,0.5408941076583221,0.2554170909171455,0.18566722216834708
8,last_label_token,28,perprompt,10000.0,0.38982850313186646,False,3400,1190,0.13554702699184418,0.7590722354723032,0.21136920672504841,0.36496432822687985,0.24383906583546155,0.542530704145672,0.2531641882578407,0.18320327563082084
