task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,preimage_matched,cue1,0,0.0004097206110600382,0.000914402443808907,170,-0.00015308186993934214,0.0019211326906804034,40
antonym,preimage_matched,cue1,1,0.0017732762498781085,0.00091599745741629,170,0.0009344589780084789,0.002120897095426758,40
antonym,preimage_matched,cue1,2,0.001694331644102931,0.0007525904205007415,170,0.002413529437035322,0.0017663359957845034,40
antonym,preimage_matched,cue1,3,0.0018334046471863985,0.0007363050672813927,170,0.0021454228553920984,0.0015966036651021978,40
antonym,preimage_matched,cue1,4,-5.636630521621555e-05,0.0006828759686098277,170,-8.990666538011283e-05,0.0011624462894550224,40
antonym,preimage_matched,cue1,5,-0.0001916733308462426,0.0006565998873004187,170,-0.0010893500875681639,0.0012643421307168704,40
antonym,preimage_matched,cue1,6,-0.0011226722272112966,0.0006174131958479893,170,-2.0127929019508883e-05,0.0010547701729277945,40
antonym,preimage_matched,cue1,7,-0.0020869853906333447,0.0005656528614129887,170,-0.0017808217089623213,0.0009953576283012774,40
antonym,preimage_matched,cue1,8,-0.0007014266448095441,0.0004029303660516881,170,-0.000993127003312111,0.0007834406341816535,40
antonym,preimage_matched,cue1,9,-0.0008773746667429805,0.0004241757973007492,170,-0.000993605819530785,0.0007294339689102859,40
antonym,preimage_matched,cue1,10,-0.0004706419422291219,0.00039055979623014644,170,-0.0001549393928144127,0.000706404313221531,40
antonym,preimage_matched,cue1,11,-0.0001949407160282135,0.0003525999723872294,170,0.00015555904246866703,0.0006886302631312332,40
antonym,preimage_matched,cue1,12,-0.0003698125365190208,0.0003083158803049895,170,-0.0003093857376370579,0.0006392203844603402,40
antonym,preimage_matched,cue1,13,-0.0004140051896683872,0.0002575392685480399,170,-0.0004871038254350424,0.0005044746705345559,40
antonym,preimage_matched,cue1,14,-0.00011466828436823562,0.0002751695618127722,170,-0.0007234913064166903,0.0005640465082882673,40
antonym,preimage_matched,cue1,15,-0.00015373587666545063,0.00023930920230938048,170,-0.0001243223377969116,0.0004949001117608463,40
antonym,preimage_matched,cue1,16,0.00026828350382857025,0.00023191576423446837,170,1.2741237696900498e-05,0.0006172214771580691,40
