task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
lowercase_first_letter,preimage_matched,cue1,0,-0.005281262565404177,0.0007768987707373253,170,-0.005812568124383688,0.0014547237395505174,40
lowercase_first_letter,preimage_matched,cue1,1,-0.005116601008921862,0.000735655133165245,170,-0.005268913693726063,0.0014956999545955817,40
lowercase_first_letter,preimage_matched,cue1,2,-0.0008803418604657054,0.0006597526999119849,170,-0.0008179949363693595,0.0014669964153996148,40
lowercase_first_letter,preimage_matched,cue1,3,-0.0021466375328600407,0.00048802562773082246,170,-0.0021042583975940943,0.0009681523353938608,40
lowercase_first_letter,preimage_matched,cue1,4,-0.0018375066574662924,0.00042540348634584075,170,-0.0013632986228913069,0.0008511972377490925,40
lowercase_first_letter,preimage_matched,cue1,5,-0.0016846576472744346,0.0004656805442432634,170,-0.0016133897006511688,0.0009769978713347,40
lowercase_first_letter,preimage_matched,cue1,6,-0.0020866929553449154,0.0003807881771522066,170,-0.002364960266277194,0.0008300138656089977,40
lowercase_first_letter,preimage_matched,cue1,7,-0.0014384833630174398,0.00038093928558420023,170,-0.0017034506890922785,0.000792473404891365,40
lowercase_first_letter,preimage_matched,cue1,8,-0.0010847049998119473,0.0003790718410812258,170,-0.0014871765160933137,0.000863958211273047,40
lowercase_first_letter,preimage_matched,cue1,9,-0.0004783546319231391,0.0003589488479793396,170,-0.0008736435556784272,0.0008804386995645566,40
lowercase_first_letter,preimage_matched,cue1,10,-0.0011584338499233127,0.0003355169695058275,170,-0.0018335503991693258,0.0008544666675217139,40
lowercase_first_letter,preimage_matched,cue1,11,-0.00050086819101125,0.00032484834277533435,170,-0.0011586392065510154,0.0008894672735059528,40
lowercase_first_letter,preimage_matched,cue1,12,-0.0011255363933742046,0.00029289333801788345,170,-0.0020034993067383766,0.0007066151824224946,40
lowercase_first_letter,preimage_matched,cue1,13,-0.0010964394314214587,0.00026070317053992624,170,-0.0021142323967069387,0.0006644364091863205,40
lowercase_first_letter,preimage_matched,cue1,14,-0.0008895005448721349,0.00028574170557729256,170,-0.0013995912158861756,0.0007918938090987724,40
lowercase_first_letter,preimage_matched,cue1,15,-0.0007406192016787827,0.00026860682725333084,170,-0.0017321361228823662,0.000685978494576099,40
lowercase_first_letter,preimage_matched,cue1,16,-0.0004873828438576311,0.00026506377916972983,170,-0.0011240827152505517,0.0006984018859469746,40
lowercase_first_letter,preimage_matched,cue1,17,0.0001094716863008216,0.0002256162640635898,170,-0.0008225988713093102,0.0006023216243436146,40
lowercase_first_letter,preimage_matched,cue1,18,9.875827527139336e-05,0.00022284234754160536,170,-0.00042776373447850347,0.0005300408309048038,40
lowercase_first_letter,preimage_matched,cue1,19,0.0001896941539598629,0.00023512998808423205,170,-0.00021369289606809616,0.0005203027086080703,40
lowercase_first_letter,preimage_matched,cue1,20,-0.0004268242628313601,0.00022452177258340498,170,-0.001113207428716123,0.0005131285172419075,40
lowercase_first_letter,preimage_matched,cue1,21,-0.0005109761259518564,0.00021477376084972128,170,-0.0009395118686370552,0.0004990397819387712,40
lowercase_first_letter,preimage_matched,cue1,22,-0.00024981735623441637,0.0001918344758643379,170,-0.0010069127893075347,0.0004762494892990151,40
lowercase_first_letter,preimage_matched,cue1,23,-0.000530706369318068,0.00020758839597849506,170,-0.001504047424532473,0.0005157809852584275,40
lowercase_first_letter,preimage_matched,cue1,24,-0.00024792473413981497,0.00020264421094151199,170,-0.0009266316774301231,0.0004984006214871075,40
lowercase_first_letter,preimage_matched,cue1,25,-0.00012231407163199037,0.0001681012733915985,170,-0.0003393268270883709,0.00037978098981273576,40
lowercase_first_letter,preimage_matched,cue1,26,-2.3560181944048963e-05,0.00016709226478354248,170,-0.00038625113666057587,0.00048278503560611426,40
lowercase_first_letter,preimage_matched,cue1,27,0.0,0.0,170,0.0,0.0,40
lowercase_first_letter,preimage_matched,cue2,0,-0.006807840429246426,0.0011118601997894394,170,-0.007340674288570881,0.0023645904730517815,40
lowercase_first_letter,preimage_matched,cue2,1,-0.0048700012266635895,0.0009830099576848806,170,-0.005322952754795551,0.002117401261047655,40
lowercase_first_letter,preimage_matched,cue2,2,-0.0075528440065681934,0.0010261646829894074,170,-0.008378924801945686,0.002072893575906565,40
lowercase_first_letter,preimage_matched,cue2,3,-0.007431547623127699,0.0010255932495429648,170,-0.008127426728606224,0.001994763150083901,40
lowercase_first_letter,preimage_matched,cue2,4,-0.007656075060367584,0.0009902654481543625,170,-0.008196251466870308,0.0019849241580925728,40
lowercase_first_letter,preimage_matched,cue2,5,-0.003932553343474865,0.0007808760189537468,170,-0.00369061017408967,0.0014763207510659659,40
lowercase_first_letter,preimage_matched,cue2,6,-0.0035171140916645527,0.0007496389667498654,170,-0.0038454667665064335,0.0014344649817350386,40
lowercase_first_letter,preimage_matched,cue2,7,-0.004357860889285803,0.0007001504016957878,170,-0.0035947407595813274,0.0014280255193341049,40
lowercase_first_letter,preimage_matched,cue2,8,-0.0036743865348398685,0.0007011571245700581,170,-0.003239429323002696,0.0015355451037659246,40
lowercase_first_letter,preimage_matched,cue2,9,-0.002754857996478677,0.0006598079860979282,170,-0.0034398436546325684,0.0013482517273921996,40
lowercase_first_letter,preimage_matched,cue2,10,-0.0023986571468412876,0.0006227693843998576,170,-0.0027118055149912834,0.0012166720702089554,40
lowercase_first_letter,preimage_matched,cue2,11,-0.003517766948789358,0.0006037463649677829,170,-0.0032856606412678957,0.0011898461798827416,40
lowercase_first_letter,preimage_matched,cue2,12,-0.0041359467431902885,0.0005423403768151928,170,-0.0036087497137486935,0.0008761156600622603,40
lowercase_first_letter,preimage_matched,cue2,13,-0.005402230191975832,0.00048464159886098935,170,-0.005194715224206448,0.0009090572726090179,40
lowercase_first_letter,preimage_matched,cue2,14,-0.005582581274211407,0.0004968749175116136,170,-0.0059270611964166164,0.0008814643308387963,40
lowercase_first_letter,preimage_matched,cue2,15,-0.005781584419310093,0.0004592848825377257,170,-0.00496802618727088,0.0009836376742020521,40
lowercase_first_letter,preimage_matched,cue2,16,-0.0030000770930200815,0.00039956433733541794,170,-0.0030174991115927696,0.0008996818394477406,40
lowercase_first_letter,preimage_matched,cue2,17,-0.0006600008928216994,0.00034253010076483687,170,-0.00017236452549695969,0.0006469199817685686,40
lowercase_first_letter,preimage_matched,cue2,18,-0.0008837858331389725,0.0003352265741712635,170,-0.0005132079240866005,0.0006871744999184358,40
lowercase_first_letter,preimage_matched,cue2,19,-0.0002339217608096078,0.0003475366077620726,170,-6.621200736844912e-05,0.0006336176987594591,40
lowercase_first_letter,preimage_matched,cue2,20,-0.0007887243409641087,0.0002897089537084012,170,-0.0010379457380622625,0.0006253954197271941,40
lowercase_first_letter,preimage_matched,cue2,21,-0.0005138297565281391,0.0002721191786464807,170,-0.0009828327456489205,0.0005320271539856681,40
lowercase_first_letter,preimage_matched,cue2,22,-0.000840524211525917,0.00025654615293271306,170,-0.0012011046055704355,0.0005237322414105433,40
lowercase_first_letter,preimage_matched,cue2,23,-0.0007281547295860946,0.00026459990021228483,170,-0.0011490352917462587,0.0005176602171197382,40
lowercase_first_letter,preimage_matched,cue2,24,-0.00044204018195159733,0.00023151906442157077,170,-0.0011797010665759444,0.0005677198586043546,40
lowercase_first_letter,preimage_matched,cue2,25,3.251047746744007e-05,0.00020522909013649513,170,0.0002207266225013882,0.0004790029374514016,40
lowercase_first_letter,preimage_matched,cue2,26,0.0001191877672681585,0.00022359206822333805,170,2.8994492822675966e-05,0.0004299359053008601,40
lowercase_first_letter,preimage_matched,cue2,27,0.0,0.0,170,0.0,0.0,40
lowercase_first_letter,preimage_matched,cue3,0,-0.012949331663548946,0.0012925227410580345,170,-0.01166742667555809,0.0019268877117083773,40
lowercase_first_letter,preimage_matched,cue3,1,-0.01048077829182148,0.0012169850966311474,170,-0.008389122784137726,0.0017286721353528991,40
lowercase_first_letter,preimage_matched,cue3,2,-0.011360337026417255,0.001212107483590675,170,-0.009233039803802967,0.0017090025449068725,40
lowercase_first_letter,preimage_matched,cue3,3,-0.01148042269051075,0.0012364105480678791,170,-0.009902691468596458,0.0017331734270673227,40
lowercase_first_letter,preimage_matched,cue3,4,-0.011599832214415073,0.0012115830505452022,170,-0.009408893063664436,0.0015833732425470479,40
lowercase_first_letter,preimage_matched,cue3,5,-0.01209932379424572,0.001207164727137308,170,-0.01179248746484518,0.0016896259919677715,40
lowercase_first_letter,preimage_matched,cue3,6,-0.0113515080884099,0.0012082231647384811,170,-0.011233977973461151,0.0016620002123261708,40
lowercase_first_letter,preimage_matched,cue3,7,-0.012155884876847267,0.0011265740396018903,170,-0.01113736443221569,0.0017633779367698691,40
lowercase_first_letter,preimage_matched,cue3,8,-0.009304754436016083,0.0010171464631960117,170,-0.009253093972802162,0.0016776922971945248,40
lowercase_first_letter,preimage_matched,cue3,9,-0.007117579225450754,0.00097753912529782,170,-0.007198034320026636,0.0017879066486498317,40
lowercase_first_letter,preimage_matched,cue3,10,-0.0035449385177344084,0.0008728165176024075,170,-0.0039245388470590115,0.0017580057788162706,40
lowercase_first_letter,preimage_matched,cue3,11,-0.005805678199976683,0.0008011909779790473,170,-0.005319570191204548,0.0014752100063851919,40
lowercase_first_letter,preimage_matched,cue3,12,-0.00457454938441515,0.0006228080275866732,170,-0.004588909447193146,0.0010662754291953125,40
lowercase_first_letter,preimage_matched,cue3,13,-0.005769337527453899,0.0005960389777859362,170,-0.006610913667827845,0.001315362169498054,40
lowercase_first_letter,preimage_matched,cue3,14,-0.008637147955596447,0.0005971952376502224,170,-0.009742924943566322,0.0014004489228720584,40
lowercase_first_letter,preimage_matched,cue3,15,-0.00821654312312603,0.0006201382905248933,170,-0.008741823025047779,0.001461298823832797,40
lowercase_first_letter,preimage_matched,cue3,16,-0.00710456445813179,0.0005213466262846992,170,-0.007522527128458023,0.0011572904491384457,40
lowercase_first_letter,preimage_matched,cue3,17,-0.0034279371611773968,0.0004622220504524407,170,-0.005012643523514271,0.0012210730812488985,40
lowercase_first_letter,preimage_matched,cue3,18,-0.003052646992728114,0.00043193464920736617,170,-0.004613406024873257,0.0009891745369051464,40
lowercase_first_letter,preimage_matched,cue3,19,-0.0021908232010900974,0.00037910176990798325,170,-0.0031153387390077114,0.0008262422961888303,40
lowercase_first_letter,preimage_matched,cue3,20,-0.0027289693243801594,0.00039241331204286386,170,-0.004172780551016331,0.0009824896003715266,40
lowercase_first_letter,preimage_matched,cue3,21,-0.0024414483923465014,0.000355552890436312,170,-0.003808769630268216,0.0007582964699096329,40
lowercase_first_letter,preimage_matched,cue3,22,-0.0018564937636256218,0.0003436435388352303,170,-0.003264044877141714,0.0008872158177460836,40
lowercase_first_letter,preimage_matched,cue3,23,-0.0012574775610119104,0.00032346183094672217,170,-0.002959584817290306,0.0007996506149856142,40
lowercase_first_letter,preimage_matched,cue3,24,-0.0005857603973709047,0.00028505652116041745,170,-0.0019642305560410023,0.0006175527641586751,40
