task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
synonym,preimage_matched,cue1,0,0.0020236021373420954,0.0080535212776437,170,0.007834315299987793,0.014629645727163866,40
synonym,preimage_matched,cue1,1,0.0033910891506820917,0.008039193726841044,170,0.010244506411254406,0.014827560019730816,40
synonym,preimage_matched,cue1,2,0.004021208267658949,0.00790952347774084,170,0.008321171626448631,0.015228103121860563,40
synonym,preimage_matched,cue1,3,-0.009395036846399307,0.006815255285175222,170,-0.006127840373665094,0.012603828847627448,40
synonym,preimage_matched,cue1,4,-0.014942822977900505,0.006082645035129346,170,-0.022065579891204834,0.011500438672002202,40
synonym,preimage_matched,cue1,5,-0.02269621379673481,0.005893541136131539,170,-0.02373412251472473,0.010997813671881964,40
synonym,preimage_matched,cue1,6,-0.024455945938825607,0.004904470983888773,170,-0.026206618174910545,0.008110329869317607,40
synonym,preimage_matched,cue1,7,-0.020355235785245895,0.004246600800036912,170,-0.019725149497389793,0.008098198411040942,40
synonym,preimage_matched,cue1,8,-0.022335829213261604,0.0038006407097471067,170,-0.020853519439697266,0.006633510954489868,40
synonym,preimage_matched,cue1,9,-0.015254147350788116,0.0033676135869339136,170,-0.015136713162064552,0.00542659401453345,40
synonym,preimage_matched,cue1,10,-0.009599597193300724,0.002766635031293156,170,-0.01042780838906765,0.004917855280135554,40
synonym,preimage_matched,cue1,11,-0.013050270266830921,0.002106670686718445,170,-0.01528127770870924,0.004269165955570772,40
synonym,preimage_matched,cue1,12,-0.009505633264780045,0.0016932083022445537,170,-0.013895869255065918,0.0035723645845297143,40
synonym,preimage_matched,cue1,13,-0.007577251642942429,0.001097851437420718,170,-0.012075930833816528,0.0023197047842522605,40
synonym,preimage_matched,cue1,14,0.0008016817737370729,0.0007540766474657579,170,-0.0006314873462542892,0.001543375684422098,40
synonym,preimage_matched,cue1,15,-0.0006556013249792159,0.0006101816341540772,170,-0.0022420883178710938,0.0013061420903919558,40
synonym,preimage_matched,cue1,16,-8.738251199247316e-05,0.000575756947612987,170,-0.001026964164339006,0.0011669890334599984,40
synonym,preimage_matched,cue1,17,0.0008954696822911501,0.0004961830544663332,170,0.0011138856643810868,0.0011353564444900326,40
synonym,preimage_matched,cue1,18,0.00035949875018559396,0.00042406633208116504,170,5.068779137218371e-05,0.0008696584534303794,40
synonym,preimage_matched,cue1,19,0.00025284045841544867,0.00037296536041417843,170,0.00011318326141918078,0.0007231008982675198,40
synonym,preimage_matched,cue1,20,0.0008568935445509851,0.0003685462512852953,170,0.0005325734382495284,0.0008023018681481483,40
synonym,preimage_matched,cue1,21,0.0015368867898359895,0.0003558029639983114,170,0.001499176025390625,0.000732522716762808,40
synonym,preimage_matched,cue1,22,0.0012262965319678187,0.0003625894147520351,170,0.0010735869873315096,0.0007027214649560986,40
synonym,preimage_matched,cue1,23,0.0007529269205406308,0.00034382639753809195,170,0.0004300713480915874,0.0007337565666474963,40
synonym,preimage_matched,cue1,24,0.0011099418625235558,0.00029905489058333173,170,0.0010299086570739746,0.0005597194560864415,40
synonym,preimage_matched,cue1,25,0.0009370207553729415,0.0002962663489365774,170,0.001625663018785417,0.0006129194583111063,40
synonym,preimage_matched,cue1,26,0.0004415273724589497,0.0002716777998809894,170,0.0007788956281729043,0.0005737120338558982,40
synonym,preimage_matched,cue1,27,0.0,0.0,170,0.0,0.0,40
synonym,preimage_matched,target1,0,-0.2767876982688904,0.022075127755940824,170,-0.2739747166633606,0.03604037138514444,40
synonym,preimage_matched,target1,1,-0.2750592529773712,0.022108035465254562,170,-0.271383672952652,0.03583710289973738,40
synonym,preimage_matched,target1,2,-0.2745111286640167,0.0217839847007121,170,-0.26080238819122314,0.03499580311422597,40
synonym,preimage_matched,target1,3,-0.28366923332214355,0.021443929228201673,170,-0.2555990517139435,0.03857687341604686,40
synonym,preimage_matched,target1,4,-0.2610851228237152,0.019284484519828827,170,-0.23778828978538513,0.04102069430998499,40
synonym,preimage_matched,target1,5,-0.2370195984840393,0.016975728823368102,170,-0.2157789170742035,0.03607459109771198,40
synonym,preimage_matched,target1,6,-0.23918914794921875,0.017378637403519644,170,-0.21261732280254364,0.035707754082609997,40
