lam,lofo_r2,lofo_r2_per_dim
1.0,-4.471112069736665,-4.792174339294434
10.0,-2.0145599616103906,-2.178936243057251
100.0,-0.43086202312907096,-0.48948124051094055
1000.0,-0.05526249898633706,-0.08510076999664307
10000.0,0.0029718088846196755,-0.01792261190712452
100000.0,0.007813251103325092,-0.004163320176303387
1000000.0,-0.01552085135981307,-0.01713177189230919
10000000.0,-0.026080815478235708,-0.024621400982141495
