lam,lofo_r2,lofo_r2_per_dim
0.0001,-2.5206115124788564,-2.823152542114258
0.001,-2.36839851601509,-2.6557693481445312
0.01,-1.5293556976966105,-1.7337515354156494
0.1,-0.3909893200249288,-0.4814782738685608
1.0,-0.007045183696100299,-0.05684194341301918
10.0,0.05048066917691063,0.010279176756739616
100.0,0.03822342767884379,0.007190041244029999
1000.0,0.0034424791585202508,-0.00774726178497076
