lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.4860773302276695,-1.6565850973129272
0.001,-1.4311588594348374,-1.5968986749649048
0.01,-1.059435236039517,-1.1932452917099
0.1,-0.30524240187562235,-0.3758702874183655
1.0,0.04367273072740163,0.0010885907104238868
10.0,0.09774203813827598,0.0627831518650055
100.0,0.08025374583030775,0.05217062309384346
1000.0,0.03293046515639819,0.01950274594128132
