lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.2936263858600037,-1.4724196195602417
0.001,-1.2494071999227785,-1.4240938425064087
0.01,-0.9387377704267255,-1.0846201181411743
0.1,-0.25773931286657237,-0.341234415769577
1.0,0.06945430143687892,0.015157883055508137
10.0,0.12018876609892604,0.07380745559930801
100.0,0.10442011838109866,0.06422264128923416
1000.0,0.051590117870854324,0.029431555420160294
