lam,lofo_r2,lofo_r2_per_dim
0.0001,-2.3121022475549933,-2.5568463802337646
0.001,-2.1700314685662487,-2.402820110321045
0.01,-1.3951884027283654,-1.5625823736190796
0.1,-0.34189954836322634,-0.42080074548721313
1.0,0.032642403105245466,-0.014450962655246258
10.0,0.08744635913369936,0.04943098500370979
100.0,0.0674615692769297,0.03793824091553688
1000.0,0.015863735591978623,0.00544581888243556
