lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.642509266820034,-1.86670982837677
0.001,-1.5756925739341607,-1.7927848100662231
0.01,-1.1370086856898118,-1.307931900024414
0.1,-0.3090827422942968,-0.3970862030982971
1.0,0.04244425726290968,-0.012279992923140526
10.0,0.09920239166494882,0.05183425173163414
100.0,0.09232957989371793,0.05019736289978027
1000.0,0.04109284963314963,0.01925792172551155
