icl_example_index,token_role,layer,best_alpha,rank90,energy_at_k,sv1,sv_k,gate_rel_fv,gate_rel_pp,selfcons_max_rel,trunc_resid_mean,trunc_resid_max,preimage_norm_mean,n_rows
1,first_label_token,17,31622.776601683792,57,0.9003368136217755,1.9663550853729248,0.1367998570203781,0.0,0.0,2.0813283754250733e-06,0.49753567576408386,0.8462031483650208,165.51736450195312,4590
1,first_label_token,18,31622.776601683792,56,0.9004028320337423,1.9742120504379272,0.13711708784103394,0.0,0.0,2.1720532004110282e-06,0.49872857332229614,0.8470921516418457,178.21078491210938,4590
1,first_label_token,19,31622.776601683792,55,0.9007099538491982,2.008274793624878,0.13790246844291687,0.0,0.0,2.4859443783498136e-06,0.4996979534626007,0.849410891532898,189.6580352783203,4590
1,first_label_token,20,31622.776601683792,54,0.9006161109275278,2.0513601303100586,0.1397126168012619,0.0,0.0,3.3015544431691524e-06,0.5005995631217957,0.8503194451332092,203.48367309570312,4590
1,first_label_token,21,31622.776601683792,53,0.9005501188604261,2.090576410293579,0.14291976392269135,0.0,0.0,2.215856738985167e-06,0.5025109648704529,0.8513232469558716,220.9913787841797,4590
1,first_label_token,22,31622.776601683792,52,0.900038574770157,2.1088740825653076,0.1448192000389099,0.0,0.0,2.93010225504986e-06,0.5040286183357239,0.8532527685165405,233.6383819580078,4590
1,first_label_token,23,31622.776601683792,52,0.9003623392869796,2.126676321029663,0.1452847421169281,0.0,0.0,2.740964191616513e-06,0.503541111946106,0.8565508127212524,241.75534057617188,4590
1,first_label_token,24,31622.776601683792,53,0.9009527058937981,2.1346218585968018,0.14319217205047607,0.0,0.0,3.047884320039884e-06,0.5014081597328186,0.8550583720207214,252.35569763183594,4590
1,first_label_token,25,31622.776601683792,53,0.9000467857184348,2.139859676361084,0.14385326206684113,0.0,0.0,4.123418420931557e-06,0.5012247562408447,0.8545553684234619,263.6727600097656,4590
1,first_label_token,26,31622.776601683792,54,0.900003248926138,2.1473300457000732,0.14200976490974426,0.0,0.0,2.8690894851024495e-06,0.49905312061309814,0.8522787690162659,278.90478515625,4590
1,first_label_token,27,31622.776601683792,56,0.900501369823987,2.1520907878875732,0.1402083933353424,0.0,0.0,2.2645428998657735e-06,0.4953692555427551,0.8451566100120544,310.48541259765625,4590
1,first_label_token,28,31622.776601683792,57,0.9002249769383582,2.152164936065674,0.14040713012218475,0.0,0.0,2.898801540140994e-06,0.49391528964042664,0.8446820378303528,329.7508850097656,4590
1,last_label_token,0,31622.776601683792,33,0.9007416770969287,2.400519371032715,0.18598516285419464,0.0,0.0,2.0889740426355274e-06,0.5479562282562256,0.9005767703056335,2.035507917404175,4590
1,last_label_token,1,31622.776601683792,38,0.901007146891974,2.270768880844116,0.16686026751995087,0.0,0.0,1.9639076072053285e-06,0.5363213419914246,0.8876017928123474,41.795352935791016,4590
1,last_label_token,2,31622.776601683792,47,0.9005216465276729,2.067239284515381,0.15185868740081787,0.0,0.0,2.5142378490272677e-06,0.5188120603561401,0.8618661165237427,48.95368194580078,4590
1,last_label_token,3,31622.776601683792,53,0.9007590944504185,1.9783071279525757,0.14516951143741608,0.0,0.0,2.9601815185742453e-06,0.5067179799079895,0.8473870158195496,54.63068389892578,4590
1,last_label_token,4,31622.776601683792,61,0.9005749097005299,1.8805421590805054,0.137737438082695,0.0,0.0,2.681839077922632e-06,0.4931311011314392,0.8240132927894592,62.733642578125,4590
1,last_label_token,5,31622.776601683792,68,0.9003393947985309,1.7958228588104248,0.13049624860286713,0.0,0.0,3.1253630368155427e-06,0.48295027017593384,0.8145027756690979,71.68980407714844,4590
1,last_label_token,6,31622.776601683792,72,0.9006140450833949,1.7498153448104858,0.12604445219039917,0.0,0.0,3.0318678909679875e-06,0.47692105174064636,0.8025887608528137,80.34211730957031,4590
1,last_label_token,7,31622.776601683792,77,0.9000823616944258,1.6286245584487915,0.12069928646087646,0.0,0.0,4.041878128191456e-06,0.4695603549480438,0.8007574081420898,90.51183319091797,4590
1,last_label_token,8,31622.776601683792,80,0.9000019951037128,1.6173651218414307,0.11641153693199158,0.0,0.0,3.427058345550904e-06,0.46633636951446533,0.7960724234580994,100.1435775756836,4590
1,last_label_token,9,31622.776601683792,81,0.9006582917178845,1.5966479778289795,0.1152377501130104,0.0,0.0,3.855111572192982e-06,0.46525466442108154,0.7939797043800354,111.6658935546875,4590
1,last_label_token,10,31622.776601683792,80,0.9001253767628795,1.5699427127838135,0.11482128500938416,0.0,0.0,4.426577561389422e-06,0.4665035605430603,0.7951024770736694,120.71582794189453,4590
