icl_example_index,token_role,layer,best_alpha,rank90,energy_at_k,sv1,sv_k,gate_rel_fv,gate_rel_pp,selfcons_max_rel,trunc_resid_mean,trunc_resid_max,preimage_norm_mean,n_rows
10,last_label_token,5,10000.0,236,0.9003755530151344,2.0447771549224854,0.13851065933704376,0.0,0.0,4.674801857618149e-06,0.3533346354961395,0.6812756061553955,69.47110748291016,4590
10,last_label_token,6,10000.0,247,0.9002895317810571,1.8996630907058716,0.13461025059223175,0.0,0.0,4.692452421295457e-06,0.347093403339386,0.6774107813835144,75.36392211914062,4590
10,last_label_token,7,10000.0,262,0.9002235868366077,1.735069990158081,0.12999676167964935,0.0,0.0,5.8520890888758e-06,0.3381373882293701,0.6724829077720642,88.40782165527344,4590
10,last_label_token,8,10000.0,271,0.9003148028414781,1.6536208391189575,0.12674029171466827,0.0,0.0,5.718287411582423e-06,0.33367806673049927,0.6670699715614319,97.10528564453125,4590
10,last_label_token,9,3162.2776601683795,415,0.9000910465824139,1.9843177795410156,0.18953947722911835,0.0,0.0,8.058042112679686e-06,0.2808651924133301,0.6219441890716553,82.997314453125,4590
10,last_label_token,10,3162.2776601683795,420,0.900219709801979,1.827149510383606,0.18815091252326965,0.0,0.0,7.5050311352242716e-06,0.27872902154922485,0.6192637085914612,90.95918273925781,4590
10,last_label_token,11,3162.2776601683795,423,0.9002512129620881,1.8073673248291016,0.18739883601665497,0.0,0.0,1.013393557514064e-05,0.2776417136192322,0.6193713545799255,95.9697494506836,4590
10,last_label_token,12,3162.2776601683795,425,0.9002117884573912,1.822729468345642,0.18650639057159424,0.0,0.0,7.976555025379639e-06,0.27635249495506287,0.6168840527534485,101.23409271240234,4590
10,last_label_token,13,3162.2776601683795,426,0.9001468458615638,1.8192558288574219,0.18560604751110077,0.0,0.0,7.88030865805922e-06,0.27593204379081726,0.6165459156036377,106.38121032714844,4590
10,last_label_token,14,3162.2776601683795,426,0.9002439684650031,1.833085298538208,0.1851254552602768,0.0,0.0,8.663871994940564e-06,0.27608034014701843,0.6186080574989319,111.01951599121094,4590
10,last_label_token,15,3162.2776601683795,424,0.9000166463642106,1.8316212892532349,0.18540127575397491,0.0,0.0,7.686993740207981e-06,0.2766166627407074,0.6191278100013733,115.82237243652344,4590
10,last_label_token,16,3162.2776601683795,425,0.9001455931792901,1.815015196800232,0.1851351112127304,0.0,0.0,8.575660103815608e-06,0.2763606607913971,0.6187853217124939,122.3685531616211,4590
10,last_label_token,17,3162.2776601683795,425,0.9001033954344327,1.8491477966308594,0.18563249707221985,0.0,0.0,8.273941602965351e-06,0.27609822154045105,0.6189218163490295,129.78726196289062,4590
10,last_label_token,18,3162.2776601683795,425,0.9000353051775952,1.8702013492584229,0.18566671013832092,0.0,0.0,8.171786248567514e-06,0.27621227502822876,0.6200805902481079,134.2312469482422,4590
10,last_label_token,19,3162.2776601683795,426,0.9000169389508587,1.900321125984192,0.1856510192155838,0.0,0.0,9.145417607214767e-06,0.2757020592689514,0.6198198199272156,143.24493408203125,4590
10,last_label_token,20,3162.2776601683795,428,0.9001558499885591,1.9214061498641968,0.18579024076461792,0.0,0.0,8.28214342618594e-06,0.2750557065010071,0.6204662919044495,152.02313232421875,4590
10,last_label_token,21,3162.2776601683795,429,0.900037117058177,1.9153547286987305,0.185292586684227,0.0,0.0,7.925233148853295e-06,0.2747366726398468,0.6186121106147766,166.302490234375,4590
10,last_label_token,22,3162.2776601683795,430,0.9002029401479539,1.9469050168991089,0.18573446571826935,0.0,0.0,8.087459718808532e-06,0.2742926776409149,0.6183255314826965,176.41058349609375,4590
10,last_label_token,23,3162.2776601683795,431,0.9002817377901273,1.9674626588821411,0.18629829585552216,0.0,0.0,8.46687180455774e-06,0.2739221155643463,0.6194683909416199,183.67955017089844,4590
10,last_label_token,24,3162.2776601683795,432,0.9001688572223931,1.9928061962127686,0.18663308024406433,0.0,0.0,7.962065865285695e-06,0.27354124188423157,0.619585394859314,192.06092834472656,4590
10,last_label_token,25,3162.2776601683795,434,0.9001029871111133,1.9936022758483887,0.18704178929328918,0.0,0.0,8.254353815573268e-06,0.27288246154785156,0.6168340444564819,207.19644165039062,4590
10,last_label_token,26,3162.2776601683795,436,0.9002560239063174,2.0050618648529053,0.18723031878471375,0.0,0.0,9.150770893029403e-06,0.2720690071582794,0.6158995628356934,233.2891387939453,4590
10,last_label_token,27,3162.2776601683795,436,0.9001393216297005,2.0323381423950195,0.18768523633480072,0.0,0.0,9.149222933046985e-06,0.2719482481479645,0.6136888861656189,278.4002685546875,4590
10,last_label_token,28,3162.2776601683795,435,0.9000090838698327,2.0475239753723145,0.18762071430683136,0.0,0.0,7.979678230185527e-06,0.27224165201187134,0.6151391863822937,294.8951110839844,4590
10,last_prompt_token,0,0.1,1,0.9999999999920908,1.7205995517244332e-09,1.7205995517244332e-09,0.0,0.0,4.1675398279039655e-06,0.999882698059082,1.0000001192092896,355.1200866699219,4590
10,last_prompt_token,1,10000.0,147,0.9004913541764623,2.785395383834839,0.1599748581647873,0.0,0.0,3.2657037536409916e-06,0.4041275978088379,0.7410299181938171,32.44559860229492,4590
10,last_prompt_token,2,3162.2776601683795,271,0.9001045551572454,4.154165267944336,0.22558645904064178,0.0,0.0,5.512372808880173e-06,0.33592483401298523,0.6761475205421448,36.850711822509766,4590
10,last_prompt_token,3,3162.2776601683795,302,0.9002782160844034,3.901370048522949,0.22072894871234894,0.0,0.0,7.669011210964527e-06,0.3224700689315796,0.6652548313140869,36.820438385009766,4590
10,last_prompt_token,4,3162.2776601683795,344,0.9002591954550188,2.72967267036438,0.20278300344944,0.0,0.0,6.9597472247551195e-06,0.30602213740348816,0.649103581905365,40.27499771118164,4590
10,last_prompt_token,5,3162.2776601683795,366,0.90022788973205,2.0592427253723145,0.19762803614139557,0.0,0.0,7.373815606115386e-06,0.2990986108779907,0.64175945520401,52.250274658203125,4590
10,last_prompt_token,6,3162.2776601683795,375,0.9000373478930019,1.9556500911712646,0.1963951736688614,0.0,0.0,7.366426416410832e-06,0.2953052222728729,0.6429343223571777,51.10944366455078,4590
10,last_prompt_token,7,1000.0,550,0.900150614304906,2.751148223876953,0.28463053703308105,0.0,0.0,9.643612429499626e-06,0.2620941996574402,0.6024701595306396,54.43212127685547,4590
10,last_prompt_token,8,1000.0,558,0.9000563047106457,2.651350975036621,0.28353139758110046,0.0,0.0,1.0572587598289829e-05,0.26141229271888733,0.6016154885292053,56.292381286621094,4590
10,last_prompt_token,9,1000.0,578,0.9000142300017216,2.3498528003692627,0.28119614720344543,0.0,0.0,1.0269776794302743e-05,0.25688832998275757,0.592041015625,59.8294677734375,4590
10,last_prompt_token,10,1000.0,592,0.9001732899677529,2.285093069076538,0.2800569534301758,0.0,0.0,1.0770160770334769e-05,0.25101932883262634,0.5850551724433899,67.69813537597656,4590
10,last_prompt_token,11,1000.0,600,0.9002077400792717,2.1154744625091553,0.2805677652359009,0.0,0.0,1.1689982784446329e-05,0.2492521107196808,0.5858745574951172,75.2167739868164,4590
10,last_prompt_token,12,1000.0,635,0.9002463263070111,2.106567859649658,0.26886603236198425,0.0,0.0,1.3812072211294435e-05,0.23970630764961243,0.5743322372436523,73.82456970214844,4590
10,last_prompt_token,13,1000.0,654,0.9001592533092886,2.105419874191284,0.26633599400520325,0.0,0.0,1.5192095816018991e-05,0.23462814092636108,0.5712483525276184,79.62909698486328,4590
10,last_prompt_token,14,1000.0,675,0.9001108579261725,2.0998098850250244,0.2549852132797241,0.0,0.0,1.216960845340509e-05,0.23090028762817383,0.5688486695289612,90.95665740966797,4590
10,last_prompt_token,15,1000.0,677,0.9001949732956734,2.122074842453003,0.257026731967926,0.0,0.0,1.337180128757609e-05,0.2306448370218277,0.5685255527496338,91.57476043701172,4590
10,last_prompt_token,16,1000.0,677,0.9000120383842245,1.8016012907028198,0.2580030560493469,0.0,0.0,1.1958363757003099e-05,0.22981755435466766,0.5667569637298584,101.59967041015625,4590
10,last_prompt_token,17,316.22776601683796,868,0.9001462829911574,2.635315418243408,0.3467692732810974,0.0,0.0,1.5294332115445286e-05,0.23091648519039154,0.5279741287231445,105.20703887939453,4590
10,last_prompt_token,18,1000.0,690,0.9000466683403014,2.021291732788086,0.25141024589538574,0.0,0.0,1.2165784937678836e-05,0.22698122262954712,0.5612204074859619,118.0433349609375,4590
10,last_prompt_token,19,1000.0,694,0.9002252267591617,2.089128255844116,0.2501208484172821,0.0,0.0,1.2191901987534948e-05,0.2259802371263504,0.5598136782646179,129.361083984375,4590
10,last_prompt_token,20,1000.0,683,0.900232654667029,2.189805269241333,0.25182440876960754,0.0,0.0,1.1720611837517936e-05,0.22788485884666443,0.5592247843742371,144.6333770751953,4590
10,last_prompt_token,21,1000.0,671,0.9000559548479402,2.2201156616210938,0.25577831268310547,0.0,0.0,1.0823834600159898e-05,0.2293013483285904,0.5620698928833008,158.11549377441406,4590
10,last_prompt_token,22,1000.0,663,0.9001710728828967,2.2934646606445312,0.2581147253513336,0.0,0.0,1.0111078154295683e-05,0.23020046949386597,0.5637479424476624,167.483642578125,4590
10,last_prompt_token,23,1000.0,658,0.9002323526644684,2.35565447807312,0.25987768173217773,0.0,0.0,1.2315809726715088e-05,0.2306213527917862,0.5648496150970459,173.4746856689453,4590
10,last_prompt_token,24,1000.0,656,0.9000557556665455,2.3989322185516357,0.26048481464385986,0.0,0.0,1.0540792573010549e-05,0.2306375801563263,0.5659806728363037,182.4999237060547,4590
10,last_prompt_token,25,1000.0,652,0.9002092199179694,2.418785572052002,0.26225340366363525,0.0,0.0,1.0550670594966505e-05,0.23097804188728333,0.5682323575019836,193.77088928222656,4590
10,last_prompt_token,26,1000.0,650,0.9001233826997823,2.447038412094116,0.2633018493652344,0.0,0.0,1.0167099389946088e-05,0.23119543492794037,0.5695289969444275,205.70326232910156,4590
10,last_prompt_token,27,1000.0,646,0.9001191219084018,2.495326042175293,0.26481613516807556,0.0,0.0,1.0237557034997735e-05,0.23187442123889923,0.5715714693069458,235.9272918701172,4590
10,last_prompt_token,28,1000.0,635,0.900189561334491,2.5709354877471924,0.26815226674079895,0.0,0.0,1.0183456652157474e-05,0.23424085974693298,0.5754291415214539,325.54364013671875,4590
