lam,lofo_r2,lofo_r2_per_dim
1.0,-2.912144397822985,-3.190497875213623
10.0,-1.6938214481284875,-1.8694744110107422
100.0,-0.4258240155877282,-0.4932515323162079
1000.0,-0.037370950101041744,-0.0707910805940628
10000.0,0.028087720458107812,0.0018335235072299838
100000.0,0.03524722779123768,0.01695629581809044
1000000.0,0.0009516394873451128,-0.0034069959074258804
10000000.0,-0.01780425785849893,-0.01675453409552574
