icl_example_index,token_role,layer,k_act,k_fv,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,pca_train_mse,pca_test_mse,fv_recon_floor_test_mse,train_mean_squared_l2,test_mean_squared_l2
10,pre_label_token,0,16,16,16,16,0.01,55.73133850097656,True,3400,1190,0.19782810098984663,0.21711736246317376,50.29753934972427,30.189668953518908,0.09918887168169022,810.3039039522059,889.312762605042
10,pre_label_token,1,16,16,16,16,1000.0,45.43203353881836,False,3400,1190,0.04789897231494679,0.205427078439408,11.915706535788143,27.196967322085083,0.09918887168169022,196.19419232536765,841.4293395483194
10,pre_label_token,2,16,16,16,16,1000.0,45.714630126953125,False,3400,1190,0.05606049439486335,0.19690119959727054,14.005055793313419,25.014338645614497,0.09918887168169022,229.62378389246322,806.5072807247899
10,pre_label_token,3,16,16,16,16,1000.0,43.87678527832031,False,3400,1190,0.05236249320647296,0.1976781813036494,13.058367489085478,25.213247706309087,0.09918887168169022,214.47677447150735,809.6898371848739
10,pre_label_token,4,16,16,16,16,316.22776601683796,37.38024139404297,False,3400,1190,0.027304758815204395,0.18039706895331376,6.643600015079274,20.78928899684874,0.09918887168169022,111.84028952205882,738.9063944327731
10,pre_label_token,5,16,16,16,16,316.22776601683796,34.7401008605957,False,3400,1190,0.01877192027428571,0.1572986041798311,4.4591953501981845,14.8760873490021,0.09918887168169022,76.88978673598345,644.2951122636555
10,pre_label_token,6,16,16,16,16,100.0,33.7440071105957,False,3400,1190,0.01610482922371696,0.15398539374856388,3.7764256062227135,14.027907940519958,0.09918887168169022,65.9653825827206,630.7241859243697
10,pre_label_token,7,16,16,16,16,100.0,33.974788665771484,False,3400,1190,0.013763967331717995,0.14909833058589647,3.1771654869528376,12.776819565716911,0.09918887168169022,56.37720954446232,610.7067555147058
10,pre_label_token,8,16,16,16,16,100.0,33.08191680908203,False,3400,1190,0.013239612404037924,0.14186181300828438,3.0429310652788946,10.924267680705094,0.09918887168169022,54.229453125,581.0659565388655
10,pre_label_token,9,16,16,16,16,31.622776601683793,31.340930938720703,False,3400,1190,0.008568703286788043,0.12018991999265527,1.8471797853357652,5.376267864323464,0.09918887168169022,35.097408590877755,492.2979090073529
10,pre_label_token,10,16,16,16,16,100.0,32.65030288696289,False,3400,1190,0.008343806144069222,0.11596920750722164,1.7896044832117417,4.295763698545825,0.09918887168169022,34.17623010971967,475.00987723214286
10,pre_label_token,11,16,16,16,16,100.0,32.82124710083008,False,3400,1190,0.00826828591963824,0.11623212589937097,1.7702712002922507,4.363072704667805,0.09918887168169022,33.86689873190487,476.0867844012605
10,pre_label_token,12,16,16,16,16,100.0,32.63221740722656,False,3400,1190,0.00866533702787231,0.11728481004218093,1.87191619199865,4.6325581526555935,0.09918887168169022,35.49322007123162,480.39859834558825
10,pre_label_token,13,16,16,16,16,100.0,33.41910171508789,False,3400,1190,0.008046362627955043,0.11500531404960056,1.713458615471335,4.049006409204306,0.09918887168169022,32.95790175494026,471.0617663471639
