icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
1,pre_label_token,0,4096,4096,0.1,0.21920011937618256,True,3400,1190,0.19782809913158417,0.2171173656688017,810.3038940429688,889.3127494747899
1,pre_label_token,1,4096,4096,316227.7660168379,0.19442078471183777,False,3400,1190,0.1113801822066307,0.1940429126515108,456.2132263183594,794.7998030462185
1,pre_label_token,2,4096,4096,316227.7660168379,0.1901102513074875,False,3400,1190,0.10467387735843658,0.19311187808253183,428.74420166015625,790.9862329306723
1,pre_label_token,3,4096,4096,31622.776601683792,0.18513885140419006,False,3400,1190,0.06767075508832932,0.20121789499491202,277.1794128417969,824.1884913340336
1,pre_label_token,4,4096,4096,100000.0,0.18399521708488464,False,3400,1190,0.07818662375211716,0.1952964205701812,320.2524108886719,799.9341386554622
1,pre_label_token,5,4096,4096,100000.0,0.18292877078056335,False,3400,1190,0.07766470313072205,0.19684811119271928,318.1146240234375,806.2898634453782
1,pre_label_token,6,4096,4096,100000.0,0.18219372630119324,False,3400,1190,0.07576333731412888,0.19542966249610197,310.3266296386719,800.4798910189076
1,pre_label_token,7,4096,4096,100000.0,0.1805036962032318,False,3400,1190,0.07483938336372375,0.196260649416627,306.5421142578125,803.8836200105042
1,pre_label_token,8,4096,4096,100000.0,0.17868775129318237,False,3400,1190,0.0745302215218544,0.1966653118614389,305.2757568359375,805.5411567752101
1,pre_label_token,9,4096,4096,100000.0,0.1787123680114746,False,3400,1190,0.07414866238832474,0.19659504930512245,303.7129211425781,805.2533022584033
1,pre_label_token,10,4096,4096,100000.0,0.1776200383901596,False,3400,1190,0.0729454830288887,0.19629192352294922,298.7846984863281,804.0116924894958
1,pre_label_token,11,4096,4096,100000.0,0.17626404762268066,False,3400,1190,0.07221478223800659,0.19620715229451155,295.7917785644531,803.6645023634454
1,pre_label_token,12,4096,4096,100000.0,0.175898939371109,False,3400,1190,0.0714503601193428,0.1964581000704725,292.6606750488281,804.6923713235294
1,pre_label_token,13,4096,4096,100000.0,0.17389972507953644,False,3400,1190,0.06977405399084091,0.19764835453834853,285.7945251464844,809.5676733193277
1,pre_label_token,14,4096,4096,31622.776601683792,0.17270427942276,False,3400,1190,0.053111039102077484,0.20595082515428045,217.54281616210938,843.5745141806723
1,pre_label_token,15,4096,4096,31622.776601683792,0.17237815260887146,False,3400,1190,0.0530925951898098,0.20638424528747046,217.46726989746094,845.349862132353
1,pre_label_token,16,4096,4096,31622.776601683792,0.17228665947914124,False,3400,1190,0.05331974849104881,0.2065075529723608,218.39767456054688,845.8549107142857
1,pre_label_token,17,4096,4096,31622.776601683792,0.1717817336320877,False,3400,1190,0.05313970521092415,0.20614277334774242,217.66024780273438,844.3607602415966
1,pre_label_token,18,4096,4096,31622.776601683792,0.17234495282173157,False,3400,1190,0.05319119244813919,0.20588117166727532,217.87112426757812,843.2892791491597
1,pre_label_token,19,4096,4096,31622.776601683792,0.17198538780212402,False,3400,1190,0.052904535084962845,0.20630838249911782,216.69696044921875,845.0391675420168
1,pre_label_token,20,4096,4096,31622.776601683792,0.17198990285396576,False,3400,1190,0.05288949981331825,0.20819079936051568,216.63539123535156,852.7495273109243
1,pre_label_token,21,4096,4096,31622.776601683792,0.17163416743278503,False,3400,1190,0.05274231359362602,0.2079099655151367,216.03248596191406,851.5992450105042
1,pre_label_token,22,4096,4096,31622.776601683792,0.17236696183681488,False,3400,1190,0.05306657776236534,0.20839851603788487,217.36070251464844,853.6003216911764
