lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.5544692097397643,-1.7655843496322632
0.001,-1.4941191321132794,-1.6994198560714722
0.01,-1.0896059847527395,-1.256173849105835
0.1,-0.2908762858459286,-0.3831283748149872
1.0,0.05939630976087773,-0.0010609549935907125
10.0,0.11884466260039905,0.06604160368442535
100.0,0.10968614648770791,0.06221809983253479
1000.0,0.05384848205319004,0.02734370529651642
