lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.425920388587059,-1.6278400421142578
0.001,-1.374794614191503,-1.5716874599456787
0.01,-1.0222562479490325,-1.1845651865005493
0.1,-0.2819405718403425,-0.3732232451438904
1.0,0.05831338156907939,-0.001298617571592331
10.0,0.11567658276865966,0.0635642483830452
100.0,0.10727579732476389,0.06039851903915405
1000.0,0.05302648202121141,0.02684982679784298
