task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
capitalize_first_letter,preimage_matched,cue1,0,0.03315667808055878,0.004827716043362601,170,0.04741654172539711,0.009839732978632505,40
capitalize_first_letter,preimage_matched,cue1,1,0.2586577832698822,0.024045320564053233,170,0.25493699312210083,0.047390541601635396,40
capitalize_first_letter,preimage_matched,cue1,2,-0.30464836955070496,0.027054605665443102,170,-0.27805009484291077,0.03804341439097679,40
capitalize_first_letter,preimage_matched,cue1,3,0.04142390936613083,0.007012566682764284,170,0.029743487015366554,0.015234608260004254,40
capitalize_first_letter,preimage_matched,cue1,4,0.08670103549957275,0.011631820376263941,170,0.08119605481624603,0.02328241011005513,40
capitalize_first_letter,preimage_matched,cue1,5,-0.13635583221912384,0.007893337053936907,170,-0.1171044334769249,0.014695496997916174,40
capitalize_first_letter,preimage_matched,cue1,6,-0.05430940166115761,0.006896230833136819,170,-0.03632596880197525,0.01614106545057318,40
capitalize_first_letter,preimage_matched,cue1,7,-0.015955381095409393,0.006184665905489978,170,-0.009843518026173115,0.013134916477716854,40
capitalize_first_letter,preimage_matched,cue1,8,-0.025623591616749763,0.004848684222246366,170,-0.014931080862879753,0.011008608054498888,40
capitalize_first_letter,preimage_matched,cue1,9,-0.007430349476635456,0.009329337876178262,170,0.010237349197268486,0.022465778486935775,40
capitalize_first_letter,preimage_matched,cue1,10,-0.0038536330685019493,0.011181325104426444,170,0.006772472057491541,0.027442176181733814,40
capitalize_first_letter,preimage_matched,cue1,11,0.13486136496067047,0.017288668635977934,170,0.13001197576522827,0.03967148483588674,40
capitalize_first_letter,preimage_matched,cue1,12,0.42863205075263977,0.026828306591982896,170,0.409810870885849,0.05954721465135809,40
capitalize_first_letter,preimage_matched,cue1,13,0.3578985929489136,0.02233323510076381,170,0.3442300856113434,0.046318049065132344,40
capitalize_first_letter,preimage_matched,cue1,14,0.39159369468688965,0.021056186491718715,170,0.39719414710998535,0.045403305539593715,40
capitalize_first_letter,preimage_matched,cue1,15,0.49632832407951355,0.024591055505542428,170,0.4829622209072113,0.05357327369549669,40
capitalize_first_letter,preimage_matched,cue1,16,0.44055992364883423,0.02374529743306679,170,0.41290226578712463,0.04664774954006016,40
capitalize_first_letter,preimage_matched,cue1,17,0.4455006420612335,0.02466016695228898,170,0.42211753129959106,0.04474073801760294,40
capitalize_first_letter,preimage_matched,cue1,18,0.41128939390182495,0.02088931421095476,170,0.38869938254356384,0.03954301248068962,40
capitalize_first_letter,preimage_matched,cue1,19,0.3704785406589508,0.022783915517037952,170,0.32884567975997925,0.043687664296232206,40
capitalize_first_letter,preimage_matched,cue1,20,0.4303998649120331,0.027491969396681346,170,0.37555569410324097,0.05449867141686501,40
capitalize_first_letter,preimage_matched,cue1,21,0.3990817368030548,0.024455945781465538,170,0.3427848219871521,0.049354372360410355,40
capitalize_first_letter,preimage_matched,cue1,22,0.3662565052509308,0.021098079420544317,170,0.3040676712989807,0.042657053445945115,40
capitalize_first_letter,preimage_matched,cue1,23,0.324074387550354,0.018087212591374698,170,0.2877618372440338,0.038004388274275554,40
capitalize_first_letter,preimage_matched,cue1,24,0.39384910464286804,0.02085464648662598,170,0.36457696557044983,0.04523538297321297,40
capitalize_first_letter,preimage_matched,cue1,25,0.5324811339378357,0.03215507203569378,170,0.4600265622138977,0.06598712706365939,40
capitalize_first_letter,preimage_matched,cue1,26,0.4960412383079529,0.02713867266834995,170,0.44226211309432983,0.05541354217074836,40
capitalize_first_letter,preimage_matched,cue1,27,0.5705245733261108,0.038051097193017004,170,0.5020660161972046,0.07793967401468842,40
capitalize_first_letter,preimage_matched,target1,0,-1.4923832416534424,0.0764741107017843,170,-1.290099859237671,0.1238305279955536,40
capitalize_first_letter,preimage_matched,target1,1,-2.7133917808532715,0.11979909288737838,170,-2.9442696571350098,0.24770902578922582,40
capitalize_first_letter,preimage_matched,target1,2,-0.6765908002853394,0.04750430469738063,170,-0.621502697467804,0.10706940931680849,40
capitalize_first_letter,preimage_matched,target1,3,-1.132671594619751,0.05847088968410151,170,-1.0971109867095947,0.12353026910202511,40
capitalize_first_letter,preimage_matched,target1,4,-0.6764348149299622,0.04029023172409695,170,-0.6226032972335815,0.08883631523563656,40
capitalize_first_letter,preimage_matched,target1,5,-1.0889967679977417,0.049995525950491844,170,-1.0458641052246094,0.10695226499645197,40
capitalize_first_letter,preimage_matched,target1,6,-0.6599186658859253,0.0320560380479577,170,-0.5831604599952698,0.06484308036365619,40
capitalize_first_letter,preimage_matched,target1,7,-1.0482410192489624,0.042499932861217525,170,-0.9799671173095703,0.09162702656752184,40
capitalize_first_letter,preimage_matched,target1,8,-0.6855486631393433,0.03219452380083618,170,-0.6906547546386719,0.06637109749584971,40
capitalize_first_letter,preimage_matched,target1,9,-0.4069715738296509,0.02239624592403614,170,-0.41323694586753845,0.044427563091005394,40
capitalize_first_letter,preimage_matched,target1,10,-0.3874497413635254,0.022576062315228917,170,-0.4261015057563782,0.04252809102601279,40
capitalize_first_letter,preimage_matched,target1,11,-0.32079267501831055,0.020855873925668938,170,-0.36090928316116333,0.038434827681332974,40
capitalize_first_letter,preimage_matched,target1,12,-0.24152818322181702,0.021747447246146558,170,-0.2743378281593323,0.03970229294395154,40
capitalize_first_letter,preimage_matched,target1,13,-0.1745070219039917,0.02306590877992224,170,-0.199783593416214,0.039707509306084875,40
capitalize_first_letter,preimage_matched,target1,14,-0.19479182362556458,0.02546450752856646,170,-0.20366649329662323,0.04430913706287988,40
capitalize_first_letter,preimage_matched,target1,15,-0.1603250801563263,0.02356727762862963,170,-0.1557333618402481,0.04378201118208009,40
capitalize_first_letter,preimage_matched,target1,16,-0.08906105160713196,0.02457670566883536,170,-0.07703235000371933,0.04273634968982925,40
capitalize_first_letter,preimage_matched,target1,17,-0.10482218116521835,0.025015644270652004,170,-0.10076531022787094,0.04621950364390885,40
capitalize_first_letter,preimage_matched,target1,18,-0.09442513436079025,0.03076900306800258,170,-0.09758246690034866,0.0634710169091183,40
capitalize_first_letter,preimage_matched,target1,19,-0.047493092715740204,0.03184374823687049,170,-0.06246544048190117,0.06754194696713965,40
capitalize_first_letter,preimage_matched,target1,20,-0.011614042334258556,0.03018525865938981,170,-0.014805993065237999,0.059985916832580644,40
