icl_example_index,token_role,layer,k_act,k_fv,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,pca_train_mse,pca_test_mse,fv_recon_floor_test_mse,train_mean_squared_l2,test_mean_squared_l2
5,pre_label_token,0,16,16,16,16,0.01,91.58484649658203,True,3400,1190,0.3306625949635225,0.33284623282296316,82.65532542509192,39.63892504267332,0.1780068725347519,1354.3939889705882,1363.3382221638656
5,pre_label_token,1,16,16,16,16,1000.0,73.22929382324219,False,3400,1190,0.10679243901196649,0.2912046672917214,25.34456377814798,28.978676470588237,0.1780068725347519,437.4218393841912,1192.7742581407563
5,pre_label_token,2,16,16,16,16,1000.0,72.55036926269531,False,3400,1190,0.1155066234925214,0.2936889792690758,27.575396261776195,29.614672646402312,0.1780068725347519,473.11512637867645,1202.9500525210085
5,pre_label_token,3,16,16,16,16,1000.0,70.66471862792969,False,3400,1190,0.10603727410821354,0.2885349498075597,25.151243788775275,28.295236385569854,0.1780068725347519,434.32867417279414,1181.8391018907564
5,pre_label_token,4,16,16,16,16,316.22776601683796,61.64430236816406,False,3400,1190,0.062427848156760724,0.2781415506571281,13.98722469554228,25.634506302521007,0.1780068725347519,255.70446834788603,1139.2678177521009
5,pre_label_token,5,16,16,16,16,316.22776601683796,60.310062408447266,False,3400,1190,0.05116396798807032,0.25883459684227694,11.103670223460478,20.69191217502626,0.1780068725347519,209.56761173023898,1060.1865086659664
5,pre_label_token,6,16,16,16,16,316.22776601683796,58.22181701660156,False,3400,1190,0.04639166106196011,0.2498192875325179,9.881960045309627,18.383996684611343,0.1780068725347519,190.0202427045037,1023.2598148634454
5,pre_label_token,7,16,16,16,16,316.22776601683796,58.20032501220703,False,3400,1190,0.04138154892360463,0.24311862753218963,8.59937219058766,16.668620543920692,0.1780068725347519,169.49882553998162,995.8139115021008
5,pre_label_token,8,16,16,16,16,100.0,57.40013885498047,False,3400,1190,0.038335883932955124,0.24040942312288685,7.8196822761086855,15.975052315848215,0.1780068725347519,157.0237767118566,984.7170233718488
5,pre_label_token,9,16,16,16,16,316.22776601683796,57.55527877807617,False,3400,1190,0.036279794433537654,0.21413696753878553,7.293322367948644,9.249310148864232,0.1780068725347519,148.6020357019761,877.1049862132353
