lam,lofo_r2,lofo_r2_per_dim
1.0,-4.716176594066019,-5.0215253829956055
10.0,-1.9956057749146185,-2.131427526473999
100.0,-0.4496201289842885,-0.48721998929977417
1000.0,-0.09515709569735087,-0.11256332695484161
10000.0,-0.015165948476972169,-0.033751558512449265
100000.0,0.007369275169785805,-0.003694541985169053
1000000.0,-0.015254868982040648,-0.016309604048728943
10000000.0,-0.028295047025015396,-0.026234308257699013
