icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
3,pre_label_token,0,4096,4096,0.1,0.3663851320743561,True,3400,1190,0.3306625783443451,0.3328462392342191,1354.3939208984375,1363.3382090336133
3,pre_label_token,1,4096,4096,100000.0,0.2992487847805023,False,3400,1190,0.10983705520629883,0.29072807536405676,449.892578125,1190.822144170168
3,pre_label_token,2,4096,4096,10000.0,0.3021213114261627,False,3400,1190,0.04840012267231941,0.29457334470348195,198.2469024658203,1206.57240677521
3,pre_label_token,3,4096,4096,10000.0,0.2785881459712982,False,3400,1190,0.0392971932888031,0.28680506473829764,160.96131896972656,1174.7535845588236
3,pre_label_token,4,4096,4096,10000.0,0.24424733221530914,False,3400,1190,0.027702724561095238,0.2747874364131639,113.47037506103516,1125.5293198529412
3,pre_label_token,5,4096,4096,10000.0,0.24192216992378235,False,3400,1190,0.02318139187991619,0.2621880395071847,94.95098114013672,1073.9222098214286
3,pre_label_token,6,4096,4096,10000.0,0.22969768941402435,False,3400,1190,0.020649708807468414,0.25860445038611146,84.58122253417969,1059.2438287815125
3,pre_label_token,7,4096,4096,31622.776601683792,0.22356022894382477,False,3400,1190,0.02863929234445095,0.2510903847317736,117.30654907226562,1028.4661961659665
3,pre_label_token,8,4096,4096,31622.776601683792,0.22076120972633362,False,3400,1190,0.026705989614129066,0.2458442014806411,109.38773345947266,1006.977862394958
3,pre_label_token,9,4096,4096,31622.776601683792,0.21165023744106293,False,3400,1190,0.023727567866444588,0.2269265086710954,97.18811798095703,929.4910057773109
3,pre_label_token,10,4096,4096,31622.776601683792,0.20848043262958527,False,3400,1190,0.023214006796479225,0.22279296842943722,95.08457946777344,912.5599724264706
3,pre_label_token,11,4096,4096,31622.776601683792,0.2065586894750595,False,3400,1190,0.022670945152640343,0.22242986214261096,92.86019897460938,911.0727284663866
3,pre_label_token,12,4096,4096,31622.776601683792,0.20502056181430817,False,3400,1190,0.021931227296590805,0.22167098742573202,89.83030700683594,907.9643644957983
3,pre_label_token,13,4096,4096,31622.776601683792,0.20415061712265015,False,3400,1190,0.018594136461615562,0.21850431586514,76.16159057617188,894.9936941964286
3,pre_label_token,14,4096,4096,31622.776601683792,0.2051214575767517,False,3400,1190,0.018985586240887642,0.2186840946934804,77.76496124267578,895.7300387342437
3,pre_label_token,15,4096,4096,31622.776601683792,0.20623697340488434,False,3400,1190,0.01855356991291046,0.2194267048555262,75.99542236328125,898.7718159138656
3,pre_label_token,16,4096,4096,31622.776601683792,0.20616769790649414,False,3400,1190,0.018117764964699745,0.21881025138021518,74.21036529541016,896.2467765231092
3,pre_label_token,17,4096,4096,31622.776601683792,0.2078534960746765,False,3400,1190,0.019291125237941742,0.2202626124149611,79.01644897460938,902.1956604516806
3,pre_label_token,18,4096,4096,10000.0,0.20951850712299347,False,3400,1190,0.01193284336477518,0.22340222526999082,48.87692642211914,915.0555344012605
3,pre_label_token,19,4096,4096,10000.0,0.21198536455631256,False,3400,1190,0.012066459283232689,0.22541247536154355,49.42422103881836,923.2894564075631
3,pre_label_token,20,4096,4096,10000.0,0.2160426825284958,False,3400,1190,0.012620314955711365,0.22695024474328304,51.69281005859375,929.5882385766806
3,pre_label_token,21,4096,4096,10000.0,0.21938596665859222,False,3400,1190,0.012947709299623966,0.2286497837355157,53.033817291259766,936.549481355042
3,pre_label_token,22,4096,4096,10000.0,0.2229931801557541,False,3400,1190,0.013131500221788883,0.22898894318011628,53.786624908447266,937.9386981355042
3,pre_label_token,23,4096,4096,10000.0,0.22539986670017242,False,3400,1190,0.013238574378192425,0.22964853318799444,54.22520065307617,940.6404017857143
3,pre_label_token,24,4096,4096,10000.0,0.22678600251674652,False,3400,1190,0.01330681424587965,0.23094622507816603,54.50471115112305,945.9557543329832
3,pre_label_token,25,4096,4096,10000.0,0.2271968275308609,False,3400,1190,0.013284219428896904,0.2320303444101029,54.412166595458984,950.3963038340336
3,pre_label_token,26,4096,4096,10000.0,0.22802403569221497,False,3400,1190,0.013155470602214336,0.23328506485754702,53.88481521606445,955.5356322216387
3,pre_label_token,27,4096,4096,10000.0,0.2289385199546814,False,3400,1190,0.013347163796424866,0.23522459238517185,54.66998291015625,963.479943539916
3,pre_label_token,28,4096,4096,10000.0,0.23136740922927856,False,3400,1190,0.013848744332790375,0.23781717524808996,56.724449157714844,974.0991662289916
3,first_label_token,0,4096,4096,31622.776601683792,0.31174322962760925,False,3400,1190,0.07583776116371155,0.2860309809195895,310.6314697265625,1171.5829109768908
3,first_label_token,1,4096,4096,31622.776601683792,0.29175812005996704,False,3400,1190,0.06851594150066376,0.2794052027854599,280.64129638671875,1144.4437106092437
3,first_label_token,2,4096,4096,31622.776601683792,0.27571994066238403,False,3400,1190,0.058265574276447296,0.26584145521917263,238.65579223632812,1088.8866202731092
