rows=i(switch-on token), cols=j(pin token); value=mean steered-baseline logit_diff
nan,9.120770692825317383e-01,8.530380725860595703e-01,7.981603145599365234e-01,8.489379882812500000e-01,0.000000000000000000e+00
nan,nan,1.459756284952163696e+00,9.744799137115478516e-02,1.339301645755767822e+00,0.000000000000000000e+00
nan,nan,nan,-4.268884658813476562e-03,9.515738487243652344e-02,0.000000000000000000e+00
nan,nan,nan,nan,2.897647619247436523e+00,0.000000000000000000e+00
nan,nan,nan,nan,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan
