rows=i(switch-on token), cols=j(pin token); value=mean steered-baseline logit_diff
nan,1.559816904366016388e+00,1.615806490182876587e+00,1.828243345022201538e+00,1.537681488320231438e+00,0.000000000000000000e+00
nan,nan,8.155775070190429688e-02,2.758049964904785156e-02,4.628312587738037109e-02,0.000000000000000000e+00
nan,nan,nan,-3.657674789428710938e-02,6.553816795349121094e-02,0.000000000000000000e+00
nan,nan,nan,nan,2.798847794532775879e+00,0.000000000000000000e+00
nan,nan,nan,nan,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan
