icl_example_index,token_role,layer,target_mode,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,train_r2,test_mse_fv,test_r2_fv,test_r2_fv_testmean_baseline,test_mse_pp,test_r2_pp,test_r2_pp_testmean_baseline
4,pre_label_token,11,perprompt,10000.0,0.36945411562919617,False,3400,1190,0.15148673951625824,0.7307402285596597,0.2079137273195411,0.37534593829948126,0.2562008406452314,0.5337935952579274,0.26519149981568824,0.1963572627976936
4,pre_label_token,12,perprompt,10000.0,0.36946815252304077,False,3400,1190,0.14993134140968323,0.7335048674977773,0.20496129268357735,0.3842162053618654,0.2667630023100295,0.5304424846873564,0.2698045647797277,0.20140246321884125
4,pre_label_token,13,perprompt,10000.0,0.3671219050884247,False,3400,1190,0.1481868177652359,0.736605667206558,0.19971505974521156,0.39997793863376585,0.28553109280430744,0.5270893128980108,0.27442046717211,0.20645076686848918
4,pre_label_token,14,perprompt,10000.0,0.371722549200058,False,3400,1190,0.14686094224452972,0.7389623417300424,0.20485575860287963,0.3845332709688628,0.2671405442911109,0.5338720385767832,0.2650835164715829,0.19623916395941488
4,pre_label_token,15,perprompt,10000.0,0.3733896017074585,False,3400,1190,0.14574924111366272,0.7409383324561158,0.20722669393074614,0.377410055000035,0.2586586622793411,0.5373470787240677,0.260299852783238,0.19100738373450943
4,pre_label_token,16,perprompt,10000.0,0.3724478781223297,False,3400,1190,0.14530189335346222,0.7417334697470139,0.20275666533398026,0.39083976719309255,0.2746499272882954,0.5324409917623055,0.2670534639808477,0.19839364911860047
4,pre_label_token,17,perprompt,10000.0,0.37694051861763,False,3400,1190,0.14547568559646606,0.7414245631075367,0.20625931475342824,0.3803164399708908,0.26211940452153326,0.5385893429026885,0.2585897792903481,0.1891371166617981
4,pre_label_token,18,perprompt,10000.0,0.3804241418838501,False,3400,1190,0.14413827657699585,0.743801737822992,0.20899201000438017,0.37210635586579766,0.2523433476125685,0.5436310102959641,0.2516495310584619,0.18154673075235706
4,pre_label_token,19,perprompt,10000.0,0.38515913486480713,False,3400,1190,0.14336921274662018,0.7451687086341088,0.21284626872599627,0.36052665693806907,0.2385549631993168,0.5490365068451697,0.24420844362811533,0.17340858881634869
4,pre_label_token,20,perprompt,10000.0,0.39295652508735657,False,3400,1190,0.14351467788219452,0.7449101519493299,0.21661905561174666,0.3491917312335606,0.2250580394982039,0.5548493569638548,0.23620660225075052,0.16465716350546666
4,pre_label_token,21,perprompt,10000.0,0.3973640501499176,False,3400,1190,0.1428423672914505,0.7461051489278029,0.21828147503508238,0.34419717383504633,0.2191108315600201,0.5582138766761587,0.23157507855769466,0.15959177520746637
4,pre_label_token,22,perprompt,10000.0,0.4034217894077301,False,3400,1190,0.14227190613746643,0.7471191138492728,0.22029077866498162,0.33816044076413576,0.2119226657276091,0.561088190158876,0.22761836195776153,0.15526440752199944
4,pre_label_token,23,perprompt,10000.0,0.40750041604042053,False,3400,1190,0.14163781702518463,0.7482461741450519,0.22106446338300945,0.33583598961883476,0.20915485404776613,0.5630228379193474,0.22495516848394326,0.1523517355912014
4,pre_label_token,24,perprompt,10000.0,0.41029611229896545,False,3400,1190,0.1408848911523819,0.7495844605790314,0.22307310024229418,0.32980125978733477,0.20196907354810323,0.5660661537106297,0.22076580703029203,0.14776992971266634
4,pre_label_token,25,perprompt,10000.0,0.41053012013435364,False,3400,1190,0.14015984535217285,0.7508731916393967,0.2246121671019482,0.325177301679778,0.19646315216830856,0.5681689446713744,0.2178711513322984,0.14460411300285636
4,pre_label_token,26,perprompt,10000.0,0.41105419397354126,False,3400,1190,0.13950182497501373,0.7520427885092134,0.22565069599311893,0.32205715517273126,0.1927478759997887,0.5692323091651211,0.21640734720324784,0.14300318492880282
4,pre_label_token,27,perprompt,10000.0,0.4129190742969513,False,3400,1190,0.13948950171470642,0.7520646924610994,0.22864740676238757,0.3130538653087176,0.18202731906616343,0.5726433441418559,0.2117117916222192,0.13786776646415944
4,pre_label_token,28,perprompt,10000.0,0.41660428047180176,False,3400,1190,0.14055396616458893,0.7501726624695835,0.2320813972409032,0.30273681636779326,0.1697424196317615,0.5758662311970687,0.20727523632379896,0.1330156105039636
4,first_label_token,0,perprompt,31622.776601683792,0.5340413451194763,False,3400,1190,0.24030135571956635,0.5728768846403874,0.30319643741896174,0.08907945344173906,-0.08466746365904254,0.6689678801207983,0.07911355806822584,-0.007151796231145813
4,first_label_token,1,perprompt,31622.776601683792,0.5075163245201111,False,3400,1190,0.23138850927352905,0.5887190039216285,0.29451580528451615,0.11515946360179863,-0.05361301156726017,0.6591987994538636,0.09256145923605696,0.007555856308844033
4,first_label_token,2,perprompt,31622.776601683792,0.4857422113418579,False,3400,1190,0.21768344938755035,0.6130790324248412,0.2771779380926565,0.1672491899620716,0.008412190946137321,0.6385165462974741,0.12103219316259539,0.03869362694859968
4,first_label_token,3,perprompt,31622.776601683792,0.481587678194046,False,3400,1190,0.2144440859556198,0.6188368318208748,0.2788823808942522,0.16212837791815748,0.0023146468381104457,0.6396985029973904,0.11940513761591232,0.03691415464692038
4,first_label_token,4,perprompt,31622.776601683792,0.4564315676689148,False,3400,1190,0.19710469245910645,0.649656698593994,0.25930260249546594,0.2209536813826124,0.07236015514159766,0.6135018869608391,0.15546682196493733,0.07635396884491452
4,first_label_token,5,perprompt,31622.776601683792,0.4361153841018677,False,3400,1190,0.18868856132030487,0.6646159323466119,0.24650054739302948,0.2594160562385086,0.11815875606115656,0.5942381081460905,0.18198491537126227,0.10535618257148405
4,first_label_token,6,perprompt,10000.0,0.4256119728088379,False,3400,1190,0.15211822092533112,0.7296178033202048,0.24743894288519852,0.2565967495807815,0.11480170125185618,0.5892813610429524,0.18880826420310792,0.11281871836242152
4,first_label_token,7,perprompt,10000.0,0.4129735827445984,False,3400,1190,0.14863741397857666,0.7358047559597819,0.23482024970174836,0.294508233598768,0.15994433566570154,0.5717922370974757,0.21288340682392481,0.139149134395274
4,first_label_token,8,perprompt,10000.0,0.4051598906517029,False,3400,1190,0.14762645959854126,0.7376016745955265,0.22699789640282383,0.318009638836528,0.18792834558619143,0.5622829693706096,0.22597365522387658,0.15346563053291606
4,first_label_token,9,perprompt,10000.0,0.39578381180763245,False,3400,1190,0.14616160094738007,0.7402053843780697,0.2183851714895553,0.34388562917512644,0.21873986357892816,0.5520306306726792,0.2400867987477655,0.16890084295795238
4,first_label_token,10,perprompt,10000.0,0.3914397358894348,False,3400,1190,0.14506350457668304,0.7421571933531491,0.21232895971346302,0.3620808553067826,0.24040560583657522,0.5439585148787298,0.25119869546694584,0.18105366249211874
4,first_label_token,11,perprompt,10000.0,0.3903029263019562,False,3400,1190,0.14440380036830902,0.7433297831450494,0.20898681848990816,0.37212195320342,0.25236191995096025,0.5397170235128964,0.2570374390126918,0.187439358688813
4,first_label_token,12,perprompt,10000.0,0.3907458484172821,False,3400,1190,0.14369066059589386,0.7445973518625404,0.21208614381421514,0.3628103691280491,0.24127426546798558,0.5432170146653632,0.25221942832045074,0.18217001395530574
4,first_label_token,13,perprompt,10000.0,0.38964414596557617,False,3400,1190,0.14328503608703613,0.7453183282522522,0.21042959229284977,0.36778729705665447,0.247200481331192,0.5420731119748925,0.2537940995563157,0.18389219477094254
4,first_label_token,14,perprompt,10000.0,0.39122822880744934,False,3400,1190,0.14220069348812103,0.7472456906159762,0.21105897486710748,0.36589638592518603,0.24494890210320786,0.5439380261076598,0.251226899857696,0.18108450896950412
4,first_label_token,15,perprompt,10000.0,0.3915669322013855,False,3400,1190,0.14197233319282532,0.7476515891197906,0.21294911168202632,0.3602176765209044,0.2381870485588219,0.5464800313741219,0.2477276314252842,0.17725744156279388
4,first_label_token,16,perprompt,10000.0,0.391811341047287,False,3400,1190,0.14159095287322998,0.7483294727287059,0.21300023744086258,0.3600640747682625,0.23800414915658408,0.5474094711431936,0.24644818512096278,0.17585814129632948
4,first_label_token,17,perprompt,10000.0,0.3943510353565216,False,3400,1190,0.14090584218502045,0.7495472212122214,0.2149042450079397,0.35434369220566553,0.2311926738102712,0.5498785772243467,0.24304926810059013,0.17214082586368185
4,first_label_token,18,perprompt,10000.0,0.3952693045139313,False,3400,1190,0.14084991812705994,0.7496466233058472,0.215945750324666,0.35121460335346144,0.22746674965397928,0.5519991193498884,0.24013017654031377,0.16894828422724706
4,first_label_token,19,perprompt,10000.0,0.39790403842926025,False,3400,1190,0.13990287482738495,0.751329943332596,0.21790205530759668,0.34533709892281594,0.22046818337120067,0.5542740204754998,0.2369985977821042,0.1655233503507596
4,first_label_token,20,perprompt,10000.0,0.40044838190078735,False,3400,1190,0.1393330842256546,0.7523427163824397,0.2187207181914514,0.34287751579592907,0.21753946494237741,0.5557527798564494,0.23496297020526136,0.16329703244974447
4,first_label_token,21,perprompt,10000.0,0.40055936574935913,False,3400,1190,0.13909614086151123,0.7527638708430696,0.2188468075599991,0.34249869407397737,0.21708838762517246,0.556499683155733,0.23393479958274943,0.16217254647390278
4,first_label_token,22,perprompt,10000.0,0.40375816822052,False,3400,1190,0.13855352997779846,0.7537283333629977,0.22060158513173336,0.3372266567164818,0.21081077383055957,0.5587032189890117,0.23090146071330964,0.15885505524824695
4,first_label_token,23,perprompt,10000.0,0.40614253282546997,False,3400,1190,0.13805702328681946,0.7546108480871149,0.22173314936020794,0.3338269957104275,0.20676266920203845,0.5604318121902081,0.22852191740502725,0.1562526048178562
4,first_label_token,24,perprompt,10000.0,0.40739312767982483,False,3400,1190,0.13752445578575134,0.755557459018686,0.223006886394084,0.3300001920548601,0.20220594970472505,0.5620397840227399,0.22630841881475217,0.15383175358187307
4,first_label_token,25,perprompt,10000.0,0.4083019196987152,False,3400,1190,0.13692837953567505,0.7566169534362771,0.2247829453283999,0.3246642171702636,0.19585220308424134,0.5646360541592125,0.22273445055810248,0.14992298873806997
4,first_label_token,26,perprompt,10000.0,0.40980273485183716,False,3400,1190,0.13652591407299042,0.7573323147863276,0.22703727193239356,0.3178913393630183,0.1877874819396651,0.5671431373147403,0.2192832551340349,0.14614849764750404
4,first_label_token,27,perprompt,10000.0,0.4110008776187897,False,3400,1190,0.1362287998199463,0.7578604198608826,0.22906650414987773,0.31179473302958016,0.18052802275455493,0.5693761681308266,0.21620931412123412,0.14278660081464767
4,first_label_token,28,perprompt,10000.0,0.4123466908931732,False,3400,1190,0.13638758659362793,0.7575781846597964,0.23137121841687114,0.30487047099793474,0.17228304270228534,0.5720293509859998,0.2125570010701895,0.13879215211580298
4,last_label_token,0,perprompt,31622.776601683792,0.5108665227890015,False,3400,1190,0.217478409409523,0.6134434802820996,0.29686695788086964,0.1080956826868773,-0.06202412201786922,0.6609329960927242,0.09017420235896745,0.004944969730057869
4,last_label_token,1,perprompt,31622.776601683792,0.48385047912597656,False,3400,1190,0.2068018615245819,0.6324204868006309,0.2854981294199198,0.1422520847987706,-0.021352805308189504,0.6473009093468931,0.1089398325671126,0.025468497182472127
4,last_label_token,2,perprompt,31622.776601683792,0.4631096124649048,False,3400,1190,0.1936485469341278,0.6557998168437629,0.27008708184506713,0.18855289228656402,0.033779313088854956,0.6287756046327222,0.13444135880011232,0.05335891535208204
4,last_label_token,3,perprompt,31622.776601683792,0.45718273520469666,False,3400,1190,0.189510315656662,0.6631553069117113,0.269026833221692,0.19173829335431447,0.03757229032484788,0.6271709890926586,0.13665023719213742,0.05577471358613728
4,last_label_token,4,perprompt,31622.776601683792,0.4373199939727783,False,3400,1190,0.17961528897285461,0.6807432002929144,0.2547208713884113,0.23471899155495468,0.08875102932653911,0.606678717476981,0.1648594467162975,0.08662646115114647
4,last_label_token,5,perprompt,10000.0,0.425077348947525,False,3400,1190,0.14390671253204346,0.744213330824576,0.253109566504214,0.2395599809091825,0.09451537800029564,0.5962779325597426,0.17917693803442147,0.1022851639422564
4,last_label_token,6,perprompt,10000.0,0.41652488708496094,False,3400,1190,0.14251907169818878,0.7466797899678523,0.24267049356668938,0.27092303420479746,0.13186054888187304,0.5841904087226932,0.19581635697940258,0.12048330425098508
4,last_label_token,7,perprompt,10000.0,0.4047306180000305,False,3400,1190,0.14139951765537262,0.7486697388349703,0.22984244963702033,0.3094634896506526,0.17775212330586299,0.5660761472557773,0.22075205013626675,0.14775488412192095
4,last_label_token,8,perprompt,10000.0,0.3971642255783081,False,3400,1190,0.14129675924777985,0.7488523865401778,0.22392955106847426,0.32722814691923674,0.19890517097296245,0.5579051634844612,0.23200004633436644,0.1600565524483144
4,last_label_token,9,perprompt,10000.0,0.38969409465789795,False,3400,1190,0.14069853723049164,0.7499156949469729,0.21341905353449975,0.35880578760575144,0.23650585915722866,0.5456180572509766,0.2489142060081435,0.17855517021648337
4,last_label_token,10,perprompt,10000.0,0.3867619037628174,False,3400,1190,0.1405784636735916,0.7501291194261726,0.20946395216869707,0.37068845723241306,0.2506550022127312,0.5403777915890478,0.25612784024020785,0.18644455195060627
4,last_label_token,11,perprompt,10000.0,0.3859379291534424,False,3400,1190,0.14068971574306488,0.7499313746803665,0.20610591904455874,0.380777300606829,0.2626681686689357,0.5363733692329471,0.26164023981137363,0.19247333343423545
4,last_label_token,12,perprompt,10000.0,0.38614770770072937,False,3400,1190,0.14035549759864807,0.7505254299849051,0.20787047778858858,0.37547587678658567,0.2563555633043829,0.538085027101661,0.2592840093085881,0.18989637966973327
4,last_label_token,13,perprompt,10000.0,0.38438594341278076,False,3400,1190,0.1404867321252823,0.750292167464638,0.20749232187992384,0.376612004868886,0.2577083938778909,0.5376582650577321,0.2598714805338347,0.19053888310207845
4,last_label_token,14,perprompt,10000.0,0.3852039873600006,False,3400,1190,0.1403876692056656,0.7504682466328831,0.20810557133009452,0.37476956394483874,0.2555145299546555,0.5393624313739167,0.25752556273717175,0.1879732081011919
4,last_label_token,15,perprompt,10000.0,0.38547807931900024,False,3400,1190,0.14076554775238037,0.7497965872424603,0.21009088804741868,0.36880489693017593,0.2484121758944583,0.5420994670451188,0.25375781974742084,0.18385251639906997
4,last_label_token,16,perprompt,10000.0,0.3852972686290741,False,3400,1190,0.14086389541625977,0.7496217794039497,0.21070435467888327,0.36696180350867635,0.246217535017888,0.5434497721054975,0.2518990195575671,0.18181959044338003
4,last_label_token,17,perprompt,10000.0,0.3872179388999939,False,3400,1190,0.14098861813545227,0.7494000912814749,0.2123695453675855,0.3619589201463619,0.24026041304047008,0.5453129295541459,0.24933423807159394,0.17901454938411598
4,last_label_token,18,perprompt,10000.0,0.38760441541671753,False,3400,1190,0.1411145031452179,0.7491763372481814,0.21295811949657792,0.36019061352694415,0.2381548236308314,0.5470596874461454,0.24692968965024198,0.1763847514509319
4,last_label_token,19,perprompt,10000.0,0.3895958662033081,False,3400,1190,0.14071756601333618,0.7498818722788246,0.2144362393547507,0.35574976402176073,0.2328669365725382,0.5490545272827149,0.24418363709090163,0.1733814584912885
4,last_label_token,20,perprompt,10000.0,0.39062967896461487,False,3400,1190,0.140565425157547,0.7501522947077933,0.215393206652473,0.3528746604047779,0.22944344221864255,0.5503145201867368,0.24244915862530703,0.1714845002751556
4,last_label_token,21,perprompt,10000.0,0.3914247155189514,False,3400,1190,0.1407504826784134,0.7498233646249959,0.21542116453667648,0.3527906639984346,0.22934342452844014,0.5509199030259077,0.24161580194954257,0.17057307772110353
4,last_label_token,22,perprompt,10000.0,0.39370858669281006,False,3400,1190,0.1405680924654007,0.7501475537073247,0.21652055628159467,0.34948766170168044,0.22541041507199877,0.5523540432713613,0.23964159609136526,0.16841393530608184
4,last_label_token,23,perprompt,10000.0,0.3953907787799835,False,3400,1190,0.1402786374092102,0.7506620449593048,0.2172945279033244,0.3471623485855755,0.2226415770109973,0.5536203785102909,0.2378983869073008,0.16650742850894162
4,last_label_token,24,perprompt,10000.0,0.39676642417907715,False,3400,1190,0.1399228423833847,0.7512944520441711,0.2182269344810678,0.34436103496644843,0.2193059471916322,0.5548410976634306,0.23621797182170678,0.1646695981372407
4,last_label_token,25,perprompt,10000.0,0.39778903126716614,False,3400,1190,0.1394043266773224,0.752216086643664,0.21974575138893448,0.33979791562502926,0.21387246882611366,0.5571654760537027,0.23301828375128064,0.16117017471131967
4,last_label_token,26,perprompt,10000.0,0.3989570736885071,False,3400,1190,0.13899704813957214,0.7529400029833871,0.2213816474465763,0.3348830447788378,0.20802014667234026,0.559122088776917,0.23032485379378564,0.15822443385099882
4,last_label_token,27,perprompt,10000.0,0.4003496468067169,False,3400,1190,0.1386570930480957,0.7535442554118388,0.22280082061511128,0.3306192941577961,0.20294313793730445,0.5608409977760636,0.2279586415446374,0.1556365632857698
4,last_label_token,28,perprompt,10000.0,0.4012775719165802,False,3400,1190,0.1388147473335266,0.7532640331494991,0.2240293230329241,0.326928392960511,0.19854824262464366,0.562497470759544,0.2256783773387715,0.15314269206968167
