icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
5,pre_label_token,0,4096,4096,0.1,0.21920011937618256,True,3400,1190,0.19782809913158417,0.2171173656688017,810.3038940429688,889.3127494747899
5,pre_label_token,1,4096,4096,100000.0,0.17564913630485535,False,3400,1190,0.0503975972533226,0.19479066544220228,206.42855834960938,797.8625853466386
5,pre_label_token,2,4096,4096,3162.2776601683795,0.1724742352962494,False,3400,1190,0.014420411549508572,0.20282287116812056,59.06600570678711,830.7625328256303
5,pre_label_token,3,4096,4096,1000.0,0.1588212102651596,False,3400,1190,0.007475760765373707,0.19371408574721394,30.620716094970703,793.4529017857143
5,pre_label_token,4,4096,4096,1000.0,0.13560687005519867,False,3400,1190,0.005237177945673466,0.17873545253978057,21.45148277282715,732.1004136029412
5,pre_label_token,5,4096,4096,3162.2776601683795,0.1315205991268158,False,3400,1190,0.004823511000722647,0.16332238622072365,19.75710105895996,668.9684775472689
5,pre_label_token,6,4096,4096,1000.0,0.12187414616346359,False,3400,1190,0.0025764310266822577,0.16242147012918937,10.553060531616211,665.2783285189075
5,pre_label_token,7,4096,4096,3162.2776601683795,0.11838206648826599,False,3400,1190,0.003643421223387122,0.15535916560838203,14.923453330993652,636.3511226365546
5,pre_label_token,8,4096,4096,3162.2776601683795,0.1169189065694809,False,3400,1190,0.003388246987015009,0.1517494794701328,13.878259658813477,621.5658613445378
5,pre_label_token,9,4096,4096,10000.0,0.1083889752626419,False,3400,1190,0.0043840366415679455,0.13718777904991342,17.957014083862305,561.9211495535715
5,pre_label_token,10,4096,4096,31622.776601683792,0.10576387494802475,False,3400,1190,0.006845107302069664,0.12839823169868533,28.037559509277344,525.9191570378151
5,pre_label_token,11,4096,4096,31622.776601683792,0.10550720989704132,False,3400,1190,0.006623516324907541,0.12772383289176878,27.129924774169922,523.1568326549369
5,pre_label_token,12,4096,4096,10000.0,0.10536622256040573,False,3400,1190,0.003623267402872443,0.1311202966866373,14.840903282165527,537.0687368697479
5,pre_label_token,13,4096,4096,10000.0,0.10556308180093765,False,3400,1190,0.00330040929839015,0.12945067982713715,13.518477439880371,530.2299911370799
5,pre_label_token,14,4096,4096,10000.0,0.10647083818912506,False,3400,1190,0.0035012250300496817,0.1307284587571601,14.341017723083496,535.4637473739496
5,pre_label_token,15,4096,4096,10000.0,0.1070549488067627,False,3400,1190,0.003397710155695677,0.13192695369239615,13.917020797729492,540.3728072478991
5,pre_label_token,16,4096,4096,10000.0,0.10757273435592651,False,3400,1190,0.0032997168600559235,0.13119312574883468,13.515640258789062,537.367049632353
5,pre_label_token,17,4096,4096,10000.0,0.10858091711997986,False,3400,1190,0.003597938222810626,0.13240394151511312,14.737154960632324,542.3265313156512
5,pre_label_token,18,4096,4096,10000.0,0.10997119545936584,False,3400,1190,0.003604485420510173,0.13451922440729222,14.763972282409668,550.9907448135505
5,pre_label_token,19,4096,4096,10000.0,0.11194384843111038,False,3400,1190,0.003735191421583295,0.13647823053247787,15.299344062805176,559.0148388261555
5,pre_label_token,20,4096,4096,3162.2776601683795,0.11482197046279907,False,3400,1190,0.002349184826016426,0.1401194460251752,9.622261047363281,573.9292574842437
5,pre_label_token,21,4096,4096,3162.2776601683795,0.11702661961317062,False,3400,1190,0.0024269463028758764,0.1424943947992405,9.94077205657959,583.6570525866597
5,pre_label_token,22,4096,4096,3162.2776601683795,0.11941888928413391,False,3400,1190,0.0025105115491896868,0.1431734565927201,10.283055305480957,586.438483127626
5,pre_label_token,23,4096,4096,3162.2776601683795,0.12116693705320358,False,3400,1190,0.002564655151218176,0.14368767057146345,10.504827499389648,588.5446920955883
5,pre_label_token,24,4096,4096,3162.2776601683795,0.1225196048617363,False,3400,1190,0.0026081225369125605,0.1446014536529028,10.682869911193848,592.2875820640757
5,pre_label_token,25,4096,4096,3162.2776601683795,0.1229124590754509,False,3400,1190,0.0026159067638218403,0.14561424335511794,10.714754104614258,596.4359473476891
5,pre_label_token,26,4096,4096,3162.2776601683795,0.12317918986082077,False,3400,1190,0.0025777467526495457,0.14653128696089032,10.558450698852539,600.1921464679622
5,pre_label_token,27,4096,4096,3162.2776601683795,0.12394290417432785,False,3400,1190,0.0026546635199338198,0.14732666175906398,10.873501777648926,603.4500147715336
5,pre_label_token,28,4096,4096,3162.2776601683795,0.12577298283576965,False,3400,1190,0.0027973351534456015,0.14762376176209008,11.457884788513184,604.666915047269
5,first_label_token,0,4096,4096,100000.0,0.1868341714143753,False,3400,1190,0.06980808079242706,0.1804928707475422,285.9339294433594,739.2987985819328
5,first_label_token,1,4096,4096,31622.776601683792,0.17453108727931976,False,3400,1190,0.039761677384376526,0.18252607153243378,162.86386108398438,747.6267889968487
5,first_label_token,2,4096,4096,31622.776601683792,0.16122004389762878,False,3400,1190,0.03286003693938255,0.16960621360971145,134.59471130371094,694.707024684874
5,first_label_token,3,4096,4096,31622.776601683792,0.158015638589859,False,3400,1190,0.03099689818918705,0.16944678731325294,126.96329498291016,694.054037552521
5,first_label_token,4,4096,4096,10000.0,0.14398525655269623,False,3400,1190,0.01246250793337822,0.15976892118694402,51.04643249511719,654.4134749212185
5,first_label_token,5,4096,4096,10000.0,0.1311551183462143,False,3400,1190,0.009222511202096939,0.1516435142324752,37.77540588378906,621.1318342962185
5,first_label_token,6,4096,4096,10000.0,0.12736065685749054,False,3400,1190,0.00774766318500042,0.14796838560024228,31.73442840576172,606.0785074185924
5,first_label_token,7,4096,4096,10000.0,0.12264784425497055,False,3400,1190,0.006617867853492498,0.14014970795447085,27.106788635253906,574.0531775210084
5,first_label_token,8,4096,4096,10000.0,0.11960401386022568,False,3400,1190,0.006294480059295893,0.13651893118850322,25.782190322875977,559.1815355829832
5,first_label_token,9,4096,4096,10000.0,0.11627165228128433,False,3400,1190,0.005722576752305031,0.13358358455305339,23.439672470092773,547.1583754595588
5,first_label_token,10,4096,4096,10000.0,0.11422289907932281,False,3400,1190,0.0052715507335960865,0.13125524520874024,21.592273712158203,537.621484375
5,first_label_token,11,4096,4096,10000.0,0.11439856886863708,False,3400,1190,0.004911909345537424,0.13023546683688123,20.119182586669922,533.4444688813026
5,first_label_token,12,4096,4096,10000.0,0.11407999694347382,False,3400,1190,0.004681224003434181,0.130753228644363,19.174293518066406,535.5652179621849
5,first_label_token,13,4096,4096,10000.0,0.11419592797756195,False,3400,1190,0.004432728048413992,0.13110953178726326,18.15645408630371,537.0246110162815
5,first_label_token,14,4096,4096,10000.0,0.11472885310649872,False,3400,1190,0.004373772535473108,0.13232195798088522,17.91497230529785,541.9907333245799
5,first_label_token,15,4096,4096,10000.0,0.11479504406452179,False,3400,1190,0.004339898470789194,0.13347081977780126,17.77622413635254,546.6964991465336
5,first_label_token,16,4096,4096,10000.0,0.11475175619125366,False,3400,1190,0.004303314257413149,0.1332931630751666,17.62637710571289,545.9687893907563
