icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
8,pre_label_token,0,4096,4096,0.1,0.21920008957386017,True,3400,1190,0.19782809913158417,0.21711736246317376,810.303955078125,889.3127494747899
8,pre_label_token,1,4096,4096,3162277.6601683795,0.217719167470932,False,3400,1190,0.16631878912448883,0.2257110868181501,681.2417602539062,924.5126116071428
8,pre_label_token,2,4096,4096,10000000.0,0.21854570508003235,False,3400,1190,0.1838202029466629,0.22093216391170725,752.927490234375,904.9381827731092
8,pre_label_token,3,4096,4096,10000000.0,0.2187422662973404,False,3400,1190,0.18412165343761444,0.2209633178069812,754.1622924804688,905.0657431722689
8,pre_label_token,4,4096,4096,10000000.0,0.2186482548713684,False,3400,1190,0.18419896066188812,0.22124960923395237,754.47900390625,906.2383665966387
8,pre_label_token,5,4096,4096,10000000.0,0.21851389110088348,False,3400,1190,0.18242551386356354,0.22204340445895154,747.2149047851562,909.4897912289916
8,pre_label_token,6,4096,4096,10000000.0,0.21868981420993805,False,3400,1190,0.18275487422943115,0.2217863595786215,748.56396484375,908.4369157037816
8,pre_label_token,7,4096,4096,10000000.0,0.21856142580509186,False,3400,1190,0.18224665522575378,0.22228143195144268,746.4822998046875,910.4647190126051
8,pre_label_token,8,4096,4096,10000000.0,0.21873889863491058,False,3400,1190,0.1823664754629135,0.22148995599826846,746.9729614257812,907.2228728991597
8,pre_label_token,9,4096,4096,3162277.6601683795,0.21807776391506195,False,3400,1190,0.15583154559135437,0.22939623343844373,638.2860107421875,939.6069984243697
8,pre_label_token,10,4096,4096,3162277.6601683795,0.21680033206939697,False,3400,1190,0.15465031564235687,0.22755971956653756,633.44775390625,932.08462447479
8,pre_label_token,11,4096,4096,1000000.0,0.2162332981824875,False,3400,1190,0.11358225345611572,0.24293033054896762,465.23291015625,995.0426339285714
8,pre_label_token,12,4096,4096,1000000.0,0.2159624546766281,False,3400,1190,0.1147138923406601,0.243604567070969,469.86810302734375,997.8043198529411
8,pre_label_token,13,4096,4096,1000000.0,0.21635451912879944,False,3400,1190,0.11316066235303879,0.24163072409750033,463.5060729980469,989.7194459033614
8,pre_label_token,14,4096,4096,3162277.6601683795,0.21748515963554382,False,3400,1190,0.15826350450515747,0.2258728107484449,648.247314453125,925.1750328256303
8,pre_label_token,15,4096,4096,1000000.0,0.21657642722129822,False,3400,1190,0.1162869930267334,0.23729516197653377,476.3115234375,971.9609637605042
8,pre_label_token,16,4096,4096,1000000.0,0.21648846566677094,False,3400,1190,0.11571039259433746,0.23838223689744453,473.9497375488281,976.4136554621849
8,pre_label_token,17,4096,4096,1000000.0,0.21684354543685913,False,3400,1190,0.1209803968667984,0.2351336407060383,495.53570556640625,963.1073923319328
8,pre_label_token,18,4096,4096,1000000.0,0.21702590584754944,False,3400,1190,0.12038455158472061,0.23472165981260668,493.09515380859375,961.4199185924369
8,pre_label_token,19,4096,4096,1000000.0,0.21674804389476776,False,3400,1190,0.12071865051984787,0.23547946705537684,494.4635314941406,964.5238970588235
8,pre_label_token,20,4096,4096,1000000.0,0.21591973304748535,False,3400,1190,0.12182950228452682,0.2341362832974987,499.0136413574219,959.0222032563025
8,pre_label_token,21,4096,4096,1000000.0,0.21621209383010864,False,3400,1190,0.12302583456039429,0.232919837246422,503.913818359375,954.0396664915967
8,pre_label_token,22,4096,4096,1000000.0,0.21663418412208557,False,3400,1190,0.12450158596038818,0.23115046685483276,509.95849609375,946.792318802521
8,pre_label_token,23,4096,4096,1000000.0,0.21683454513549805,False,3400,1190,0.12540926039218903,0.2303816675138073,513.6763305664062,943.6433232668068
8,pre_label_token,24,4096,4096,1000000.0,0.21700981259346008,False,3400,1190,0.12616415321826935,0.22974235630836806,516.7683715820312,941.0246914390756
8,pre_label_token,25,4096,4096,1000000.0,0.2178240567445755,False,3400,1190,0.12686209380626678,0.22899197169712612,519.6271362304688,937.9511160714286
8,pre_label_token,26,4096,4096,3162277.6601683795,0.2185659408569336,False,3400,1190,0.16681534051895142,0.2209509969759388,683.275634765625,905.0153033088235
8,pre_label_token,27,4096,4096,3162277.6601683795,0.21870356798171997,False,3400,1190,0.1674775928258896,0.22045294176630614,685.98828125,902.975256039916
8,pre_label_token,28,4096,4096,100000000.0,0.2192065715789795,True,3400,1190,0.19666923582553864,0.2171975191901712,805.5572509765625,889.6410451680672
8,first_label_token,0,4096,4096,100000000.0,0.21921178698539734,True,3400,1190,0.19733017683029175,0.21716131963649718,808.2642822265625,889.4927521008403
8,first_label_token,1,4096,4096,3162277.6601683795,0.2190098613500595,False,3400,1190,0.18079334497451782,0.22009016085071725,740.529541015625,901.4892922794118
8,first_label_token,2,4096,4096,1000000.0,0.21791709959506989,False,3400,1190,0.15388676524162292,0.22842805525835821,630.3202514648438,935.6412946428571
8,first_label_token,3,4096,4096,1000000.0,0.21780510246753693,False,3400,1190,0.15257681906223297,0.22793118452825467,624.9546508789062,933.6061383928571
8,first_label_token,4,4096,4096,1000000.0,0.21775174140930176,False,3400,1190,0.14862273633480072,0.22941143612901704,608.7587280273438,939.6692620798319
8,first_label_token,5,4096,4096,1000000.0,0.21778710186481476,False,3400,1190,0.1446387767791748,0.23198161886519744,592.4404296875,950.196737132353
8,first_label_token,6,4096,4096,1000000.0,0.21783120930194855,False,3400,1190,0.14208222925662994,0.2338935531487986,581.9688110351562,958.027993697479
8,first_label_token,7,4096,4096,1000000.0,0.21768435835838318,False,3400,1190,0.13885292410850525,0.235170981463264,568.7415771484375,963.2603466386555
8,first_label_token,8,4096,4096,1000000.0,0.2172253578901291,False,3400,1190,0.13652779161930084,0.23556050853568966,559.2178955078125,964.8558232668067
8,first_label_token,9,4096,4096,1000000.0,0.21732144057750702,False,3400,1190,0.13425953686237335,0.23445916696756827,549.927001953125,960.3447544642858
8,first_label_token,10,4096,4096,3162277.6601683795,0.21780817210674286,False,3400,1190,0.16895191371440887,0.2232110255906562,692.0270385742188,914.2724067752101
8,first_label_token,11,4096,4096,1000000.0,0.21753321588039398,False,3400,1190,0.1330229789018631,0.23403901332566718,544.8621215820312,958.6238117121849
