rows=i(switch-on token), cols=j(pin token); value=mean steered-baseline logit_diff
nan,9.639354348182678223e-01,9.099874496459960938e-01,8.427914381027221680e-01,9.019775390625000000e-01,0.000000000000000000e+00
nan,nan,3.408675312995910645e+00,1.319687366485595703e-01,3.088034272193908691e+00,0.000000000000000000e+00
nan,nan,nan,6.818771362304687500e-05,1.059857606887817383e-01,0.000000000000000000e+00
nan,nan,nan,nan,2.969069600105285645e+00,0.000000000000000000e+00
nan,nan,nan,nan,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan
