task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,preimage_matched,cue1,0,0.013342591002583504,0.008172530292933624,170,0.010034201666712761,0.014510469287412578,40
antonym,preimage_matched,cue1,1,0.04248965531587601,0.008253113266117515,170,0.04575735330581665,0.01629148587327394,40
antonym,preimage_matched,cue1,2,0.03855793923139572,0.008136362555807932,170,0.040885262191295624,0.016214928572921873,40
antonym,preimage_matched,cue1,3,0.03952133283019066,0.008073523734002977,170,0.04165397584438324,0.016073915979488682,40
antonym,preimage_matched,cue1,4,-0.021127285435795784,0.006469709480111374,170,-0.018549619242548943,0.011855329181143449,40
antonym,preimage_matched,cue1,5,-0.02652309089899063,0.00633306945726491,170,-0.021171730011701584,0.011661633450635998,40
antonym,preimage_matched,cue1,6,-0.027768684551119804,0.0053114144556056465,170,-0.025092244148254395,0.010604077286194495,40
antonym,preimage_matched,cue1,7,-0.05126804858446121,0.00478679255137889,170,-0.05745747685432434,0.009843768944456535,40
antonym,preimage_matched,cue1,8,-0.019940350204706192,0.003463762692915624,170,-0.02366538904607296,0.00800183295326093,40
antonym,preimage_matched,cue1,9,-0.021487297490239143,0.0032100130995552107,170,-0.019563358277082443,0.007035763392991671,40
antonym,preimage_matched,cue1,10,-0.00609881617128849,0.002223342110637334,170,-0.008064544759690762,0.004586939067691569,40
antonym,preimage_matched,cue1,11,-0.006565228570252657,0.0016941363101615765,170,-0.007955070585012436,0.0030132911362537665,40
antonym,preimage_matched,cue1,12,-0.005015326198190451,0.001394856756947317,170,-0.005125270690768957,0.0029052380468533078,40
antonym,preimage_matched,cue1,13,-0.00283179827965796,0.0010659393080290455,170,-0.00406272616237402,0.0023372652409235656,40
antonym,preimage_matched,cue1,14,-0.0035155422519892454,0.0007537605019115136,170,-0.005058071576058865,0.0014507022047192915,40
antonym,preimage_matched,cue1,15,-0.0021116051357239485,0.0005982999256459673,170,-0.0034741288982331753,0.0010232110642171028,40
antonym,preimage_matched,cue1,16,-0.00260600121691823,0.0005529595031233878,170,-0.003849680069833994,0.0010236573942088072,40
antonym,preimage_matched,cue1,17,-0.0008865133859217167,0.0004226188554467355,170,-0.00031180158839561045,0.0007537134516543329,40
antonym,preimage_matched,cue1,18,-0.0003179453779011965,0.0003060894684538779,170,-9.372011118102819e-05,0.000542812443604575,40
antonym,preimage_matched,cue1,19,-4.616502337739803e-05,0.00027234860917522746,170,0.0001729272335069254,0.0004845220559235489,40
antonym,preimage_matched,cue1,20,0.0001179733662866056,0.00021022472204095327,170,0.000578442239202559,0.00042108020876304716,40
antonym,preimage_matched,cue1,21,-0.00023057810903992504,0.00022724251008027988,170,-3.889203071594238e-05,0.0005013546309884551,40
antonym,preimage_matched,cue1,22,-0.0001846075028879568,0.00020248670959783623,170,-0.00018034577078651637,0.0004357852063608989,40
antonym,preimage_matched,cue1,23,-0.00018175436707679182,0.00020419697418844857,170,-3.730580283445306e-05,0.00047966632135527096,40
antonym,preimage_matched,cue1,24,-0.00026864444953389466,0.0001970149129168346,170,-0.00022461413755081594,0.00042936882618569897,40
antonym,preimage_matched,cue1,25,-0.0001064730022335425,0.00017500377870683563,170,-4.389807509141974e-05,0.00047750620052689456,40
antonym,preimage_matched,cue1,26,-0.00010818891314556822,0.00013896137300751395,170,0.0002449996827635914,0.00035604977435394543,40
antonym,preimage_matched,cue1,27,0.0,0.0,170,0.0,0.0,40
antonym,preimage_matched,target1,0,-0.22217559814453125,0.018258208335888183,170,-0.17474563419818878,0.030178045028805358,40
antonym,preimage_matched,target1,1,-0.24226579070091248,0.019701550935049432,170,-0.19223256409168243,0.030900925854432628,40
antonym,preimage_matched,target1,2,-0.1234472393989563,0.011167968419049296,170,-0.10525961220264435,0.02461941273130207,40
antonym,preimage_matched,target1,3,-0.14179737865924835,0.011526384048193923,170,-0.11573775857686996,0.023304738684552694,40
antonym,preimage_matched,target1,4,-0.1329062283039093,0.011579461072433298,170,-0.10459339618682861,0.022822922587034805,40
antonym,preimage_matched,target1,5,-0.14217008650302887,0.011200548125564773,170,-0.11451822519302368,0.022828850485466363,40
antonym,preimage_matched,target1,6,-0.12753814458847046,0.009793677837556171,170,-0.116913340985775,0.019101495860188188,40
antonym,preimage_matched,target1,7,-0.1467057168483734,0.010371955913820272,170,-0.1418350636959076,0.022291800793778762,40
antonym,preimage_matched,target1,8,-0.13359323143959045,0.009713150293416585,170,-0.13601088523864746,0.02222567975181405,40
antonym,preimage_matched,target1,9,-0.12969271838665009,0.009391085260100511,170,-0.13216932117938995,0.021322999358218808,40
antonym,preimage_matched,target1,10,-0.13235419988632202,0.009686354636245998,170,-0.13744381070137024,0.023171924073072045,40
antonym,preimage_matched,target1,11,-0.06504198163747787,0.006731492856295324,170,-0.06617303192615509,0.013981767188786588,40
antonym,preimage_matched,target1,12,-0.060193948447704315,0.006655394492799115,170,-0.06457008421421051,0.015222278890969144,40
antonym,preimage_matched,target1,13,-0.02259754203259945,0.004748819370279163,170,-0.015035184100270271,0.009207899937192236,40
antonym,preimage_matched,target1,14,-0.02017301693558693,0.004814405072661167,170,-0.014542719349265099,0.009407847527194176,40
antonym,preimage_matched,target1,15,-0.001615020097233355,0.003388050332712487,170,0.0001602813572390005,0.006458357577184466,40
antonym,preimage_matched,target1,16,-0.0008163431193679571,0.002857336662229929,170,-0.0018830597400665283,0.005301219905138199,40
antonym,preimage_matched,target1,17,0.00045245359069667757,0.0026167343238885444,170,-0.0011748194228857756,0.0051020403973654664,40
antonym,preimage_matched,target1,18,0.002472344320267439,0.002297343884818545,170,0.0012952089309692383,0.004092831592935951,40
antonym,preimage_matched,target1,19,-0.0005079681286588311,0.0015805411982016114,170,-0.0018996171420440078,0.0025594746988951097,40
antonym,preimage_matched,target1,20,0.002649244386702776,0.0015239937157836283,170,0.004514267202466726,0.0026729111376313413,40
antonym,preimage_matched,target1,21,0.00152954226359725,0.00108790613828965,170,0.0027375034987926483,0.001962963279401439,40
antonym,preimage_matched,target1,22,0.0026148823089897633,0.001036388984500701,170,0.0023533932399004698,0.0018265487242364647,40
antonym,preimage_matched,target1,23,0.0015690317377448082,0.0008545924335576406,170,-0.0002495922090020031,0.0014091874780346155,40
antonym,preimage_matched,target1,24,0.002166711026802659,0.0007397853112577706,170,0.0013420649338513613,0.0014724310094853424,40
antonym,preimage_matched,target1,25,0.0031087363604456186,0.0006489584649670456,170,0.0020944601856172085,0.0011148924867921918,40
antonym,preimage_matched,target1,26,-0.00018925158656202257,0.0002532281960551248,170,0.00018283500685356557,0.00045911515186673827,40
antonym,preimage_matched,target1,27,0.0,0.0,170,0.0,0.0,40
antonym,preimage_matched,final_cue_ctx,0,-0.8545078039169312,0.08713151362223914,170,-0.6427241563796997,0.17819360698207834,40
antonym,preimage_matched,final_cue_ctx,1,-0.84367835521698,0.08800046732117278,170,-0.6305094957351685,0.18000577212963065,40
antonym,preimage_matched,final_cue_ctx,2,-0.6510734558105469,0.08269202431948863,170,-0.47817105054855347,0.17304206533429672,40
antonym,preimage_matched,final_cue_ctx,3,-0.6452307105064392,0.08263069351054884,170,-0.47582191228866577,0.17339265010640154,40
antonym,preimage_matched,final_cue_ctx,4,-0.691777229309082,0.08195702376333629,170,-0.5398622751235962,0.17054298021714293,40
antonym,preimage_matched,final_cue_ctx,5,-0.6599223613739014,0.0818363553053179,170,-0.51852947473526,0.16976089344569428,40
antonym,preimage_matched,final_cue_ctx,6,-0.7168897390365601,0.08351784165041722,170,-0.5548847913742065,0.17061752660282437,40
antonym,preimage_matched,final_cue_ctx,7,-0.848315954208374,0.08675872872765027,170,-0.6532593369483948,0.17598514910154198,40
antonym,preimage_matched,final_cue_ctx,8,-0.8722372651100159,0.0883150482906408,170,-0.669670045375824,0.174975860779397,40
antonym,preimage_matched,final_cue_ctx,9,-0.85431969165802,0.08326489320674871,170,-0.6223315000534058,0.16784294970991337,40
antonym,preimage_matched,final_cue_ctx,10,-0.8189961314201355,0.0819116930908969,170,-0.5888426303863525,0.15995831703391983,40
antonym,preimage_matched,final_cue_ctx,11,-0.800079345703125,0.07601765880770107,170,-0.5998140573501587,0.14813884150714132,40
antonym,preimage_matched,final_cue_ctx,12,-0.6730065941810608,0.06860864931423175,170,-0.4900680482387543,0.13850019174929137,40
antonym,preimage_matched,final_cue_ctx,13,-0.6219033002853394,0.062296216033018215,170,-0.4925867021083832,0.1251841339157859,40
antonym,preimage_matched,final_cue_ctx,14,-0.5027431845664978,0.06020257988607149,170,-0.3779727518558502,0.11762434818897732,40
antonym,preimage_matched,final_cue_ctx,15,-0.4535813331604004,0.06166233633954836,170,-0.34050455689430237,0.12002832305021495,40
antonym,preimage_matched,final_cue_ctx,16,-0.35400259494781494,0.06064690824815498,170,-0.22737470269203186,0.1189309361675959,40
antonym,preimage_matched,final_cue_ctx,17,-0.3400197923183441,0.06004004592803292,170,-0.22152753174304962,0.11562647677974962,40
antonym,preimage_matched,final_cue_ctx,18,-0.3162826597690582,0.05990646307412493,170,-0.20019428431987762,0.11682295098209743,40
antonym,preimage_matched,final_cue_ctx,19,-0.3160456120967865,0.05905216550022565,170,-0.1968803107738495,0.1177930152767827,40
antonym,preimage_matched,final_cue_ctx,20,-0.3131359815597534,0.05872269526087713,170,-0.19334609806537628,0.117636618656001,40
antonym,preimage_matched,final_cue_ctx,21,-0.28385472297668457,0.05830088594805105,170,-0.1628878265619278,0.1154304508856695,40
antonym,preimage_matched,final_cue_ctx,22,-0.2745896875858307,0.0580644267879131,170,-0.15340690314769745,0.11477631813171728,40
antonym,preimage_matched,final_cue_ctx,23,-0.2756044864654541,0.05817458544198452,170,-0.1546851247549057,0.11496315531201239,40
antonym,preimage_matched,final_cue_ctx,24,-0.27791792154312134,0.05818776498299327,170,-0.1585628092288971,0.11511406697748858,40
antonym,preimage_matched,final_cue_ctx,25,-0.2798718512058258,0.058062081625048896,170,-0.161018967628479,0.11497135447200516,40
antonym,preimage_matched,final_cue_ctx,26,-0.28817009925842285,0.05791298321020309,170,-0.1709648221731186,0.11515684397427846,40
antonym,preimage_matched,final_cue_ctx,27,-0.2887588143348694,0.057747093794967015,170,-0.1728050410747528,0.1155328555666827,40
antonym,preimage_matched,final_cue_icl10,0,-3.2546491622924805,0.13134861313295187,170,-3.049443483352661,0.23628243139092864,40
antonym,preimage_matched,final_cue_icl10,1,-3.262869119644165,0.13145500032627677,170,-3.065243721008301,0.23689075251646147,40
antonym,preimage_matched,final_cue_icl10,2,-3.2234702110290527,0.1307558400758853,170,-3.021143674850464,0.235435241404273,40
antonym,preimage_matched,final_cue_icl10,3,-3.2210443019866943,0.13064072137949875,170,-3.0180857181549072,0.23518351776817303,40
antonym,preimage_matched,final_cue_icl10,4,-3.2233240604400635,0.13056897676743098,170,-3.0202183723449707,0.23539473566904434,40
