icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
10,pre_label_token,0,4096,4096,0.1,0.3663851320743561,True,3400,1190,0.3306625783443451,0.3328462392342191,1354.3939208984375,1363.3382090336133
10,pre_label_token,1,4096,4096,100000.0,0.2823457419872284,False,3400,1190,0.06436712294816971,0.29161958454035913,263.6477355957031,1194.473811712185
10,pre_label_token,2,4096,4096,10000.0,0.27401864528656006,False,3400,1190,0.026700416579842567,0.29177198329893483,109.36490631103516,1195.098043592437
10,pre_label_token,3,4096,4096,3162.2776601683795,0.2580294907093048,False,3400,1190,0.01571786217391491,0.2839099146738774,64.38036346435547,1162.8950039390757
10,pre_label_token,4,4096,4096,3162.2776601683795,0.2331070601940155,False,3400,1190,0.011665092781186104,0.2690155606309907,47.78022003173828,1101.8877232142856
10,pre_label_token,5,4096,4096,31622.776601683792,0.22513364255428314,False,3400,1190,0.019616488367319107,0.24190862960174303,80.34913635253906,990.8577140231092
10,pre_label_token,6,4096,4096,31622.776601683792,0.215899258852005,False,3400,1190,0.01865260861814022,0.23899969052867728,76.40108489990234,978.9427324054622
10,pre_label_token,7,4096,4096,31622.776601683792,0.21106530725955963,False,3400,1190,0.01691509410738945,0.2344351648282604,69.28422546386719,960.2464220063025
10,pre_label_token,8,4096,4096,31622.776601683792,0.20774759352207184,False,3400,1190,0.015388791449368,0.22822531852401606,63.03248977661133,934.8109178046218
10,pre_label_token,9,4096,4096,31622.776601683792,0.1986982524394989,False,3400,1190,0.01298975758254528,0.20381408979912766,53.20604705810547,834.8225150997899
10,pre_label_token,10,4096,4096,31622.776601683792,0.19689401984214783,False,3400,1190,0.012885079719126225,0.1989783487400087,52.777286529541016,815.0153230042017
10,pre_label_token,11,4096,4096,31622.776601683792,0.19682393968105316,False,3400,1190,0.011991805396974087,0.1976713461034438,49.11843490600586,809.661840204832
10,pre_label_token,12,4096,4096,31622.776601683792,0.19656148552894592,False,3400,1190,0.01197443064302206,0.1975504498521821,49.04726791381836,809.1666228991596
10,pre_label_token,13,4096,4096,31622.776601683792,0.19670449197292328,False,3400,1190,0.010496014729142189,0.19633592156802906,42.99167251586914,804.191931460084
10,pre_label_token,14,4096,4096,31622.776601683792,0.19886071979999542,False,3400,1190,0.011022121645510197,0.1996215403580866,45.14661407470703,817.6498161764706
