icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2,test_r2,test_r2_testmean_baseline,train_r2
9,first_label_token,16,4096,4096,10000000.0,0.19795076549053192,False,3400,1190,0.197665736079216,0.21699861638686235,809.6387939453125,888.8263589810924,0.0005470206347663042,-0.14104837661139147,0.0008207279606936568
9,first_label_token,17,4096,4096,10000000.0,0.19795066118240356,False,3400,1190,0.19766539335250854,0.2170052985183331,809.6373901367188,888.8536961659664,0.0005162440504813404,-0.1410835134034778,0.0008224604077472497
9,first_label_token,18,4096,4096,31622776.60168379,0.1979513168334961,False,3400,1190,0.19777590036392212,0.21708389089888885,810.090087890625,889.1756236869747,0.00015426299175502756,-0.14149677736681698,0.0002638592186408051
9,first_label_token,19,4096,4096,100000000.0,0.19795140624046326,True,3400,1190,0.197811558842659,0.21710714772969736,810.2361450195312,889.2708508403362,4.714659982052449e-05,-0.14161906924812495,8.360940128215866e-05
9,first_label_token,20,4096,4096,100000000.0,0.19795143604278564,True,3400,1190,0.19781158864498138,0.21710955836191898,810.2362670898438,889.2807444852941,3.604370158005743e-05,-0.14163174512610444,8.345875371218447e-05
9,first_label_token,21,4096,4096,100000000.0,0.19795146584510803,True,3400,1190,0.19781158864498138,0.21711009851022928,810.2362670898438,889.282943802521,3.3555884620617427e-05,-0.14163458539929552,8.345875371218447e-05
9,first_label_token,22,4096,4096,100000000.0,0.19795146584510803,True,3400,1190,0.19781158864498138,0.21711123650815306,810.2362670898438,889.2876181722689,2.8314489839531554e-05,-0.14164056935765035,8.345875371218447e-05
9,first_label_token,23,4096,4096,100000000.0,0.19795165956020355,True,3400,1190,0.19781170785427094,0.2171117894789752,810.23681640625,889.2898765756303,2.5767614910576775e-05,-0.14164347705572422,8.285616343273183e-05
9,first_label_token,24,4096,4096,100000000.0,0.19795162975788116,True,3400,1190,0.19781172275543213,0.2171114224345744,810.23681640625,889.2883797268908,2.7458149283732247e-05,-0.141641547018452,8.278083964774474e-05
9,first_label_token,25,4096,4096,100000000.0,0.19795170426368713,True,3400,1190,0.1978118121623993,0.21711292106564306,810.2371826171875,889.2945706407563,2.055574911419278e-05,-0.14164942730163754,8.232889693815526e-05
9,first_label_token,26,4096,4096,100000000.0,0.19795165956020355,True,3400,1190,0.1978117674589157,0.21711280085459478,810.2371215820312,889.2940388655462,2.110941757704765e-05,-0.1416487951933607,8.255486829300551e-05
9,first_label_token,27,4096,4096,100000000.0,0.19795165956020355,True,3400,1190,0.1978117674589157,0.21711445175299124,810.2371215820312,889.3008140756302,1.3505704021365972e-05,-0.1416574761470304,8.255486829300551e-05
9,first_label_token,28,4096,4096,100000000.0,0.19795167446136475,True,3400,1190,0.1978117674589157,0.21711499670974346,810.2371215820312,889.3030199579832,1.0995740323482828e-05,-0.14166034170455233,8.255486829300551e-05
9,last_label_token,0,4096,4096,100000000.0,0.19795159995555878,True,3400,1190,0.19781115651130676,0.21711770706817884,810.2344970703125,889.3141412815127,-1.4876379510475601e-06,-0.14167459363916945,8.564314347547786e-05
9,last_label_token,1,4096,4096,100000000.0,0.1979524791240692,True,3400,1190,0.19781231880187988,0.2171170707510299,810.2392578125,889.3115152310925,1.4431137788095683e-06,-0.1416712476793569,7.976788825025949e-05
9,last_label_token,2,4096,4096,100000000.0,0.19795238971710205,True,3400,1190,0.1978122442960739,0.217116642799698,810.2389526367188,889.309768907563,3.414173506244289e-06,-0.14166899737389094,8.01445071749729e-05
9,last_label_token,3,4096,4096,100000000.0,0.19795241951942444,True,3400,1190,0.19781231880187988,0.21711701304972672,810.2392578125,889.3113051470589,1.708874640904412e-06,-0.1416709442673838,7.976788825025949e-05
