lam,lofo_r2,lofo_r2_per_dim
0.0001,-3.09718257662593,-3.348613739013672
0.001,-2.8794925028835063,-3.1153571605682373
0.01,-1.771692524050147,-1.9288623332977295
0.1,-0.4382585953602005,-0.50135737657547
1.0,-0.012405660461970891,-0.04624244198203087
10.0,0.049034639745569764,0.022727910429239273
100.0,0.03972275288305793,0.0187388863414526
1000.0,0.0059225695584244065,-0.0019304649904370308
