task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,fv,cue1,27,-0.3385263681411743,0.05964046309053968,170,-0.24455130100250244,0.10491961783966869,40
antonym,fv,target1,0,-6.790223121643066,0.17585468425179682,170,-6.9561052322387695,0.3132651362061156,40
antonym,fv,target1,1,-6.738516807556152,0.17390941508488447,170,-6.888009071350098,0.30973606695607653,40
antonym,fv,target1,2,-6.805177211761475,0.17382786010340817,170,-6.939094543457031,0.3102207786764769,40
antonym,fv,target1,3,-6.849999904632568,0.17415738977183512,170,-6.98293399810791,0.30993484475213123,40
antonym,fv,target1,4,-6.811550617218018,0.1736731799266575,170,-6.941348075866699,0.30378745386513534,40
antonym,fv,target1,5,-6.798341274261475,0.17787690036087336,170,-6.865551948547363,0.31593823200155285,40
antonym,fv,target1,6,-6.724545955657959,0.175949075914214,170,-6.7689666748046875,0.30999815734619035,40
antonym,fv,target1,7,-6.707974910736084,0.17575286852604347,170,-6.696976661682129,0.3053345316882316,40
antonym,fv,target1,8,-6.71334171295166,0.17499947238438324,170,-6.654319763183594,0.2927915886717919,40
antonym,fv,target1,9,-6.743197917938232,0.16868181391573545,170,-6.692268371582031,0.2835201104924689,40
antonym,fv,target1,10,-6.449270248413086,0.1624921382532205,170,-6.359490394592285,0.2697678196500605,40
antonym,fv,target1,11,-6.43971586227417,0.1543175313711425,170,-6.363345623016357,0.2577501506351808,40
antonym,fv,target1,12,-5.8852925300598145,0.14300163140434505,170,-5.795374393463135,0.24050073899373964,40
antonym,fv,target1,13,-4.970445156097412,0.13129387438025023,170,-4.919912815093994,0.25329947695331023,40
antonym,fv,target1,14,-4.64037561416626,0.1251821056680895,170,-4.594682216644287,0.24773963598653218,40
antonym,fv,target1,15,-4.213034152984619,0.11718805346921708,170,-3.9851272106170654,0.2324585128080919,40
antonym,fv,target1,16,-2.6850616931915283,0.10288249599704816,170,-2.6339659690856934,0.2032888042449266,40
antonym,fv,target1,17,-2.2522056102752686,0.0953891749271569,170,-2.199143886566162,0.17693480031514178,40
antonym,fv,target1,18,-1.647432565689087,0.08072500410987088,170,-1.5886750221252441,0.1515220599525274,40
antonym,fv,target1,19,-1.3626571893692017,0.0734835114740931,170,-1.3228986263275146,0.1341616580728852,40
antonym,fv,target1,20,-1.133420705795288,0.06770939592823394,170,-1.0506683588027954,0.11961985409342552,40
antonym,fv,target1,21,-0.948016881942749,0.06732636637481725,170,-0.8152406811714172,0.11328201651087334,40
antonym,fv,target1,22,-0.8669957518577576,0.064758847327937,170,-0.7510811686515808,0.11050849514200739,40
antonym,fv,target1,23,-0.696203887462616,0.06410270915886132,170,-0.6066775321960449,0.11407047412387959,40
antonym,fv,target1,24,-0.5548697710037231,0.06299222197078531,170,-0.4647377133369446,0.10980890888386534,40
antonym,fv,target1,25,-0.3274882733821869,0.0651146675063679,170,-0.2204190492630005,0.11229114331358571,40
antonym,fv,target1,26,-0.16232158243656158,0.06531535036129096,170,-0.006925225257873535,0.11402942177798474,40
antonym,fv,target1,27,-0.3385263681411743,0.05964046309053968,170,-0.24455130100250244,0.10491961783966869,40
antonym,fv,final_cue,0,-6.36246395111084,0.15437619244302053,170,-6.193520545959473,0.25723252918294737,40
antonym,fv,final_cue,1,-6.355417251586914,0.15410517755950928,170,-6.187432289123535,0.2569202071574755,40
antonym,fv,final_cue,2,-6.385969161987305,0.15412040968945767,170,-6.218151092529297,0.258713259780355,40
antonym,fv,final_cue,3,-6.398618221282959,0.1536531691319056,170,-6.2398881912231445,0.25819904993262427,40
antonym,fv,final_cue,4,-6.399731636047363,0.15431116788828292,170,-6.223690032958984,0.25849288143866417,40
antonym,fv,final_cue,5,-6.34711217880249,0.15377109470938108,170,-6.166691780090332,0.25625128764257077,40
antonym,fv,final_cue,6,-6.3346405029296875,0.15408078420854754,170,-6.158350944519043,0.2548646117770343,40
antonym,fv,final_cue,7,-6.290186405181885,0.15424557647156645,170,-6.142538547515869,0.26664957543726847,40
antonym,fv,final_cue,8,-6.525765419006348,0.15353244581627637,170,-6.349234580993652,0.2580383275481222,40
antonym,fv,final_cue,9,-6.40525484085083,0.15244077021725724,170,-6.219616889953613,0.2506355039014052,40
antonym,fv,final_cue,10,-6.1210246086120605,0.14977995666017702,170,-5.916615962982178,0.22686180389431182,40
antonym,fv,final_cue,11,-6.260973930358887,0.1438592752925067,170,-6.065068244934082,0.22794635485059736,40
antonym,fv,final_cue,12,-5.746570587158203,0.13199524722094633,170,-5.617822170257568,0.2202277598766184,40
antonym,fv,final_cue,13,-4.755503177642822,0.11818134194316149,170,-4.666232109069824,0.21782698928480326,40
antonym,fv,final_cue,14,-4.306105613708496,0.10994914371261721,170,-4.280497074127197,0.21275127573047206,40
antonym,fv,final_cue,15,-3.8417437076568604,0.10232105577871693,170,-3.6757869720458984,0.20357618951483422,40
antonym,fv,final_cue,16,-2.3696320056915283,0.09215962508950126,170,-2.3443751335144043,0.17606069446533745,40
antonym,fv,final_cue,17,-1.9693266153335571,0.08600505829793575,170,-1.9372440576553345,0.1551160439313369,40
antonym,fv,final_cue,18,-1.4795101881027222,0.07540125126328964,170,-1.4346635341644287,0.13960705949967217,40
antonym,fv,final_cue,19,-1.2228081226348877,0.06911556106736963,170,-1.193949580192566,0.12417066119474807,40
antonym,fv,final_cue,20,-1.028594732284546,0.06466936542169167,170,-0.9540992975234985,0.11366332457214648,40
antonym,fv,final_cue,21,-0.8643917441368103,0.06431665384120944,170,-0.7379379868507385,0.10831189305833414,40
antonym,fv,final_cue,22,-0.7849239706993103,0.061934951236709626,170,-0.6767571568489075,0.10474320395931842,40
antonym,fv,final_cue,23,-0.6398032903671265,0.06164260131404201,170,-0.5495942234992981,0.10798541570147245,40
antonym,fv,final_cue,24,-0.5428279042243958,0.06218055790345823,170,-0.4544711112976074,0.10760176098406345,40
antonym,fv,final_cue,25,-0.3154357671737671,0.06425223729165885,170,-0.20663395524024963,0.10944220852142991,40
antonym,fv,final_cue,26,-0.15640754997730255,0.06462489875662329,170,0.0017834603786468506,0.11236322052694747,40
antonym,fv,final_cue,27,-0.33852696418762207,0.05964054537695597,170,-0.2445528507232666,0.10491977805313982,40
antonym,preimage_matched_cf,cue1,0,-0.0019691314082592726,0.00550609611647418,170,-0.010859102010726929,0.009770138485053037,40
antonym,preimage_matched_cf,cue1,1,-0.2604696452617645,0.029244843779377843,170,-0.2285016030073166,0.051992296586775115,40
antonym,preimage_matched_cf,cue1,2,0.09833785891532898,0.026140936156458437,170,0.1581839919090271,0.06318003626043223,40
antonym,preimage_matched_cf,cue1,3,-0.01863032765686512,0.013158594544339599,170,-0.0037934654392302036,0.026415695540489063,40
antonym,preimage_matched_cf,cue1,4,0.024099353700876236,0.009483540906001139,170,0.03717965632677078,0.017671625971620794,40
antonym,preimage_matched_cf,cue1,5,-0.0524957999587059,0.014105828911101409,170,-0.10010101646184921,0.03194138747711334,40
antonym,preimage_matched_cf,cue1,6,-0.019890131428837776,0.012199741792744717,170,-0.083250030875206,0.02842996762578278,40
antonym,preimage_matched_cf,cue1,7,-0.00023834074090700597,0.007105905193339666,170,-0.030707478523254395,0.01742332336434538,40
antonym,preimage_matched_cf,cue1,8,-0.013209473341703415,0.006482835306376162,170,-0.03300418704748154,0.013152788526028688,40
antonym,preimage_matched_cf,cue1,9,-0.0727674812078476,0.009460136134901743,170,-0.08990975469350815,0.01844655850475966,40
antonym,preimage_matched_cf,cue1,10,-0.08318166434764862,0.012233267793047505,170,-0.06827323138713837,0.02230097537108102,40
antonym,preimage_matched_cf,cue1,11,-0.05278731510043144,0.02084637213032149,170,-0.05800088495016098,0.03706307522941551,40
antonym,preimage_matched_cf,cue1,12,-0.13777026534080505,0.03204159449616542,170,-0.14452113211154938,0.05533003325500587,40
antonym,preimage_matched_cf,cue1,13,-0.07217895239591599,0.025911587914128016,170,-0.10015104711055756,0.04784979822877087,40
antonym,preimage_matched_cf,cue1,14,-0.09656974673271179,0.023041581715240286,170,-0.12637314200401306,0.0447439705599909,40
antonym,preimage_matched_cf,cue1,15,-0.08362343907356262,0.02559882410301969,170,-0.11913740634918213,0.0467655394264621,40
antonym,preimage_matched_cf,cue1,16,-0.02330305427312851,0.016726811271230806,170,-0.08322951942682266,0.032000496823635954,40
antonym,preimage_matched_cf,cue1,17,-0.01630014181137085,0.016363251598201303,170,-0.07179275900125504,0.02906926649717337,40
antonym,preimage_matched_cf,cue1,18,-0.004143848083913326,0.014033942583538928,170,-0.04430065676569939,0.025494088752577165,40
antonym,preimage_matched_cf,cue1,19,0.003977800719439983,0.014330001109273951,170,-0.01971961371600628,0.022633067267673397,40
antonym,preimage_matched_cf,cue1,20,0.0025253852363675833,0.020734583748060816,170,-0.025046229362487793,0.034879709605753574,40
antonym,preimage_matched_cf,cue1,21,0.0039845542050898075,0.019875678134849424,170,-0.01277860440313816,0.03363846751862913,40
antonym,preimage_matched_cf,cue1,22,-0.007209017872810364,0.017383679732251054,170,-0.004769735038280487,0.030833876516767583,40
antonym,preimage_matched_cf,cue1,23,-0.012230479158461094,0.013597516003152847,170,-0.011347969993948936,0.024717908674835955,40
