icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
10,pre_label_token,0,4096,4096,0.1,0.21920010447502136,True,3400,1190,0.19782806932926178,0.2171173656688017,810.3038940429688,889.3127494747899
10,pre_label_token,1,4096,4096,100000000.0,0.21934352815151215,True,3400,1190,0.1964593380689621,0.21740201260863232,804.6974487304688,890.4786502100841
10,pre_label_token,2,4096,4096,100000000.0,0.2192687690258026,True,3400,1190,0.19623862206935883,0.21749802757711972,803.7933959960938,890.8719143907563
10,pre_label_token,3,4096,4096,100000000.0,0.21930085122585297,True,3400,1190,0.196259543299675,0.21746403349547827,803.879150390625,890.7326549369748
10,pre_label_token,4,4096,4096,100000000.0,0.21925251185894012,True,3400,1190,0.19629068672657013,0.21730140237247242,804.006591796875,890.0665309873949
10,pre_label_token,5,4096,4096,31622776.60168379,0.21913352608680725,False,3400,1190,0.19240118563175201,0.2171317461158047,788.0752563476562,889.3716517857143
10,pre_label_token,6,4096,4096,31622776.60168379,0.21913465857505798,False,3400,1190,0.19242742657661438,0.21694510483942112,788.1827392578125,888.6071297268908
10,pre_label_token,7,4096,4096,31622776.60168379,0.2190597504377365,False,3400,1190,0.19224272668361664,0.2166392703016265,787.42626953125,887.3544905462185
10,pre_label_token,8,4096,4096,31622776.60168379,0.2190980166196823,False,3400,1190,0.19216544926166534,0.21665254160135733,787.1097412109375,887.4087972689076
10,pre_label_token,9,4096,4096,10000000.0,0.21893899142742157,False,3400,1190,0.18045783042907715,0.216294493795443,739.1552734375,885.9422531512605
10,pre_label_token,10,4096,4096,10000000.0,0.21875934302806854,False,3400,1190,0.18007047474384308,0.2154138757401154,737.568603515625,882.3352153361344
10,pre_label_token,11,4096,4096,10000000.0,0.21840110421180725,False,3400,1190,0.17982809245586395,0.21581750757553997,736.5758056640625,883.9884978991597
10,pre_label_token,12,4096,4096,10000000.0,0.21857576072216034,False,3400,1190,0.18076415359973907,0.21597779217888327,740.4099731445312,884.645049894958
10,pre_label_token,13,4096,4096,10000000.0,0.21853983402252197,False,3400,1190,0.1808810532093048,0.21638810935140657,740.8887939453125,886.3256827731093
10,pre_label_token,14,4096,4096,10000000.0,0.21844354271888733,False,3400,1190,0.18213561177253723,0.21679967511601808,746.0274658203125,888.0114298844538
10,pre_label_token,15,4096,4096,10000000.0,0.218397855758667,False,3400,1190,0.18231211602687836,0.21708626306357504,746.7504272460938,889.1853335084033
10,pre_label_token,16,4096,4096,3162277.6601683795,0.21833911538124084,False,3400,1190,0.15758579969406128,0.2180300111530208,645.4714965820312,893.0509322478991
10,pre_label_token,17,4096,4096,3162277.6601683795,0.21808688342571259,False,3400,1190,0.16096201539039612,0.21866925664308692,659.3004150390625,895.6693146008404
10,pre_label_token,18,4096,4096,3162277.6601683795,0.21814994513988495,False,3400,1190,0.1609841287136078,0.21868057250976564,659.3909912109375,895.7156118697479
10,pre_label_token,19,4096,4096,3162277.6601683795,0.2181929498910904,False,3400,1190,0.1615455150604248,0.21921731964880678,661.6904296875,897.9141675420168
10,pre_label_token,20,4096,4096,3162277.6601683795,0.21809354424476624,False,3400,1190,0.16299717128276825,0.21884249518899357,667.6364135742188,896.3788471638655
10,pre_label_token,21,4096,4096,3162277.6601683795,0.21804207563400269,False,3400,1190,0.16358256340026855,0.21904863149178128,670.0341796875,897.2232339810924
10,pre_label_token,22,4096,4096,3162277.6601683795,0.21801890432834625,False,3400,1190,0.16438768804073334,0.2191781853427406,673.3319702148438,897.7538668592437
10,pre_label_token,23,4096,4096,3162277.6601683795,0.21813099086284637,False,3400,1190,0.16480302810668945,0.21927405605797007,675.033203125,898.1465533088235
10,pre_label_token,24,4096,4096,3162277.6601683795,0.2180958390235901,False,3400,1190,0.16499054431915283,0.2192780951491925,675.80126953125,898.1630777310925
10,pre_label_token,25,4096,4096,3162277.6601683795,0.21792879700660706,False,3400,1190,0.16448213160037994,0.2194091251918248,673.7188720703125,898.6997767857143
10,pre_label_token,26,4096,4096,3162277.6601683795,0.21782515943050385,False,3400,1190,0.16447626054286957,0.2191266292283515,673.6947021484375,897.5426733193277
10,pre_label_token,27,4096,4096,3162277.6601683795,0.21746094524860382,False,3400,1190,0.1647522747516632,0.21923117757845326,674.8253173828125,897.9709230567227
10,pre_label_token,28,4096,4096,3162277.6601683795,0.21757009625434875,False,3400,1190,0.16443508863449097,0.21983670947932396,673.5260620117188,900.4511357668067
10,first_label_token,0,4096,4096,100000000.0,0.21920722723007202,True,3400,1190,0.19736088812351227,0.21711503197165097,808.39013671875,889.3031840861345
10,first_label_token,1,4096,4096,100000000.0,0.2192118763923645,True,3400,1190,0.19727349281311035,0.2171545413361878,808.0322265625,889.4650407037815
10,first_label_token,2,4096,4096,100000000.0,0.21920885145664215,True,3400,1190,0.19723905622959137,0.217127937829795,807.8911743164062,889.3560005252101
10,first_label_token,3,4096,4096,100000000.0,0.2192087173461914,True,3400,1190,0.19721294939517975,0.2171182920952805,807.7842407226562,889.3165178571429
10,first_label_token,4,4096,4096,100000000.0,0.21920733153820038,True,3400,1190,0.19714413583278656,0.21708039836723264,807.5023193359375,889.1612854516807
10,first_label_token,5,4096,4096,10000000.0,0.21911294758319855,False,3400,1190,0.1902661919593811,0.21628794309471835,779.330322265625,885.9154083508404
10,first_label_token,6,4096,4096,3162277.6601683795,0.218923881649971,False,3400,1190,0.17540085315704346,0.21487384603804902,718.44189453125,880.1232405462185
10,first_label_token,7,4096,4096,3162277.6601683795,0.21860648691654205,False,3400,1190,0.17329716682434082,0.2145564343748974,709.8251953125,878.8231486344538
