icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
8,pre_label_token,0,4096,4096,0.1,0.18488897383213043,True,3400,1190,0.16686232388019562,0.2090066765536781,683.4680786132812,856.0913668592437
8,pre_label_token,1,4096,4096,100.0,0.11267470568418503,False,3400,1190,0.005397684406489134,0.19411728642567866,22.108915328979492,795.1044051995798
8,pre_label_token,2,4096,4096,1000.0,0.09204702824354172,False,3400,1190,0.004885437898337841,0.18338708957704175,20.010753631591797,751.1535386029411
8,pre_label_token,3,4096,4096,1000.0,0.08425874263048172,False,3400,1190,0.003662348026409745,0.17130105956261898,15.000975608825684,701.6491334033614
8,pre_label_token,4,4096,4096,1000.0,0.07902199774980545,False,3400,1190,0.0032099797390401363,0.1670748878927792,13.148078918457031,684.3387473739496
8,pre_label_token,5,4096,4096,3162.2776601683795,0.0780942291021347,False,3400,1190,0.004025279078632593,0.16054413498950607,16.487545013427734,657.5887834821428
8,pre_label_token,6,4096,4096,3162.2776601683795,0.07837754487991333,False,3400,1190,0.004192941822111607,0.16133207433363972,17.17428970336914,660.8161699054622
8,pre_label_token,7,4096,4096,1000.0,0.0771668404340744,False,3400,1190,0.0028171411249786615,0.15789539753889836,11.539009094238281,646.7395286239496
8,pre_label_token,8,4096,4096,3162.2776601683795,0.07765913009643555,False,3400,1190,0.0038004659581929445,0.1537970951625279,15.5667085647583,629.9529083508403
8,pre_label_token,9,4096,4096,3162.2776601683795,0.07655669003725052,False,3400,1190,0.0028379641007632017,0.13936795146525408,11.624300956726074,570.8511193539916
8,pre_label_token,10,4096,4096,3162.2776601683795,0.074587881565094,False,3400,1190,0.002351242583245039,0.13676335671368767,9.630690574645996,560.182687762605
8,pre_label_token,11,4096,4096,3162.2776601683795,0.0746532529592514,False,3400,1190,0.00243479385972023,0.1372180257524763,9.972915649414062,562.0450269170168
8,pre_label_token,12,4096,4096,3162.2776601683795,0.07500369846820831,False,3400,1190,0.002540816552937031,0.13821394864250633,10.407184600830078,566.1243237920168
8,pre_label_token,13,4096,4096,3162.2776601683795,0.07578957080841064,False,3400,1190,0.0025891554541885853,0.137169008495427,10.605180740356445,561.8442587972689
8,pre_label_token,14,4096,4096,3162.2776601683795,0.07274899631738663,False,3400,1190,0.002378924749791622,0.13033316636285863,9.744075775146484,533.8446346507353
8,pre_label_token,15,4096,4096,3162.2776601683795,0.07349991798400879,False,3400,1190,0.0025823451578617096,0.12997852654016318,10.577286720275879,532.3920512736345
8,pre_label_token,16,4096,4096,10000.0,0.07410287857055664,False,3400,1190,0.0044916472397744656,0.12892667465851088,18.39778709411621,528.0836528361344
8,pre_label_token,17,4096,4096,10000.0,0.07297483086585999,False,3400,1190,0.004295412451028824,0.12667160434883182,17.594009399414062,518.8468848476891
8,pre_label_token,18,4096,4096,3162.2776601683795,0.07212849706411362,False,3400,1190,0.0024440919514745474,0.12571532065127075,10.011000633239746,514.9299451811975
8,pre_label_token,19,4096,4096,3162.2776601683795,0.07300208508968353,False,3400,1190,0.0026027890853583813,0.1264679035218824,10.66102409362793,518.0125262605042
8,pre_label_token,20,4096,4096,3162.2776601683795,0.07194863259792328,False,3400,1190,0.0024971954990178347,0.1260624252447561,10.22851276397705,516.3516823135504
8,pre_label_token,21,4096,4096,10000.0,0.0691472589969635,False,3400,1190,0.0038987058214843273,0.11757525195594595,15.969099044799805,481.58823693539915
8,pre_label_token,22,4096,4096,3162.2776601683795,0.06831146776676178,False,3400,1190,0.002241732319816947,0.12022361514948997,9.182135581970215,492.4359276523109
8,pre_label_token,23,4096,4096,10000.0,0.06780828535556793,False,3400,1190,0.0033820965327322483,0.11482756398305172,13.853067398071289,470.3336889443277
8,pre_label_token,24,4096,4096,3162.2776601683795,0.06951413303613663,False,3400,1190,0.0019978880882263184,0.11927372187125583,8.183349609375,488.5451582195378
8,pre_label_token,25,4096,4096,3162.2776601683795,0.07129739969968796,False,3400,1190,0.001977331470698118,0.11926451851339902,8.099149703979492,488.5074596244748
8,pre_label_token,26,4096,4096,3162.2776601683795,0.07129368185997009,False,3400,1190,0.0018843414727598429,0.11968626855802135,7.718262672424316,490.2349494485294
8,pre_label_token,27,4096,4096,3162.2776601683795,0.07311742752790451,False,3400,1190,0.0018620913615450263,0.12197747711373978,7.627126216888428,499.61974625787815
8,pre_label_token,28,4096,4096,3162.2776601683795,0.07495640963315964,False,3400,1190,0.0018659989582374692,0.12297914208484297,7.643131732940674,503.7225659795168
8,pre_label_token,29,4096,4096,3162.2776601683795,0.07661832869052887,False,3400,1190,0.0019157400820404291,0.12397303260674998,7.846871852874756,507.79355961134456
8,pre_label_token,30,4096,4096,3162.2776601683795,0.07882989943027496,False,3400,1190,0.0020550964400172234,0.12591978201345236,8.417675018310547,515.7674205619747
8,pre_label_token,31,4096,4096,3162.2776601683795,0.08139868825674057,False,3400,1190,0.002238414017483592,0.12862374762527082,9.168543815612793,526.8428768382353
8,pre_label_token,32,4096,4096,3162.2776601683795,0.08394798636436462,False,3400,1190,0.0023430907167494297,0.1306427082093824,9.597299575805664,535.1125475971638
8,pre_label_token,33,4096,4096,3162.2776601683795,0.08713909983634949,False,3400,1190,0.0023577960673719645,0.13343426680364529,9.657533645629883,546.5467568277311
8,pre_label_token,34,4096,4096,3162.2776601683795,0.08986780047416687,False,3400,1190,0.0022598893847316504,0.137779919440005,9.25650691986084,564.3465500262605
8,pre_label_token,35,4096,4096,3162.2776601683795,0.09147632122039795,False,3400,1190,0.0022638372611254454,0.1409889237219546,9.272677421569824,577.4906430540966
8,pre_label_token,36,4096,4096,3162.2776601683795,0.0934782475233078,False,3400,1190,0.0023646741174161434,0.1465099759462501,9.685705184936523,600.1048483455883
8,first_label_token,0,4096,4096,31622.776601683792,0.1468622088432312,False,3400,1190,0.03728577122092247,0.18201802037343257,152.72251892089844,745.5457983193278
8,first_label_token,1,4096,4096,31622.776601683792,0.13488805294036865,False,3400,1190,0.03303747996687889,0.1724411619811499,135.32151794433594,706.3189666491596
8,first_label_token,2,4096,4096,10000.0,0.11805310100317001,False,3400,1190,0.017211992293596268,0.17300056249153714,70.50031280517578,708.6103105304621
8,first_label_token,3,4096,4096,10000.0,0.10215108841657639,False,3400,1190,0.01184290461242199,0.16960536491971057,48.50853729248047,694.7035944065126
8,first_label_token,4,4096,4096,3162.2776601683795,0.09311261028051376,False,3400,1190,0.0042958916164934635,0.1629735421733696,17.59597396850586,667.5396484375
