icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
1,pre_label_token,0,16,16,0.01,79.02757263183594,True,3400,1190,0.2853406255385455,0.26293344417539966,1168.7551999080883,1076.9753676470589
1,pre_label_token,1,16,16,1000.0,66.46910858154297,False,3400,1190,0.15044688855900484,0.234477216255765,616.230448069853,960.4186909138656
1,pre_label_token,2,16,16,316.22776601683796,65.51260375976562,False,3400,1190,0.13231991655686323,0.24132386856720228,541.9823879825368,988.4625853466387
1,pre_label_token,3,16,16,316.22776601683796,64.06299591064453,False,3400,1190,0.1247836459384245,0.24069776294612083,511.11380916819854,985.8980304621849
1,pre_label_token,4,16,16,316.22776601683796,64.92768859863281,False,3400,1190,0.12298445463180542,0.24481658935546874,503.74432904411765,1002.768736869748
1,pre_label_token,5,16,16,1000.0,65.00194549560547,False,3400,1190,0.13058321532081155,0.23579971249364004,534.8688396139706,965.8356289390756
1,pre_label_token,6,16,16,1000.0,65.16061401367188,False,3400,1190,0.12898989607306088,0.23220414874934348,528.3426034007352,951.1081341911764
1,pre_label_token,7,16,16,1000.0,65.1883773803711,False,3400,1190,0.12871987819671632,0.233000024426885,527.2366015625,954.368093487395
1,pre_label_token,8,16,16,1000.0,65.18443298339844,False,3400,1190,0.12868743812336642,0.23485223786169743,527.1037477022059,961.9547465861344
1,pre_label_token,9,16,16,1000.0,64.98715209960938,False,3400,1190,0.12856568070018992,0.23264987849387803,526.6050275735294,952.9338760504202
1,pre_label_token,10,16,16,1000.0,64.75920867919922,False,3400,1190,0.1274718189239502,0.23503165846111393,522.1245691636029,962.6896796218488
1,pre_label_token,11,16,16,1000.0,64.8694839477539,False,3400,1190,0.12660384556826423,0.2338252556424181,518.569345703125,957.7482339810924
1,pre_label_token,12,16,16,1000.0,64.64622497558594,False,3400,1190,0.12438979106790879,0.23478764285560416,509.5005801930147,961.6901720063025
1,pre_label_token,13,16,16,1000.0,63.9512939453125,False,3400,1190,0.12246407326530008,0.23728710623348462,501.6128509880515,971.9280133928571
1,pre_label_token,14,16,16,1000.0,63.74651336669922,False,3400,1190,0.12138042506049661,0.23901166835752855,497.1742302389706,978.9917935924369
1,pre_label_token,15,16,16,1000.0,63.25604248046875,False,3400,1190,0.12072713080574485,0.2431883499401958,494.4983266314338,996.0995010504201
1,pre_label_token,16,16,16,1000.0,63.48025894165039,False,3400,1190,0.12178316004136029,0.24097802618972394,498.82382525275733,987.0460215336135
1,pre_label_token,17,16,16,1000.0,63.5914306640625,False,3400,1190,0.12252993078792797,0.24288551426735244,501.8825942095588,994.8590270483194
1,pre_label_token,18,16,16,1000.0,63.57065963745117,False,3400,1190,0.12236732286565444,0.24271396188174976,501.21655618106615,994.156387867647
1,pre_label_token,19,16,16,1000.0,64.38990783691406,False,3400,1190,0.12486678432015812,0.24042028058476808,511.4543451286765,984.7614430147058
1,pre_label_token,20,16,16,1000.0,64.43475341796875,False,3400,1190,0.12466736316680908,0.2453104788515748,510.6375315946691,1004.7917016806723
1,pre_label_token,21,16,16,1000.0,65.11355590820312,False,3400,1190,0.1244694502213422,0.24147440966437844,509.82688017003676,989.0791819852941
1,pre_label_token,22,16,16,1000.0,65.33634185791016,False,3400,1190,0.12414836546953986,0.24454241039372293,508.5117009420956,1001.645706407563
1,pre_label_token,23,16,16,1000.0,65.75253295898438,False,3400,1190,0.12411541980855605,0.24407782674837514,508.3767629825368,999.7427849264706
1,pre_label_token,24,16,16,1000.0,65.77704620361328,False,3400,1190,0.12329565889695111,0.24360942039169184,505.0190159696691,997.8241727941177
1,pre_label_token,25,16,16,1000.0,65.7230224609375,False,3400,1190,0.12414751094930312,0.24480256473316866,508.50820599724267,1002.7113117121849
1,pre_label_token,26,16,16,1000.0,66.23307037353516,False,3400,1190,0.1245956740659826,0.2440871583313501,510.3438809742647,999.7810070903362
1,pre_label_token,27,16,16,1000.0,66.078857421875,False,3400,1190,0.1257174807436326,0.24720529508189995,514.9387942325368,1012.5529214810924
1,pre_label_token,28,16,16,1000.0,65.87335968017578,False,3400,1190,0.1282141413408167,0.24545786721365792,525.1651275275735,1005.3954241071428
1,first_label_token,0,16,16,3162.2776601683795,74.93362426757812,False,3400,1190,0.19049670387716855,0.23539536580318163,780.2745013786765,964.1794051995798
1,first_label_token,1,16,16,3162.2776601683795,70.67449188232422,False,3400,1190,0.16542128114139332,0.22410863667976957,677.5655710018382,917.9490021008403
1,first_label_token,2,16,16,1000.0,66.67102813720703,False,3400,1190,0.12412176440743838,0.20470473185306837,508.40275534237134,838.470565257353
1,first_label_token,3,16,16,1000.0,65.27613067626953,False,3400,1190,0.11925085067749024,0.20559937773632403,488.4514792049632,842.135034795168
1,first_label_token,4,16,16,1000.0,60.6439323425293,False,3400,1190,0.10289742890526267,0.19911598237622685,421.46787051930147,815.5790703781513
1,first_label_token,5,16,16,1000.0,59.63454818725586,False,3400,1190,0.09317254760686089,0.1967178104304466,381.6347483915441,805.7561449579832
