task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
lowercase_first_letter,preimage_matched,cue1,0,-0.02029137872159481,0.008477096319819286,170,-0.015232734382152557,0.02154661259837805,40
lowercase_first_letter,preimage_matched,cue1,1,-0.03142588958144188,0.007018949022927602,170,-0.034421779215335846,0.017048514551014794,40
lowercase_first_letter,preimage_matched,cue1,2,-0.04134684056043625,0.0064644385780013875,170,-0.04622321575880051,0.016720627079999172,40
lowercase_first_letter,preimage_matched,cue1,3,-0.04836861044168472,0.006535736900547479,170,-0.05321069806814194,0.017069567307944514,40
lowercase_first_letter,preimage_matched,cue1,4,-0.03675336763262749,0.006431928014932928,170,-0.040731143206357956,0.016889865517315535,40
lowercase_first_letter,preimage_matched,cue1,5,-0.03200651705265045,0.006394743126272568,170,-0.03453367203474045,0.01814853081942462,40
lowercase_first_letter,preimage_matched,cue1,6,-0.0354183204472065,0.005824770263719064,170,-0.039164718240499496,0.015993802175685724,40
lowercase_first_letter,preimage_matched,cue1,7,-0.03550400584936142,0.005125891158583249,170,-0.03467470780014992,0.012609324405295018,40
lowercase_first_letter,preimage_matched,cue1,8,-0.02532876469194889,0.005120570541763422,170,-0.026327330619096756,0.012533816738786853,40
lowercase_first_letter,preimage_matched,cue1,9,-0.028899995610117912,0.004646258495311643,170,-0.02513803169131279,0.010640310269513136,40
lowercase_first_letter,preimage_matched,cue1,10,-0.0211370587348938,0.003234021875807497,170,-0.01741001568734646,0.007085762365404502,40
lowercase_first_letter,preimage_matched,cue1,11,0.0002455900830682367,0.0019588887116748807,170,0.002008773386478424,0.003848696891990196,40
lowercase_first_letter,preimage_matched,cue1,12,-0.010198438540101051,0.0015975412003749175,170,-0.009099106304347515,0.003254533748437703,40
lowercase_first_letter,preimage_matched,cue1,13,-0.008877542801201344,0.0008802510095989875,170,-0.007817608304321766,0.0018899293501188235,40
lowercase_first_letter,preimage_matched,cue1,14,-0.004194445908069611,0.0007118569301379728,170,-0.0034850656520575285,0.0015104711065150346,40
lowercase_first_letter,preimage_matched,cue1,15,-0.0041757444851100445,0.0006280036433400911,170,-0.002853109035640955,0.001394116073111835,40
lowercase_first_letter,preimage_matched,cue1,16,-0.003638005582615733,0.0005898216033156886,170,-0.002123159123584628,0.001303950493801215,40
lowercase_first_letter,preimage_matched,cue1,17,0.00047701370203867555,0.0005483880712664373,170,0.0017758011817932129,0.0013258004894558084,40
