task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
landmark-country,preimage_matched,cue1,0,-0.524048388004303,0.0324272297860979,170,-0.5294157266616821,0.06065622643495539,40
landmark-country,preimage_matched,cue1,1,-0.11835429072380066,0.014118094158595853,170,-0.11193760484457016,0.029080267036830337,40
landmark-country,preimage_matched,cue1,2,-0.05231226608157158,0.006310492121795962,170,-0.05321270227432251,0.014283698899440025,40
landmark-country,preimage_matched,cue1,3,-0.08405191451311111,0.006936080887391387,170,-0.08480916917324066,0.015276886945777338,40
landmark-country,preimage_matched,cue1,4,-0.042038287967443466,0.005561532589413917,170,-0.036996226757764816,0.012013456343021327,40
landmark-country,preimage_matched,cue1,5,-0.025030644610524178,0.004659345749818794,170,-0.020015832036733627,0.01115987784420465,40
landmark-country,preimage_matched,cue1,6,-0.024759534746408463,0.004672022143677955,170,-0.021959997713565826,0.011163529768914073,40
landmark-country,preimage_matched,cue1,7,-0.025870757177472115,0.004490426308732956,170,-0.02166249044239521,0.010437357498887408,40
landmark-country,preimage_matched,cue1,8,-0.030601153150200844,0.004340558173034793,170,-0.02918829396367073,0.009885896841080325,40
landmark-country,preimage_matched,cue1,9,-0.04511243477463722,0.004726385750321995,170,-0.04522548243403435,0.01106686449989582,40
landmark-country,preimage_matched,cue1,10,-0.02698485367000103,0.0030656190105572433,170,-0.025560293346643448,0.006062504842225873,40
landmark-country,preimage_matched,cue1,11,-0.0009604390943422914,0.0013084950201779136,170,0.00014190320507623255,0.002925375761035272,40
landmark-country,preimage_matched,cue1,12,-0.0007262832368724048,0.0008892730865681467,170,0.0003687474818434566,0.0020820126380630397,40
landmark-country,preimage_matched,cue1,13,-0.0011928877793252468,0.0007736446715473771,170,-3.331210609758273e-05,0.001619638474716954,40
landmark-country,preimage_matched,cue1,14,0.0006853811792097986,0.0006339945515925954,170,0.001650732709094882,0.001424559577725809,40
landmark-country,preimage_matched,cue1,15,0.0005540598067454994,0.0004723988515584988,170,7.277466647792608e-05,0.000995370439488766,40
landmark-country,preimage_matched,cue1,16,-2.8775895771104842e-05,0.0004761619193762754,170,-0.00045981258153915405,0.0010712413105249878,40
landmark-country,preimage_matched,cue1,17,0.0012714919866994023,0.0004327709777708253,170,0.0006984798237681389,0.0009978516867207748,40
landmark-country,preimage_matched,cue1,18,0.0010180838871747255,0.00039204934465207034,170,5.48265888937749e-05,0.0008231550208865943,40
landmark-country,preimage_matched,cue1,19,0.0015090139349922538,0.00039471986743483905,170,0.0011018684599548578,0.0007912413956945341,40
landmark-country,preimage_matched,cue1,20,0.001961522037163377,0.00035843845076789516,170,0.0009351607295684516,0.0008103084185635056,40
landmark-country,preimage_matched,cue1,21,0.0019679421093314886,0.00035479591969272755,170,0.0007842553895898163,0.0007339753139924903,40
landmark-country,preimage_matched,cue1,22,0.0017649257788434625,0.00034140848405324125,170,0.0012060366570949554,0.0007127572632931589,40
landmark-country,preimage_matched,cue1,23,0.0010957441991195083,0.00030102753241233724,170,0.0006308890879154205,0.0005771728583519501,40
landmark-country,preimage_matched,cue1,24,0.001118294894695282,0.00029378759564697575,170,0.0005833659088239074,0.0005686206912418509,40
landmark-country,preimage_matched,cue1,25,0.0005439253291115165,0.0002455705771550042,170,-7.011778507148847e-05,0.0004552093963017538,40
landmark-country,preimage_matched,cue1,26,6.603094516322017e-05,0.00019647969406506028,170,-0.0002436736540403217,0.0003334411576057318,40
landmark-country,preimage_matched,cue1,27,0.0,0.0,170,0.0,0.0,40
landmark-country,preimage_matched,target1,0,-1.292479157447815,0.07265732385429122,170,-1.3622204065322876,0.15779519014138949,40
landmark-country,preimage_matched,target1,1,-0.7369517683982849,0.05191416174733241,170,-0.696412205696106,0.11684326039564275,40
landmark-country,preimage_matched,target1,2,-0.5394553542137146,0.04098554279879318,170,-0.4956112504005432,0.09142016270333633,40
landmark-country,preimage_matched,target1,3,-0.3844295144081116,0.033693352587647,170,-0.37816980481147766,0.08102948033635607,40
landmark-country,preimage_matched,target1,4,-0.27376386523246765,0.021952155278266373,170,-0.27649691700935364,0.060279277122528986,40
landmark-country,preimage_matched,target1,5,-0.2722318768501282,0.01748301429397996,170,-0.29617196321487427,0.04312574381923319,40
landmark-country,preimage_matched,target1,6,-0.19874505698680878,0.014101299729604904,170,-0.2044236660003662,0.03408101011099773,40
landmark-country,preimage_matched,target1,7,-0.16691219806671143,0.012784434780878583,170,-0.16735561192035675,0.027130987430962098,40
landmark-country,preimage_matched,target1,8,-0.1642208993434906,0.011916815950475838,170,-0.17130091786384583,0.027263915134304716,40
landmark-country,preimage_matched,target1,9,-0.12097347527742386,0.011256492602838399,170,-0.12423334270715714,0.02780413611028837,40
landmark-country,preimage_matched,target1,10,-0.08448874205350876,0.009949482595329427,170,-0.08753994107246399,0.024726814658966034,40
landmark-country,preimage_matched,target1,11,-0.07069478929042816,0.009482408896343737,170,-0.08018708229064941,0.024410942020244426,40
landmark-country,preimage_matched,target1,12,-0.056416869163513184,0.008993469867963367,170,-0.06448401510715485,0.023508384142832982,40
landmark-country,preimage_matched,target1,13,-0.02941097877919674,0.009339195103129397,170,-0.03647233918309212,0.024894527534186042,40
landmark-country,preimage_matched,target1,14,-0.07564663887023926,0.009131209900194233,170,-0.084689661860466,0.025262733432033942,40
landmark-country,preimage_matched,target1,15,-0.05480329692363739,0.007725225334027616,170,-0.06354643404483795,0.019328578428821387,40
landmark-country,preimage_matched,target1,16,-0.049458958208560944,0.006902253741662323,170,-0.05527782440185547,0.016338272919002823,40
landmark-country,preimage_matched,target1,17,-0.05248384550213814,0.007173402340600022,170,-0.05506248027086258,0.018358300908854687,40
landmark-country,preimage_matched,target1,18,-0.027158835902810097,0.0054358743745411865,170,-0.02422281540930271,0.012196507302020917,40
landmark-country,preimage_matched,target1,19,-0.025674786418676376,0.005317207076452235,170,-0.022590938955545425,0.012196466070612907,40
landmark-country,preimage_matched,target1,20,-0.02164466865360737,0.00408051481169526,170,-0.019677333533763885,0.008738153450838997,40
landmark-country,preimage_matched,target1,21,-0.009684917517006397,0.0029539243433817845,170,-0.009607300162315369,0.006648585157258191,40
landmark-country,preimage_matched,target1,22,-0.004571347031742334,0.0022469850266255355,170,-0.005596638191491365,0.005137554776144511,40
landmark-country,preimage_matched,target1,23,-0.005447769537568092,0.0010413826699599822,170,-0.005563707090914249,0.002316154907277659,40
landmark-country,preimage_matched,target1,24,-0.0037207358982414007,0.0006726108096071134,170,-0.0035598266404122114,0.0014317541639134335,40
landmark-country,preimage_matched,target1,25,-0.0038612186908721924,0.00040616350077707,170,-0.0037808462511748075,0.0007037859715578903,40
landmark-country,preimage_matched,target1,26,-0.0006849990459159017,0.00021986903646140283,170,-0.000779662630520761,0.0004934469255110494,40
landmark-country,preimage_matched,target1,27,0.0,0.0,170,0.0,0.0,40
landmark-country,preimage_matched,final_cue,0,-0.09611757099628448,0.024388745208163885,170,-0.14773334562778473,0.04637451017722052,40
landmark-country,preimage_matched,final_cue,1,-0.11214114725589752,0.021446896110655603,170,-0.13063785433769226,0.03731777459513356,40
landmark-country,preimage_matched,final_cue,2,-0.10403323173522949,0.021244270382014624,170,-0.12178809940814972,0.03444463578843587,40
