task,group,icl_index,split,row_index,pc1,pc2,pc3
ag_news,train,1,train,122,3.26159,2.14815,-10.0219
ag_news,train,1,train,123,0.0517353,2.73174,-13.8538
ag_news,train,1,train,124,0.722711,3.07942,-10.5541
ag_news,train,1,train,125,0.780845,3.00344,-14.1915
ag_news,train,1,train,126,-0.312956,6.86619,-9.09293
ag_news,train,1,train,127,1.31862,3.46744,-10.1841
ag_news,train,1,train,128,-0.780309,8.91511,-8.87588
ag_news,train,1,train,129,-1.62355,10.244,-8.86547
ag_news,train,1,test,130,2.38622,2.63339,-11.5807
ag_news,train,1,test,131,-0.0562057,7.95154,-8.48638
ag_news,train,1,test,132,-1.45864,9.69665,-8.15217
ag_news,train,1,test,133,1.61101,3.01159,-12.4431
ag_news,train,1,test,134,-0.184982,1.8149,-14.6384
ag_news,train,1,test,135,0.433928,3.70483,-12.8234
ag_news,train,1,test,136,-1.58154,6.60433,-7.88554
ag_news,train,1,test,137,-0.0660175,3.72161,-13.5609
ag_news,train,1,test,138,1.05759,2.24367,-12.7178
ag_news,train,1,test,139,1.04108,2.64175,-12.3007
ag_news,train,1,test,140,2.37419,1.47235,-9.95875
ag_news,train,1,test,141,-1.24804,10.4246,-8.78286
ag_news,train,1,test,142,1.19731,2.06063,-13.1633
ag_news,train,1,test,143,1.63187,2.51622,-12.538
ag_news,train,1,test,144,0.76221,2.23467,-13.1332
ag_news,train,1,test,145,1.75345,0.939785,-9.70869
ag_news,train,1,test,146,1.76841,2.47511,-9.80645
ag_news,train,1,test,147,0.80658,2.16595,-14.0258
ag_news,train,1,test,148,1.56123,2.08592,-9.58125
ag_news,train,1,test,149,-0.452497,7.20774,-8.37226
ag_news,train,1,test,150,0.92625,3.65295,-9.6428
ag_news,train,1,test,151,0.684097,1.87696,-12.6822
ag_news,train,1,test,152,0.80792,4.18327,-11.9413
ag_news,train,1,test,153,2.08848,3.09099,-12.1198
ag_news,train,1,test,154,0.617012,2.42082,-13.4961
ag_news,train,1,test,155,1.17225,2.61975,-12.0122
ag_news,train,1,test,156,-2.2989,10.5081,-9.29517
ag_news,train,1,test,157,-0.0411432,3.90119,-14.5959
ag_news,train,1,test,158,-1.10588,4.39803,-12.76
ag_news,train,1,test,159,-0.30539,4.98604,-13.0586
ag_news,train,1,test,160,1.73381,0.97005,-8.54274
ag_news,train,1,test,161,1.03791,1.92261,-9.29547
ag_news,train,1,test,162,1.07069,1.8336,-7.95687
ag_news,train,1,test,163,2.66185,1.35977,-10.001
ag_news,train,1,test,164,0.744944,2.67513,-11.6755
ag_news,train,1,test,165,0.267344,3.66809,-10.2435
ag_news,train,1,test,166,-0.183675,1.01102,-12.8849
ag_news,train,1,test,167,-1.96559,9.91399,-8.333
ag_news,train,1,test,168,2.82823,2.4673,-12.0371
ag_news,train,1,test,169,0.598364,1.85572,-13.5759
ag_news,train,2,train,0,2.69113,3.45266,-12.3107
ag_news,train,2,train,1,1.44335,7.19218,-10.1191
ag_news,train,2,train,2,4.35022,5.12428,-9.20141
ag_news,train,2,train,3,2.61048,7.39793,-11.2054
ag_news,train,2,train,4,1.81936,12.8324,-4.29865
ag_news,train,2,train,5,3.72139,3.09172,-12.7477
ag_news,train,2,train,6,2.41523,6.81873,-10.5377
ag_news,train,2,train,7,6.14721,16.2245,3.47764
ag_news,train,2,train,8,5.57916,3.90464,-8.90294
ag_news,train,2,train,9,3.80931,6.25646,-9.56941
ag_news,train,2,train,10,5.04528,7.35086,-7.29812
ag_news,train,2,train,11,1.62773,4.2309,-13.0535
ag_news,train,2,train,12,7.9146,6.21738,0.0303579
ag_news,train,2,train,13,3.60352,9.03555,-9.34738
ag_news,train,2,train,14,5.98597,5.37839,-6.82259
ag_news,train,2,train,15,1.39373,12.7584,-4.56516
ag_news,train,2,train,16,3.2938,12.4825,-4.74432
ag_news,train,2,train,17,3.53397,7.34711,-10.4188
ag_news,train,2,train,18,5.45085,5.93149,-6.34628
ag_news,train,2,train,19,9.6972,11.9762,3.55009
ag_news,train,2,train,20,2.77499,11.8336,-5.15725
ag_news,train,2,train,21,2.0268,6.00731,-9.81512
ag_news,train,2,train,22,1.84139,9.08911,-6.4545
ag_news,train,2,train,23,7.84935,11.292,2.31535
ag_news,train,2,train,24,6.47201,7.13706,-3.98495
ag_news,train,2,train,25,3.35754,6.80693,-9.28249
ag_news,train,2,train,26,3.97364,3.51466,-10.4295
ag_news,train,2,train,27,4.96374,5.96612,-7.4276
ag_news,train,2,train,28,2.87004,13.0181,-5.43727
ag_news,train,2,train,29,4.3212,5.64958,-7.24377
ag_news,train,2,train,30,2.62311,6.48756,-10.8167
ag_news,train,2,train,31,6.19376,9.91725,-7.03235
ag_news,train,2,train,32,5.17557,4.40104,-6.89951
ag_news,train,2,train,33,4.11534,8.3862,-8.67978
ag_news,train,2,train,34,5.04384,6.39407,-7.61259
ag_news,train,2,train,35,2.29831,4.18926,-11.4013
ag_news,train,2,train,36,7.76254,8.92611,-2.77004
ag_news,train,2,train,37,2.08672,11.4057,-5.23466
ag_news,train,2,train,38,2.88307,3.1834,-12.2553
ag_news,train,2,train,39,3.83218,3.71832,-10.9583
ag_news,train,2,train,40,2.76441,2.92777,-11.652
ag_news,train,2,train,41,5.95811,19.331,3.95098
ag_news,train,2,train,42,5.95612,10.1894,2.70269
ag_news,train,2,train,43,3.81996,5.52924,-8.40293
ag_news,train,2,train,44,1.71081,4.52962,-12.1586
ag_news,train,2,train,45,2.50859,4.60018,-11.4883
ag_news,train,2,train,46,3.24482,4.31311,-12.1736
ag_news,train,2,train,47,2.45678,11.2491,-4.65112
ag_news,train,2,train,48,6.15758,17.2206,3.86686
ag_news,train,2,train,49,3.33994,7.05893,-10.4631
ag_news,train,2,train,50,4.21497,3.51277,-11.682
ag_news,train,2,train,51,7.63747,9.26458,0.162814
ag_news,train,2,train,52,2.95291,5.77032,-7.31699
ag_news,train,2,train,53,7.82343,6.37345,-2.95543
ag_news,train,2,train,54,2.08121,4.53885,-10.8499
ag_news,train,2,train,55,3.10484,6.21671,-8.28077
ag_news,train,2,train,56,3.94541,4.5908,-10.4261
ag_news,train,2,train,57,3.67338,13.8434,-4.36608
ag_news,train,2,train,58,3.11537,11.822,-4.65559
ag_news,train,2,train,59,4.29444,7.03383,-8.8855
ag_news,train,2,train,60,0.947172,11.1825,-5.69281
ag_news,train,2,train,61,4.32963,13.6664,-3.46826
ag_news,train,2,train,62,4.78245,5.70628,-10.4419
ag_news,train,2,train,63,4.27823,3.45705,-7.4296
ag_news,train,2,train,64,5.19307,5.62107,-6.27647
ag_news,train,2,train,65,3.22337,5.59843,-10.9636
ag_news,train,2,train,66,7.76555,6.8399,-2.26639
ag_news,train,2,train,67,2.7981,7.05021,-10.5294
ag_news,train,2,train,68,3.44253,6.43408,-8.2255
ag_news,train,2,train,69,3.76525,1.59558,-11.0282
ag_news,train,2,train,70,8.53823,7.54672,-0.467003
ag_news,train,2,train,71,3.54559,3.07232,-11.9411
ag_news,train,2,train,72,4.83502,5.09732,-9.42868
ag_news,train,2,train,73,2.48078,4.62499,-12.1963
ag_news,train,2,train,74,7.55392,6.40584,-1.0722
ag_news,train,2,train,75,2.3805,6.69391,-10.7856
ag_news,train,2,train,76,1.65746,16.2574,-3.99204
ag_news,train,2,train,77,8.11619,11.0258,0.873084
ag_news,train,2,train,78,9.26371,10.1406,0.810611
ag_news,train,2,train,79,3.89642,4.80944,-9.89397
ag_news,train,2,train,80,4.85479,5.42078,-8.15498
ag_news,train,2,train,81,4.01988,5.90442,-7.1221
ag_news,train,2,train,82,5.48405,4.97591,-8.24083
ag_news,train,2,train,83,3.56226,4.26101,-10.7752
ag_news,train,2,train,84,9.58401,7.56932,1.47974
ag_news,train,2,train,85,6.79989,7.27865,-2.65381
ag_news,train,2,train,86,4.1696,4.64709,-10.8214
ag_news,train,2,train,87,3.16906,14.1986,-3.22278
ag_news,train,2,train,88,2.81287,11.4035,-5.35005
ag_news,train,2,train,89,3.32057,3.5147,-12.1211
ag_news,train,2,train,90,3.9038,4.41396,-7.87509
ag_news,train,2,train,91,3.43291,5.65077,-11.6747
ag_news,train,2,train,92,4.099,0.71729,-13.1376
ag_news,train,2,train,93,8.68046,6.01571,0.337899
ag_news,train,2,train,94,3.23274,8.11405,-8.62144
ag_news,train,2,train,95,4.06078,5.11281,-9.74259
ag_news,train,2,train,96,5.6806,5.18784,-7.86607
ag_news,train,2,train,97,7.67949,8.32502,0.212583
ag_news,train,2,train,98,2.38889,5.60701,-8.25282
ag_news,train,2,train,99,4.20436,7.89479,-7.65379
ag_news,train,2,train,100,4.24264,4.62861,-11.4552
ag_news,train,2,train,101,3.0174,4.97218,-11.3437
ag_news,train,2,train,102,5.82271,12.0058,2.41735
ag_news,train,2,train,103,1.85259,17.6763,-4.92904
ag_news,train,2,train,104,2.70954,5.90202,-9.62421
ag_news,train,2,train,105,8.58601,10.3145,0.836011
ag_news,train,2,train,106,5.42786,5.25854,-7.422
ag_news,train,2,train,107,3.58254,7.8487,-9.09665
ag_news,train,2,train,108,8.99772,6.14053,-0.554386
ag_news,train,2,train,109,5.18449,4.42843,-7.67306
ag_news,train,2,train,110,3.58508,3.81152,-12.2399
ag_news,train,2,train,111,6.79859,6.19763,-3.15138
ag_news,train,2,train,112,5.25624,5.93226,-8.1213
ag_news,train,2,train,113,4.72095,3.95169,-11.1988
ag_news,train,2,train,114,7.1946,16.2609,4.6405
ag_news,train,2,train,115,5.82004,6.80547,-2.44135
ag_news,train,2,train,116,5.30038,5.40988,-7.98744
ag_news,train,2,train,117,4.29467,9.97302,-6.32172
ag_news,train,2,train,118,7.54275,6.46387,-1.84669
ag_news,train,2,train,119,3.93707,10.393,-4.70276
ag_news,train,2,train,120,3.29149,4.08083,-11.9322
ag_news,train,2,train,121,3.94491,4.34544,-11.0335
ag_news,train,2,train,122,3.61183,2.28275,-11.7188
ag_news,train,2,train,123,2.71053,10.6368,-3.63062
ag_news,train,2,train,124,1.88116,13.2322,-2.76435
ag_news,train,2,train,125,6.667,7.0007,-2.9334
ag_news,train,2,train,126,3.3625,5.06263,-11.7746
ag_news,train,2,train,127,2.7894,1.40697,-12.0748
ag_news,train,2,train,128,2.79141,4.92839,-11.656
ag_news,train,2,train,129,2.94715,5.68268,-10.7552
ag_news,train,2,test,130,2.10181,14.3658,-4.70159
ag_news,train,2,test,131,5.8374,14.9775,3.65022
ag_news,train,2,test,132,3.51544,5.5298,-10.5868
ag_news,train,2,test,133,3.73928,3.76866,-11.8948
ag_news,train,2,test,134,1.39054,4.59373,-11.2038
ag_news,train,2,test,135,2.02161,13.8177,-4.44168
ag_news,train,2,test,136,1.75592,3.31704,-11.6436
ag_news,train,2,test,137,4.40086,4.31845,-9.66794
ag_news,train,2,test,138,6.23762,7.84588,-1.65884
ag_news,train,2,test,139,2.51857,3.88098,-8.68644
ag_news,train,2,test,140,8.32201,9.00752,0.72239
ag_news,train,2,test,141,1.70686,5.04872,-12.7992
ag_news,train,2,test,142,8.18753,6.39132,-4.22073
ag_news,train,2,test,143,5.99826,6.6046,-7.20161
ag_news,train,2,test,144,4.50732,6.72226,-9.37423
ag_news,train,2,test,145,0.975004,11.9887,-5.633
ag_news,train,2,test,146,4.09208,6.06386,-9.85901
ag_news,train,2,test,147,4.99051,6.79934,-5.80829
ag_news,train,2,test,148,1.80055,11.121,-5.72823
ag_news,train,2,test,149,1.90261,2.98349,-13.4075
ag_news,train,2,test,150,1.19836,4.02909,-12.7875
ag_news,train,2,test,151,4.5272,4.71356,-8.3924
ag_news,train,2,test,152,8.86769,8.56538,0.771682
ag_news,train,2,test,153,7.93175,11.1391,-0.385608
ag_news,train,2,test,154,4.31899,4.62208,-11.244
ag_news,train,2,test,155,2.13236,13.3365,-5.68725
ag_news,train,2,test,156,4.1871,8.85747,-5.97269
ag_news,train,2,test,157,1.03907,9.45056,-6.14928
ag_news,train,2,test,158,6.64915,8.60697,-1.01394
ag_news,train,2,test,159,0.815582,16.1376,-4.04005
ag_news,train,2,test,160,2.96606,4.27104,-10.1241
ag_news,train,2,test,161,3.57551,4.75479,-10.7077
ag_news,train,2,test,162,2.77256,3.66269,-9.89229
ag_news,train,2,test,163,0.867883,13.8657,-4.9617
ag_news,train,2,test,164,5.15885,5.10178,-8.59891
ag_news,train,2,test,165,2.61384,4.35922,-8.95628
ag_news,train,2,test,166,3.71394,5.60024,-7.61702
ag_news,train,2,test,167,2.34184,4.94799,-12.4111
ag_news,train,2,test,168,5.67764,7.16366,-7.10219
ag_news,train,2,test,169,4.61113,3.38757,-7.44615
ag_news,train,3,train,0,8.77583,13.8521,-0.674368
ag_news,train,3,train,1,4.90137,6.04103,-9.44305
ag_news,train,3,train,2,8.55105,10.0773,0.567185
ag_news,train,3,train,3,8.31206,11.5245,-0.485184
ag_news,train,3,train,4,3.62061,6.37929,-9.66477
ag_news,train,3,train,5,5.57586,8.99457,-5.79974
ag_news,train,3,train,6,5.80877,18.6162,3.2755
ag_news,train,3,train,7,5.13543,9.57238,-6.92962
ag_news,train,3,train,8,3.13792,16.3041,-1.65415
ag_news,train,3,train,9,8.08263,8.29731,-2.15256
ag_news,train,3,train,10,4.37537,4.79824,-10.7812
ag_news,train,3,train,11,8.77232,11.2695,-1.80273
ag_news,train,3,train,12,3.72944,4.48047,-11.0732
ag_news,train,3,train,13,8.3291,10.6369,-1.3045
ag_news,train,3,train,14,4.08396,16.6105,-2.13922
ag_news,train,3,train,15,5.56631,11.0642,-2.04554
ag_news,train,3,train,16,5.05278,10.4523,-5.29946
ag_news,train,3,train,17,7.62388,11.3897,-1.45032
ag_news,train,3,train,18,9.98997,10.8113,2.63303
ag_news,train,3,train,19,9.88463,10.9622,5.84525
ag_news,train,3,train,20,2.89631,4.27957,-10.9068
ag_news,train,3,train,21,8.42917,13.2707,2.37001
ag_news,train,3,train,22,4.09676,10.6905,-6.06253
ag_news,train,3,train,23,5.60373,6.98919,-8.2178
ag_news,train,3,train,24,8.96856,9.7636,0.953093
ag_news,train,3,train,25,8.59304,14.3552,1.90868
ag_news,train,3,train,26,8.25122,8.78354,-1.99926
ag_news,train,3,train,27,4.33445,7.73607,-7.07204
ag_news,train,3,train,28,2.22837,8.12901,-9.65483
ag_news,train,3,train,29,5.91257,21.4858,4.07394
ag_news,train,3,train,30,4.9408,6.33613,-8.97479
ag_news,train,3,train,31,5.22754,4.45584,-9.60022
ag_news,train,3,train,32,5.62395,8.97021,-7.13653
ag_news,train,3,train,33,1.91484,19.6768,-2.17036
ag_news,train,3,train,34,3.56169,13.1903,-0.870998
ag_news,train,3,train,35,2.07368,19.0007,-2.97089
ag_news,train,3,train,36,9.96524,9.16239,5.23623
ag_news,train,3,train,37,4.04749,10.1471,-6.14311
ag_news,train,3,train,38,2.76395,11.306,-3.33164
ag_news,train,3,train,39,7.9035,5.31684,-3.05559
ag_news,train,3,train,40,3.64463,13.8364,-2.74763
ag_news,train,3,train,41,3.90513,14.0628,-3.71819
ag_news,train,3,train,42,6.48736,16.6831,7.58481
ag_news,train,3,train,43,8.35378,13.9972,3.65139
ag_news,train,3,train,44,6.57513,18.0681,5.89769
ag_news,train,3,train,45,9.10379,12.2629,-0.335472
ag_news,train,3,train,46,4.87819,8.06509,-8.91361
ag_news,train,3,train,47,4.03284,9.48878,-3.68212
ag_news,train,3,train,48,2.05047,7.11119,-9.71668
ag_news,train,3,train,49,4.75195,6.65575,-10.1711
ag_news,train,3,train,50,7.57746,10.7126,-2.17212
ag_news,train,3,train,51,3.15597,4.83601,-10.334
ag_news,train,3,train,52,8.16965,8.11378,-1.63002
ag_news,train,3,train,53,6.00485,7.38885,-8.07841
ag_news,train,3,train,54,9.33562,13.7019,1.70895
ag_news,train,3,train,55,4.66547,4.23398,-10.0029
ag_news,train,3,train,56,6.13067,8.68774,-6.17262
ag_news,train,3,train,57,4.34242,9.32093,-7.78142
ag_news,train,3,train,58,3.15419,8.05412,-7.12945
ag_news,train,3,train,59,7.43826,10.0601,-0.791371
ag_news,train,3,train,60,4.58389,8.94155,-5.52942
ag_news,train,3,train,61,8.85627,17.201,2.52694
ag_news,train,3,train,62,7.90809,8.22316,-2.21483
ag_news,train,3,train,63,8.69978,9.5588,-0.459547
ag_news,train,3,train,64,1.36871,14.7771,-2.58135
ag_news,train,3,train,65,9.22472,12.9658,1.27536
ag_news,train,3,train,66,6.34614,8.34635,-6.38178
ag_news,train,3,train,67,8.12766,12.9461,0.802038
ag_news,train,3,train,68,6.35966,16.4662,3.71814
ag_news,train,3,train,69,8.6168,9.74615,-0.399695
ag_news,train,3,train,70,6.00961,11.6409,-4.17882
ag_news,train,3,train,71,3.08449,15.1756,-2.26871
ag_news,train,3,train,72,3.68258,7.80631,-9.51761
ag_news,train,3,train,73,9.35831,10.2892,-0.441089
ag_news,train,3,train,74,4.16123,16.1036,-2.06712
ag_news,train,3,train,75,8.2504,10.2421,0.00242496
ag_news,train,3,train,76,6.19321,21.0288,6.09682
ag_news,train,3,train,77,10.6771,9.936,5.31923
ag_news,train,3,train,78,4.44408,5.58727,-9.98189
ag_news,train,3,train,79,8.5722,7.78679,-1.49641
ag_news,train,3,train,80,10.3773,11.2972,2.90841
ag_news,train,3,train,81,3.6214,13.1985,-1.32066
ag_news,train,3,train,82,3.53516,15.9067,-1.55177
ag_news,train,3,train,83,5.54296,7.80146,-7.68592
ag_news,train,3,train,84,3.50531,15.0835,-2.71682
ag_news,train,3,train,85,5.95527,10.3876,-5.52827
ag_news,train,3,train,86,4.90039,9.53948,-7.12285
ag_news,train,3,train,87,2.75804,11.4002,-4.98003
ag_news,train,3,train,88,4.2468,5.67114,-9.59836
ag_news,train,3,train,89,4.46965,7.12089,-8.81684
ag_news,train,3,train,90,8.82186,8.184,-1.1774
ag_news,train,3,train,91,5.69329,20.8643,3.62501
ag_news,train,3,train,92,2.77947,15.0393,-1.8636
ag_news,train,3,train,93,8.94994,8.89619,3.3511
ag_news,train,3,train,94,6.27682,6.80816,-5.35813
ag_news,train,3,train,95,9.4391,12.8872,1.41864
ag_news,train,3,train,96,4.28744,17.6847,-1.12518
ag_news,train,3,train,97,3.8163,7.21808,-10.067
ag_news,train,3,train,98,4.73035,4.55402,-9.897
ag_news,train,3,train,99,6.3045,11.5208,-2.84186
ag_news,train,3,train,100,8.22594,11.185,-0.838254
ag_news,train,3,train,101,5.5687,7.59949,-5.42499
ag_news,train,3,train,102,5.08457,12.125,-4.50782
ag_news,train,3,train,103,4.71155,7.5873,-9.89627
ag_news,train,3,train,104,8.3848,12.6783,-0.580767
ag_news,train,3,train,105,1.85961,17.6335,-2.24501
ag_news,train,3,train,106,9.56742,12.587,3.47941
ag_news,train,3,train,107,3.75223,5.84539,-10.524
ag_news,train,3,train,108,3.60815,14.7421,-1.39088
ag_news,train,3,train,109,8.17239,7.59651,-2.17952
ag_news,train,3,train,110,3.9227,8.4056,-4.89385
ag_news,train,3,train,111,5.17652,6.92066,-7.58052
ag_news,train,3,train,112,2.54814,17.5865,-2.10653
ag_news,train,3,train,113,8.38314,8.30204,-1.97519
ag_news,train,3,train,114,5.10106,7.3209,-9.32599
ag_news,train,3,train,115,4.77212,11.5621,-4.52649
ag_news,train,3,train,116,4.91596,5.93787,-8.92506
ag_news,train,3,train,117,3.56064,10.1835,-7.61894
ag_news,train,3,train,118,4.70933,4.93908,-9.08266
ag_news,train,3,train,119,5.38077,19.5965,3.87875
ag_news,train,3,train,120,4.99224,9.22072,-3.66842
ag_news,train,3,train,121,6.07323,8.53926,-4.35675
ag_news,train,3,train,122,2.57719,16.2639,-2.24585
ag_news,train,3,train,123,4.64282,9.60314,-3.8059
ag_news,train,3,train,124,4.4023,10.2553,-6.89045
ag_news,train,3,train,125,5.61532,11.1554,-4.48386
ag_news,train,3,train,126,4.43052,19.0176,3.25239
ag_news,train,3,train,127,8.64997,8.71309,-0.933603
ag_news,train,3,train,128,5.10985,20.6518,4.71315
ag_news,train,3,train,129,5.78782,6.4775,-6.24413
ag_news,train,3,test,130,4.4796,5.60359,-10.5838
ag_news,train,3,test,131,6.49591,10.3944,-4.91392
ag_news,train,3,test,132,8.70449,10.4544,-0.886237
ag_news,train,3,test,133,4.74934,6.25585,-7.13808
ag_news,train,3,test,134,5.54385,8.94024,-5.0153
ag_news,train,3,test,135,5.64226,20.6387,5.0637
ag_news,train,3,test,136,5.88353,14.9749,3.43575
ag_news,train,3,test,137,4.85808,8.63513,-5.0044
ag_news,train,3,test,138,3.73945,17.5649,-1.46384
ag_news,train,3,test,139,8.36872,11.3947,3.67114
ag_news,train,3,test,140,4.46739,4.89764,-11.0184
ag_news,train,3,test,141,8.03485,10.9658,-0.543699
