lam,lofo_r2,lofo_r2_per_dim
0.0001,-1.5628793969963062,-1.7241039276123047
0.001,-1.5041784912677256,-1.6611398458480835
0.01,-1.108550856920251,-1.2369924783706665
0.1,-0.3197427993558659,-0.3918507993221283
1.0,0.03011360676567243,-0.01596786640584469
10.0,0.08803001202655358,0.04908273369073868
100.0,0.07856583915220727,0.04521122947335243
1000.0,0.031083997889124637,0.015288968570530415
